0,44,6,1,8,2,1,0,0,1,0,0
0,50,22,5,1,1,1,0,0,1,0,0
0,51,9,5,1,1,1,0,0,1,0,0
0,51,11,5,2,2,1,0,0,1,0,0
0,51,13,5,2,1,1,0,0,1,0,0
0,56,11,5,1,1,1,0,0,1,0,0
0,56,12,5,2,2,1,0,0,1,0,0
0,57,9,5,1,3,1,0,0,1,0,0
0,57,14,5,2,2,1,0,0,1,0,0
0,57,16,5,2,1,1,0,0,1,0,0
0,58,20,5,2,2,1,0,0,1,0,0
0,58,22,5,1,1,1,0,0,1,0,0
0,59,7,5,4,1,1,0,0,1,0,0
0,63,10,5,2,8,1,0,0,1,0,0
0,45,8,5,4,2,1,0,0,1,0,0
0,45,18,5,1,1,1,0,0,1,0,0
0,45,20,5,2,2,1,0,0,1,0,0
0,46,10,5,1,1,1,0,0,1,0,0
0,46,17,5,4,2,1,0,0,1,0,0
0,46,22,5,4,2,1,0,0,1,0,0
0,47,19,5,2,2,1,0,0,1,0,0
0,49,8,5,2,2,1,0,0,1,0,0
0,50,10,5,2,1,1,0,0,1,0,0
0,50,18,5,2,1,1,0,0,1,0,0
0,57,17,5,4,2,1,0,0,1,0,0
0,58,8,5,2,2,1,0,0,1,0,0
0,58,10,5,1,1,1,0,0,1,0,0
0,59,22,5,4,2,1,0,0,1,0,0
0,60,8,5,4,2,1,0,0,1,0,0
0,60,19,5,2,2,1,0,0,1,0,0
0,61,17,5,2,2,1,0,0,1,0,0
0,62,10,5,1,1,1,0,0,1,0,0
0,62,20,5,2,2,1,0,0,1,0,0
0,63,18,5,1,1,1,0,0,1,0,0
0,45,22,5,1,1,1,0,1,1,0,0
0,62,11,5,1,1,1,0,1,1,0,0
0,63,22,5,1,1,1,0,1,1,0,0
0,46,12,5,1,1,1,0,1,1,0,0
0,62,12,5,1,1,1,0,1,1,0,0
0,44,21,5,1,1,1,0,1,1,0,0
0,47,11,5,1,1,1,0,1,1,0,0
0,64,21,5,1,1,1,0,1,1,0,0
0,49,13,5,1,1,1,0,1,1,0,0
0,59,13,5,1,1,1,0,1,1,0,0
0,41,19,5,1,1,1,0,1,1,0,0
0,41,23,5,1,1,1,0,1,1,0,0
0,54,23,5,1,1,1,0,1,1,0,0
0,67,19,5,1,1,1,0,1,1,0,0
0,67,23,5,1,1,1,0,1,1,0,0
0,54,22,5,1,1,1,0,1,1,0,0
0,41,21,5,1,1,1,0,1,1,0,0
0,43,16,5,1,1,1,0,1,1,0,0
0,42,17,5,1,1,1,0,1,1,0,0
0,43,25,5,1,1,1,0,1,1,0,0
0,44,26,5,1,1,1,0,1,1,0,0
0,44,25,5,1,1,1,0,1,1,0,0
0,46,27,5,1,1,1,0,1,1,0,0
0,50,27,5,1,1,1,0,1,1,0,0
0,52,26,5,1,1,1,0,1,1,0,0
0,52,16,5,1,1,1,0,1,1,0,0
0,53,25,5,1,1,1,0,1,1,0,0
0,53,19,5,1,1,1,0,1,1,0,0
0,55,19,5,1,1,1,0,1,1,0,0
0,56,16,5,1,1,1,0,1,1,0,0
0,55,17,5,1,1,1,0,1,1,0,0
0,55,25,5,1,1,1,0,1,1,0,0
0,56,15,5,1,1,1,0,1,1,0,0
0,56,25,5,1,1,1,0,1,1,0,0
0,58,26,5,1,1,1,0,1,1,0,0
0,61,27,5,1,1,1,0,1,1,0,0
0,63,27,5,1,1,1,0,1,1,0,0
0,65,26,5,1,1,1,0,1,1,0,0
0,66,16,5,1,1,1,0,1,1,0,0
0,66,24,5,1,1,1,0,1,1,0,0
0,66,17,5,1,1,1,0,1,1,0,0
0,67,22,5,1,1,1,0,1,1,0,0
0,42,21,5,1,1,1,0,1,1,0,0
0,46,26,5,1,1,1,0,1,1,0,0
0,51,26,5,1,1,1,0,1,1,0,0
0,54,24,5,1,1,1,0,1,1,0,0
0,55,18,5,1,1,1,0,1,1,0,0
0,63,26,5,1,1,1,0,1,1,0,0
0,65,25,5,1,1,1,0,1,1,0,0
0,67,18,5,1,1,1,0,1,1,0,0
0,43,24,5,1,1,1,0,1,1,0,0
0,49,16,5,1,1,1,0,1,1,0,0
0,49,27,5,1,1,1,0,1,1,0,0
0,51,21,5,1,1,1,0,1,1,0,0
0,53,17,5,1,1,1,0,1,1,0,0
0,52,24,5,1,1,1,0,1,1,0,0
0,55,24,5,1,1,1,0,1,1,0,0
0,57,26,5,1,1,1,0,1,1,0,0
0,57,21,5,1,1,1,0,1,1,0,0
0,62,16,5,1,1,1,0,1,1,0,0
0,60,27,5,1,1,1,0,1,1,0,0
0,55,21,5,1,1,1,0,1,1,0,0
0,65,17,5,1,1,1,0,1,1,0,0
0,48,16,5,1,1,1,0,1,1,0,0
0,44,24,5,1,1,1,0,1,1,0,0
0,52,18,5,1,1,1,0,1,1,0,0
0,61,16,5,1,1,1,0,1,1,0,0
0,56,18,5,1,1,1,0,1,1,0,0
0,64,24,5,1,1,1,0,1,1,0,0
0,44,12,6,2,4,1,0,0,1,0,0
0,44,16,6,2,2,1,0,0,1,0,0
0,45,10,6,1,1,1,0,0,1,0,0
0,46,22,6,4,2,1,0,0,1,0,0
0,47,18,6,2,2,1,0,0,1,0,0
0,50,22,6,1,1,1,0,0,1,0,0
0,51,18,6,1,1,1,0,0,1,0,0
0,57,18,6,1,1,1,0,0,1,0,0
0,58,22,6,1,1,1,0,0,1,0,0
0,59,22,6,4,2,1,0,0,1,0,0
0,60,18,6,2,2,1,0,0,1,0,0
0,63,10,6,1,1,1,0,0,1,0,0
0,63,11,6,2,4,1,0,0,1,0,0
0,63,15,6,2,2,1,0,0,1,0,0
0,63,17,6,2,1,1,0,0,1,0,0
0,44,11,6,3,1,1,0,0,1,0,0
0,45,18,6,2,4,1,0,0,1,0,0
0,45,22,6,1,1,1,0,0,1,0,0
0,46,9,6,4,2,1,0,0,1,0,0
0,49,18,6,2,4,1,0,0,1,0,0
0,50,10,6,2,8,1,0,0,1,0,0
0,57,10,6,2,8,1,0,0,1,0,0
0,58,18,6,2,4,1,0,0,1,0,0
0,59,9,6,4,2,1,0,0,1,0,0
0,62,11,6,1,1,1,0,0,1,0,0
0,62,18,6,2,4,1,0,0,1,0,0
0,63,22,6,1,1,1,0,0,1,0,0
0,46,12,6,1,1,1,0,1,1,0,0
0,62,12,6,1,1,1,0,1,1,0,0
0,44,21,6,1,1,1,0,1,1,0,0
0,47,11,6,1,1,1,0,1,1,0,0
0,64,21,6,1,1,1,0,1,1,0,0
0,49,13,6,1,1,1,0,1,1,0,0
0,59,13,6,1,1,1,0,1,1,0,0
0,41,19,6,1,1,1,0,1,1,0,0
0,41,23,6,1,1,1,0,1,1,0,0
0,54,23,6,1,1,1,0,1,1,0,0
0,67,19,6,1,1,1,0,1,1,0,0
0,67,23,6,1,1,1,0,1,1,0,0
0,54,22,6,1,1,1,0,1,1,0,0
0,41,21,6,1,1,1,0,1,1,0,0
0,43,16,6,1,1,1,0,1,1,0,0
0,42,17,6,1,1,1,0,1,1,0,0
0,43,25,6,1,1,1,0,1,1,0,0
0,44,26,6,1,1,1,0,1,1,0,0
0,44,25,6,1,1,1,0,1,1,0,0
0,46,27,6,1,1,1,0,1,1,0,0
0,50,27,6,1,1,1,0,1,1,0,0
0,52,26,6,1,1,1,0,1,1,0,0
0,52,16,6,1,1,1,0,1,1,0,0
0,53,25,6,1,1,1,0,1,1,0,0
0,53,19,6,1,1,1,0,1,1,0,0
0,55,19,6,1,1,1,0,1,1,0,0
0,56,16,6,1,1,1,0,1,1,0,0
0,55,17,6,1,1,1,0,1,1,0,0
0,55,25,6,1,1,1,0,1,1,0,0
0,56,15,6,1,1,1,0,1,1,0,0
0,56,25,6,1,1,1,0,1,1,0,0
0,58,26,6,1,1,1,0,1,1,0,0
0,61,27,6,1,1,1,0,1,1,0,0
0,63,27,6,1,1,1,0,1,1,0,0
0,65,26,6,1,1,1,0,1,1,0,0
0,66,16,6,1,1,1,0,1,1,0,0
0,66,24,6,1,1,1,0,1,1,0,0
0,66,17,6,1,1,1,0,1,1,0,0
0,67,22,6,1,1,1,0,1,1,0,0
0,42,21,6,1,1,1,0,1,1,0,0
0,46,26,6,1,1,1,0,1,1,0,0
0,51,26,6,1,1,1,0,1,1,0,0
0,54,24,6,1,1,1,0,1,1,0,0
0,55,18,6,1,1,1,0,1,1,0,0
0,63,26,6,1,1,1,0,1,1,0,0
0,65,25,6,1,1,1,0,1,1,0,0
0,67,18,6,1,1,1,0,1,1,0,0
0,43,24,6,1,1,1,0,1,1,0,0
0,49,16,6,1,1,1,0,1,1,0,0
0,49,27,6,1,1,1,0,1,1,0,0
0,51,21,6,1,1,1,0,1,1,0,0
0,53,17,6,1,1,1,0,1,1,0,0
0,52,24,6,1,1,1,0,1,1,0,0
0,55,24,6,1,1,1,0,1,1,0,0
0,57,26,6,1,1,1,0,1,1,0,0
0,57,21,6,1,1,1,0,1,1,0,0
0,62,16,6,1,1,1,0,1,1,0,0
0,60,27,6,1,1,1,0,1,1,0,0
0,55,21,6,1,1,1,0,1,1,0,0
0,65,17,6,1,1,1,0,1,1,0,0
0,48,16,6,1,1,1,0,1,1,0,0
0,44,24,6,1,1,1,0,1,1,0,0
0,52,18,6,1,1,1,0,1,1,0,0
0,61,16,6,1,1,1,0,1,1,0,0
0,56,18,6,1,1,1,0,1,1,0,0
0,64,24,6,1,1,1,0,1,1,0,0
0,44,12,7,2,4,1,0,0,1,0,0
0,44,16,7,2,2,1,0,0,1,0,0
0,45,19,7,2,2,1,0,0,1,0,0
0,45,21,7,2,1,1,0,0,1,0,0
0,45,22,7,1,1,1,0,0,1,0,0
0,46,22,7,4,2,1,0,0,1,0,0
0,47,10,7,1,1,1,0,0,1,0,0
0,49,19,7,1,1,1,0,0,1,0,0
0,49,20,7,2,2,1,0,0,1,0,0
0,50,11,7,1,1,1,0,0,1,0,0
0,50,22,7,1,1,1,0,0,1,0,0
0,58,20,7,2,2,1,0,0,1,0,0
0,58,22,7,1,1,1,0,0,1,0,0
0,59,10,7,1,1,1,0,0,1,0,0
0,59,19,7,1,1,1,0,0,1,0,0
0,59,22,7,4,2,1,0,0,1,0,0
0,62,11,7,2,1,1,0,0,1,0,0
0,62,19,7,2,1,1,0,0,1,0,0
0,62,20,7,2,2,1,0,0,1,0,0
0,63,12,7,2,4,1,0,0,1,0,0
0,63,16,7,2,2,1,0,0,1,0,0
0,63,22,7,1,1,1,0,0,1,0,0
0,44,18,7,2,1,1,0,0,1,0,0
0,45,11,7,3,1,1,0,0,1,0,0
0,46,12,7,1,1,1,0,0,1,0,0
0,48,10,7,2,2,1,0,0,1,0,0
0,50,12,7,2,8,1,0,0,1,0,0
0,57,12,7,2,8,1,0,0,1,0,0
0,58,11,7,2,1,1,0,0,1,0,0
0,60,10,7,2,2,1,0,0,1,0,0
0,62,12,7,1,1,1,0,0,1,0,0
0,63,18,7,2,1,1,0,0,1,0,0
0,44,21,7,1,1,1,0,1,1,0,0
0,64,21,7,1,1,1,0,1,1,0,0
0,49,13,7,1,1,1,0,1,1,0,0
0,59,13,7,1,1,1,0,1,1,0,0
0,41,19,7,1,1,1,0,1,1,0,0
0,41,23,7,1,1,1,0,1,1,0,0
0,54,23,7,1,1,1,0,1,1,0,0
0,67,19,7,1,1,1,0,1,1,0,0
0,67,23,7,1,1,1,0,1,1,0,0
0,54,22,7,1,1,1,0,1,1,0,0
0,41,21,7,1,1,1,0,1,1,0,0
0,43,16,7,1,1,1,0,1,1,0,0
0,42,17,7,1,1,1,0,1,1,0,0
0,43,25,7,1,1,1,0,1,1,0,0
0,44,26,7,1,1,1,0,1,1,0,0
0,44,25,7,1,1,1,0,1,1,0,0
0,46,27,7,1,1,1,0,1,1,0,0
0,50,27,7,1,1,1,0,1,1,0,0
0,52,26,7,1,1,1,0,1,1,0,0
0,52,16,7,1,1,1,0,1,1,0,0
0,53,25,7,1,1,1,0,1,1,0,0
0,53,19,7,1,1,1,0,1,1,0,0
0,55,19,7,1,1,1,0,1,1,0,0
0,56,16,7,1,1,1,0,1,1,0,0
0,55,17,7,1,1,1,0,1,1,0,0
0,55,25,7,1,1,1,0,1,1,0,0
0,56,15,7,1,1,1,0,1,1,0,0
0,56,25,7,1,1,1,0,1,1,0,0
0,58,26,7,1,1,1,0,1,1,0,0
0,61,27,7,1,1,1,0,1,1,0,0
0,63,27,7,1,1,1,0,1,1,0,0
0,65,26,7,1,1,1,0,1,1,0,0
0,66,16,7,1,1,1,0,1,1,0,0
0,66,24,7,1,1,1,0,1,1,0,0
0,66,17,7,1,1,1,0,1,1,0,0
0,67,22,7,1,1,1,0,1,1,0,0
0,42,21,7,1,1,1,0,1,1,0,0
0,46,26,7,1,1,1,0,1,1,0,0
0,51,26,7,1,1,1,0,1,1,0,0
0,54,24,7,1,1,1,0,1,1,0,0
0,55,18,7,1,1,1,0,1,1,0,0
0,63,26,7,1,1,1,0,1,1,0,0
0,65,25,7,1,1,1,0,1,1,0,0
0,67,18,7,1,1,1,0,1,1,0,0
0,43,24,7,1,1,1,0,1,1,0,0
0,49,16,7,1,1,1,0,1,1,0,0
0,49,27,7,1,1,1,0,1,1,0,0
0,51,21,7,1,1,1,0,1,1,0,0
0,53,17,7,1,1,1,0,1,1,0,0
0,52,24,7,1,1,1,0,1,1,0,0
0,55,24,7,1,1,1,0,1,1,0,0
0,57,26,7,1,1,1,0,1,1,0,0
0,57,21,7,1,1,1,0,1,1,0,0
0,62,16,7,1,1,1,0,1,1,0,0
0,60,27,7,1,1,1,0,1,1,0,0
0,55,21,7,1,1,1,0,1,1,0,0
0,65,17,7,1,1,1,0,1,1,0,0
0,48,16,7,1,1,1,0,1,1,0,0
0,44,24,7,1,1,1,0,1,1,0,0
0,46,18,7,1,1,1,0,1,1,0,0
0,52,18,7,1,1,1,0,1,1,0,0
0,61,16,7,1,1,1,0,1,1,0,0
0,56,18,7,1,1,1,0,1,1,0,0
0,62,18,7,1,1,1,0,1,1,0,0
0,64,24,7,1,1,1,0,1,1,0,0
0,45,12,8,1,1,1,0,0,1,0,0
0,45,21,8,1,2,1,0,0,1,0,0
0,46,22,8,2,2,1,0,0,1,0,0
0,48,22,8,1,2,1,0,0,1,0,0
0,50,11,8,1,1,1,0,0,1,0,0
0,50,12,8,2,8,1,0,0,1,0,0
0,57,12,8,2,8,1,0,0,1,0,0
0,58,11,8,1,1,1,0,0,1,0,0
0,60,22,8,2,2,1,0,0,1,0,0
0,62,22,8,1,2,1,0,0,1,0,0
0,63,12,8,1,1,1,0,0,1,0,0
0,63,21,8,1,2,1,0,0,1,0,0
0,44,13,8,2,8,1,0,0,1,0,0
0,44,21,8,1,1,1,0,0,1,0,0
0,46,11,8,4,2,1,0,0,1,0,0
0,49,20,8,2,4,1,0,0,1,0,0
0,58,20,8,2,4,1,0,0,1,0,0
0,59,11,8,4,2,1,0,0,1,0,0
0,63,13,8,2,8,1,0,0,1,0,0
0,64,21,8,1,1,1,0,0,1,0,0
0,49,13,8,1,1,1,0,1,1,0,0
0,59,13,8,1,1,1,0,1,1,0,0
0,41,19,8,1,1,1,0,1,1,0,0
0,41,23,8,1,1,1,0,1,1,0,0
0,54,23,8,1,1,1,0,1,1,0,0
0,67,19,8,1,1,1,0,1,1,0,0
0,67,23,8,1,1,1,0,1,1,0,0
0,54,22,8,1,1,1,0,1,1,0,0
0,41,21,8,1,1,1,0,1,1,0,0
0,43,16,8,1,1,1,0,1,1,0,0
0,42,17,8,1,1,1,0,1,1,0,0
0,43,25,8,1,1,1,0,1,1,0,0
0,44,26,8,1,1,1,0,1,1,0,0
0,44,25,8,1,1,1,0,1,1,0,0
0,46,27,8,1,1,1,0,1,1,0,0
0,50,27,8,1,1,1,0,1,1,0,0
0,52,26,8,1,1,1,0,1,1,0,0
0,52,16,8,1,1,1,0,1,1,0,0
0,53,25,8,1,1,1,0,1,1,0,0
0,53,19,8,1,1,1,0,1,1,0,0
0,55,19,8,1,1,1,0,1,1,0,0
0,56,16,8,1,1,1,0,1,1,0,0
0,55,17,8,1,1,1,0,1,1,0,0
0,55,25,8,1,1,1,0,1,1,0,0
0,56,15,8,1,1,1,0,1,1,0,0
0,56,25,8,1,1,1,0,1,1,0,0
0,58,26,8,1,1,1,0,1,1,0,0
0,61,27,8,1,1,1,0,1,1,0,0
0,63,27,8,1,1,1,0,1,1,0,0
0,65,26,8,1,1,1,0,1,1,0,0
0,66,16,8,1,1,1,0,1,1,0,0
0,66,24,8,1,1,1,0,1,1,0,0
0,66,17,8,1,1,1,0,1,1,0,0
0,67,22,8,1,1,1,0,1,1,0,0
0,42,21,8,1,1,1,0,1,1,0,0
0,46,26,8,1,1,1,0,1,1,0,0
0,51,26,8,1,1,1,0,1,1,0,0
0,54,24,8,1,1,1,0,1,1,0,0
0,55,18,8,1,1,1,0,1,1,0,0
0,63,26,8,1,1,1,0,1,1,0,0
0,65,25,8,1,1,1,0,1,1,0,0
0,67,18,8,1,1,1,0,1,1,0,0
0,43,24,8,1,1,1,0,1,1,0,0
0,49,16,8,1,1,1,0,1,1,0,0
0,49,27,8,1,1,1,0,1,1,0,0
0,51,21,8,1,1,1,0,1,1,0,0
0,53,17,8,1,1,1,0,1,1,0,0
0,52,24,8,1,1,1,0,1,1,0,0
0,55,24,8,1,1,1,0,1,1,0,0
0,57,26,8,1,1,1,0,1,1,0,0
0,57,21,8,1,1,1,0,1,1,0,0
0,62,16,8,1,1,1,0,1,1,0,0
0,60,27,8,1,1,1,0,1,1,0,0
0,55,21,8,1,1,1,0,1,1,0,0
0,65,17,8,1,1,1,0,1,1,0,0
0,48,16,8,1,1,1,0,1,1,0,0
0,44,24,8,1,1,1,0,1,1,0,0
0,46,18,8,1,1,1,0,1,1,0,0
0,52,18,8,1,1,1,0,1,1,0,0
0,61,16,8,1,1,1,0,1,1,0,0
0,56,18,8,1,1,1,0,1,1,0,0
0,62,18,8,1,1,1,0,1,1,0,0
0,64,24,8,1,1,1,0,1,1,0,0
0,44,14,9,2,8,1,0,0,1,0,0
0,45,22,9,1,1,1,0,0,1,0,0
0,46,22,9,4,2,1,0,0,1,0,0
0,49,12,9,2,1,1,0,0,1,0,0
0,50,23,9,1,1,1,0,0,1,0,0
0,58,12,9,2,1,1,0,0,1,0,0
0,58,22,9,4,2,1,0,0,1,0,0
0,62,22,9,2,1,1,0,0,1,0,0
0,62,23,9,1,1,1,0,0,1,0,0
0,63,14,9,2,8,1,0,0,1,0,0
0,45,12,9,4,2,1,0,0,1,0,0
0,49,13,9,1,1,1,0,0,1,0,0
0,50,13,9,2,8,1,0,0,1,0,0
0,50,21,9,2,2,1,0,0,1,0,0
0,57,13,9,2,8,1,0,0,1,0,0
0,57,21,9,2,1,1,0,0,1,0,0
0,59,13,9,1,1,1,0,0,1,0,0
0,60,12,9,4,2,1,0,0,1,0,0
0,41,19,9,1,1,1,0,1,1,0,0
0,41,23,9,1,1,1,0,1,1,0,0
0,54,23,9,1,1,1,0,1,1,0,0
0,67,19,9,1,1,1,0,1,1,0,0
0,67,23,9,1,1,1,0,1,1,0,0
0,54,22,9,1,1,1,0,1,1,0,0
0,41,21,9,1,1,1,0,1,1,0,0
0,43,16,9,1,1,1,0,1,1,0,0
0,42,17,9,1,1,1,0,1,1,0,0
0,43,25,9,1,1,1,0,1,1,0,0
0,44,26,9,1,1,1,0,1,1,0,0
0,44,25,9,1,1,1,0,1,1,0,0
0,46,27,9,1,1,1,0,1,1,0,0
0,50,27,9,1,1,1,0,1,1,0,0
0,52,26,9,1,1,1,0,1,1,0,0
0,52,16,9,1,1,1,0,1,1,0,0
0,53,25,9,1,1,1,0,1,1,0,0
0,53,19,9,1,1,1,0,1,1,0,0
0,55,19,9,1,1,1,0,1,1,0,0
0,56,16,9,1,1,1,0,1,1,0,0
0,55,17,9,1,1,1,0,1,1,0,0
0,55,25,9,1,1,1,0,1,1,0,0
0,56,15,9,1,1,1,0,1,1,0,0
0,56,25,9,1,1,1,0,1,1,0,0
0,58,26,9,1,1,1,0,1,1,0,0
0,61,27,9,1,1,1,0,1,1,0,0
0,63,27,9,1,1,1,0,1,1,0,0
0,65,26,9,1,1,1,0,1,1,0,0
0,66,16,9,1,1,1,0,1,1,0,0
0,66,24,9,1,1,1,0,1,1,0,0
0,66,17,9,1,1,1,0,1,1,0,0
0,67,22,9,1,1,1,0,1,1,0,0
0,42,21,9,1,1,1,0,1,1,0,0
0,46,26,9,1,1,1,0,1,1,0,0
0,51,26,9,1,1,1,0,1,1,0,0
0,54,24,9,1,1,1,0,1,1,0,0
0,55,18,9,1,1,1,0,1,1,0,0
0,63,26,9,1,1,1,0,1,1,0,0
0,65,25,9,1,1,1,0,1,1,0,0
0,67,18,9,1,1,1,0,1,1,0,0
0,43,24,9,1,1,1,0,1,1,0,0
