0,0,19,1,1,1,1,0,0,1,0,0
0,105,18,2,4,2,1,0,0,1,0,0
0,105,20,2,1,2,1,0,0,1,0,0
0,106,16,2,2,2,1,0,0,1,0,0
0,106,20,2,2,2,1,0,0,1,0,0
0,5,17,2,1,1,1,0,1,1,0,0
0,5,22,2,1,1,1,0,1,1,0,0
0,27,21,2,1,1,1,0,1,1,0,0
0,33,27,2,1,1,1,0,1,1,0,0
0,36,40,2,1,1,1,0,1,1,0,0
0,39,33,2,1,1,1,0,1,1,0,0
0,40,36,2,1,1,1,0,1,1,0,0
0,43,19,2,1,1,1,0,1,1,0,0
0,45,22,2,1,1,1,0,1,1,0,0
0,49,44,2,1,1,1,0,1,1,0,0
0,51,24,2,1,1,1,0,1,1,0,0
0,57,28,2,1,1,1,0,1,1,0,0
0,59,44,2,1,1,1,0,1,1,0,0
0,66,41,2,1,1,1,0,1,1,0,0
0,68,36,2,1,1,1,0,1,1,0,0
0,69,33,2,1,1,1,0,1,1,0,0
0,72,40,2,1,1,1,0,1,1,0,0
0,75,27,2,1,1,1,0,1,1,0,0
0,81,21,2,1,1,1,0,1,1,0,0
0,103,17,2,1,1,1,0,1,1,0,0
0,103,22,2,1,1,1,0,1,1,0,0
0,9,16,2,1,1,1,0,1,1,0,0
0,10,16,2,1,1,1,0,1,1,0,0
0,35,39,2,1,1,1,0,1,1,0,0
0,41,31,2,1,1,1,0,1,1,0,0
0,43,43,2,1,1,1,0,1,1,0,0
0,44,10,2,1,1,1,0,1,1,0,0
0,44,19,2,1,1,1,0,1,1,0,0
0,46,33,2,1,1,1,0,1,1,0,0
0,48,43,2,1,1,1,0,1,1,0,0
0,57,22,2,1,1,1,0,1,1,0,0
0,62,33,2,1,1,1,0,1,1,0,0
0,65,39,2,1,1,1,0,1,1,0,0
0,68,31,2,1,1,1,0,1,1,0,0
0,73,39,2,1,1,1,0,1,1,0,0
0,99,16,2,1,1,1,0,1,1,0,0
0,1,18,3,2,2,1,0,0,1,0,0
0,1,21,3,1,1,1,0,0,1,0,0
0,2,16,3,1,2,1,0,0,1,0,0
0,2,20,3,1,2,1,0,0,1,0,0
0,3,16,3,2,8,1,0,0,1,0,0
0,5,17,3,1,1,1,0,0,1,0,0
0,5,21,3,1,2,1,0,0,1,0,0
0,8,14,3,2,2,1,0,0,1,0,0
0,26,22,3,4,2,1,0,0,1,0,0
0,27,21,3,1,1,1,0,0,1,0,0
0,28,24,3,2,1,1,0,0,1,0,0
0,29,21,3,1,1,1,0,0,1,0,0
0,30,20,3,1,2,1,0,0,1,0,0
0,30,23,3,2,2,1,0,0,1,0,0
0,31,21,3,2,2,1,0,0,1,0,0
0,32,34,3,2,4,1,0,0,1,0,0
0,33,27,3,1,1,1,0,0,1,0,0
0,33,28,3,2,2,1,0,0,1,0,0
0,34,26,3,2,2,1,0,0,1,0,0
0,34,30,3,1,1,1,0,0,1,0,0
0,34,34,3,2,2,1,0,0,1,0,0
0,34,36,3,1,2,1,0,0,1,0,0
0,35,30,3,1,2,1,0,0,1,0,0
0,35,36,3,1,1,1,0,0,1,0,0
0,36,26,3,1,1,1,0,0,1,0,0
0,36,27,3,3,1,1,0,0,1,0,0
0,36,31,3,2,2,1,0,0,1,0,0
0,36,39,3,1,2,1,0,0,1,0,0
0,37,28,3,1,1,1,0,0,1,0,0
0,37,38,3,2,4,1,0,0,1,0,0
0,38,28,3,2,4,1,0,0,1,0,0
0,39,33,3,1,1,1,0,0,1,0,0
0,39,38,3,2,4,1,0,0,1,0,0
0,40,11,3,1,1,1,0,0,1,0,0
0,40,25,3,1,2,1,0,0,1,0,0
0,40,32,3,2,4,1,0,0,1,0,0
0,40,36,3,1,1,1,0,0,1,0,0
0,41,10,3,2,8,1,0,0,1,0,0
0,41,18,3,2,2,1,0,0,1,0,0
0,41,36,3,2,2,1,0,0,1,0,0
0,41,39,3,1,2,1,0,0,1,0,0
0,42,20,3,2,2,1,0,0,1,0,0
0,42,32,3,1,2,1,0,0,1,0,0
0,42,40,3,2,2,1,0,0,1,0,0
0,43,9,3,1,2,1,0,0,1,0,0
0,43,19,3,1,1,1,0,0,1,0,0
0,43,22,3,1,1,1,0,0,1,0,0
0,43,33,3,1,2,1,0,0,1,0,0
0,43,37,3,4,2,1,0,0,1,0,0
0,43,42,3,1,1,1,0,0,1,0,0
0,44,8,3,2,2,1,0,0,1,0,0
0,44,21,3,1,3,1,0,0,1,0,0
0,44,34,3,4,2,1,0,0,1,0,0
0,44,40,3,2,4,1,0,0,1,0,0
0,45,22,3,1,1,1,0,0,1,0,0
0,45,23,3,4,2,1,0,0,1,0,0
0,46,7,3,1,2,1,0,0,1,0,0
0,46,40,3,1,4,1,0,0,1,0,0
0,47,6,3,1,2,1,0,0,1,0,0
0,47,38,3,2,2,1,0,0,1,0,0
0,47,42,3,1,1,1,0,0,1,0,0
0,48,6,3,2,2,1,0,0,1,0,0
0,48,35,3,1,2,1,0,0,1,0,0
0,49,5,3,1,1,1,0,0,1,0,0
0,49,23,3,2,2,1,0,0,1,0,0
0,49,35,3,1,1,1,0,0,1,0,0
0,49,36,3,2,4,1,0,0,1,0,0
0,49,43,3,1,2,1,0,0,1,0,0
0,50,7,3,2,2,1,0,0,1,0,0
0,50,42,3,2,4,1,0,0,1,0,0
0,51,24,3,1,1,1,0,0,1,0,0
0,51,25,3,2,2,1,0,0,1,0,0
0,51,27,3,2,1,1,0,0,1,0,0
0,51,38,3,2,2,1,0,0,1,0,0
0,52,6,3,4,2,1,0,0,1,0,0
0,52,28,3,2,2,1,0,0,1,0,0
0,52,37,3,1,1,1,0,0,1,0,0
0,52,40,3,4,1,1,0,0,1,0,0
0,52,42,3,1,2,1,0,0,1,0,0
0,52,44,3,2,2,1,0,0,1,0,0
0,53,30,3,1,1,1,0,0,1,0,0
0,53,36,3,2,1,1,0,0,1,0,0
0,53,41,3,1,2,1,0,0,1,0,0
0,54,29,3,2,2,1,0,0,1,0,0
0,54,35,3,4,1,1,0,0,1,0,0
0,54,42,3,1,3,1,0,0,1,0,0
0,55,42,3,2,4,1,0,0,1,0,0
0,56,6,3,2,2,1,0,0,1,0,0
0,56,26,3,2,2,1,0,0,1,0,0
0,56,28,3,1,2,1,0,0,1,0,0
0,56,40,3,1,1,1,0,0,1,0,0
0,57,25,3,1,1,1,0,0,1,0,0
0,57,28,3,1,1,1,0,0,1,0,0
0,57,36,3,1,1,1,0,0,1,0,0
0,57,38,3,1,2,1,0,0,1,0,0
0,57,42,3,2,4,1,0,0,1,0,0
0,58,7,3,2,2,1,0,0,1,0,0
0,58,24,3,1,2,1,0,0,1,0,0
0,58,36,3,2,4,1,0,0,1,0,0
0,59,23,3,2,2,1,0,0,1,0,0
0,59,35,3,1,1,1,0,0,1,0,0
0,59,43,3,1,2,1,0,0,1,0,0
0,60,7,3,1,2,1,0,0,1,0,0
0,60,35,3,1,2,1,0,0,1,0,0
0,60,38,3,2,2,1,0,0,1,0,0
0,61,8,3,4,2,1,0,0,1,0,0
0,61,23,3,1,2,1,0,0,1,0,0
0,61,34,3,4,2,1,0,0,1,0,0
0,61,42,3,1,1,1,0,0,1,0,0
0,62,22,3,4,2,1,0,0,1,0,0
0,62,37,3,4,2,1,0,0,1,0,0
0,62,40,3,2,4,1,0,0,1,0,0
0,64,40,3,2,2,1,0,0,1,0,0
0,64,42,3,1,2,1,0,0,1,0,0
0,65,9,3,1,1,1,0,0,1,0,0
0,65,10,3,2,2,1,0,0,1,0,0
0,65,20,3,2,2,1,0,0,1,0,0
0,65,33,3,1,2,1,0,0,1,0,0
0,65,42,3,1,1,1,0,0,1,0,0
0,66,12,3,2,2,1,0,0,1,0,0
0,66,18,3,2,2,1,0,0,1,0,0
0,66,22,3,1,1,1,0,0,1,0,0
0,66,32,3,1,2,1,0,0,1,0,0
0,66,36,3,2,2,1,0,0,1,0,0
0,66,40,3,1,2,1,0,0,1,0,0
0,67,14,3,2,4,1,0,0,1,0,0
0,67,32,3,2,4,1,0,0,1,0,0
0,67,39,3,1,2,1,0,0,1,0,0
0,68,25,3,1,2,1,0,0,1,0,0
0,68,36,3,1,1,1,0,0,1,0,0
0,68,38,3,2,4,1,0,0,1,0,0
0,69,28,3,2,4,1,0,0,1,0,0
0,69,33,3,1,1,1,0,0,1,0,0
0,70,27,3,1,1,1,0,0,1,0,0
0,70,38,3,2,4,1,0,0,1,0,0
0,71,27,3,1,2,1,0,0,1,0,0
0,71,31,3,2,2,1,0,0,1,0,0
0,72,26,3,2,2,1,0,0,1,0,0
0,72,39,3,1,2,1,0,0,1,0,0
0,73,30,3,1,2,1,0,0,1,0,0
0,73,34,3,1,3,1,0,0,1,0,0
0,74,26,3,1,2,1,0,0,1,0,0
0,74,28,3,2,2,1,0,0,1,0,0
0,74,30,3,1,1,1,0,0,1,0,0
0,74,34,3,2,4,1,0,0,1,0,0
0,75,27,3,1,1,1,0,0,1,0,0
0,76,21,3,2,2,1,0,0,1,0,0
0,76,34,3,1,4,1,0,0,1,0,0
0,77,23,3,4,2,1,0,0,1,0,0
0,78,20,3,1,2,1,0,0,1,0,0
0,79,21,3,1,2,1,0,0,1,0,0
0,80,22,3,1,1,1,0,0,1,0,0
0,81,21,3,1,1,1,0,0,1,0,0
0,81,22,3,2,2,1,0,0,1,0,0
0,99,14,3,2,2,1,0,0,1,0,0
0,103,17,3,1,1,1,0,0,1,0,0
0,103,21,3,1,2,1,0,0,1,0,0
0,104,16,3,2,8,1,0,0,1,0,0
0,106,16,3,1,2,1,0,0,1,0,0
0,106,18,3,2,2,1,0,0,1,0,0
0,106,20,3,1,2,1,0,0,1,0,0
0,107,21,3,1,1,1,0,0,1,0,0
0,9,16,3,1,1,1,0,1,1,0,0
0,10,16,3,1,1,1,0,1,1,0,0
0,35,39,3,1,1,1,0,1,1,0,0
0,41,31,3,1,1,1,0,1,1,0,0
0,43,43,3,1,1,1,0,1,1,0,0
0,44,10,3,1,1,1,0,1,1,0,0
0,44,19,3,1,1,1,0,1,1,0,0
0,44,33,3,1,1,1,0,1,1,0,0
0,46,33,3,1,1,1,0,1,1,0,0
0,48,43,3,1,1,1,0,1,1,0,0
0,55,28,3,1,1,1,0,1,1,0,0
0,57,22,3,1,1,1,0,1,1,0,0
0,62,33,3,1,1,1,0,1,1,0,0
0,64,33,3,1,1,1,0,1,1,0,0
0,65,39,3,1,1,1,0,1,1,0,0
0,68,31,3,1,1,1,0,1,1,0,0
0,73,39,3,1,1,1,0,1,1,0,0
0,99,16,3,1,1,1,0,1,1,0,0
0,2,19,4,1,1,1,0,0,1,0,0
0,3,16,4,4,2,1,0,0,1,0,0
0,3,18,4,4,2,1,0,0,1,0,0
0,3,20,4,4,2,1,0,0,1,0,0
0,4,22,4,4,1,1,0,0,1,0,0
0,8,14,4,2,2,1,0,0,1,0,0
0,9,16,4,1,1,1,0,0,1,0,0
0,10,14,4,1,3,1,0,0,1,0,0
0,26,22,4,2,1,1,0,0,1,0,0
0,27,21,4,3,1,1,0,0,1,0,0
0,27,23,4,1,1,1,0,0,1,0,0
0,28,22,4,2,2,1,0,0,1,0,0
0,29,24,4,1,1,1,0,0,1,0,0
0,30,20,4,2,2,1,0,0,1,0,0
0,30,23,4,2,2,1,0,0,1,0,0
0,31,22,4,1,1,1,0,0,1,0,0
0,32,20,4,1,3,1,0,0,1,0,0
0,32,27,4,2,2,1,0,0,1,0,0
0,32,34,4,4,2,1,0,0,1,0,0
0,32,36,4,2,2,1,0,0,1,0,0
0,33,29,4,2,1,1,0,0,1,0,0
0,34,26,4,2,2,1,0,0,1,0,0
0,34,30,4,1,1,1,0,0,1,0,0
0,34,36,4,2,1,1,0,0,1,0,0
0,34,37,4,1,1,1,0,0,1,0,0
0,35,30,4,2,2,1,0,0,1,0,0
0,35,39,4,1,1,1,0,0,1,0,0
0,36,26,4,1,1,1,0,0,1,0,0
0,36,27,4,3,1,1,0,0,1,0,0
0,36,38,4,4,2,1,0,0,1,0,0
0,36,40,4,1,1,1,0,0,1,0,0
0,37,28,4,1,1,1,0,0,1,0,0
0,37,31,4,1,2,1,0,0,1,0,0
0,37,40,4,4,2,1,0,0,1,0,0
0,38,28,4,2,4,1,0,0,1,0,0
0,39,32,4,2,2,1,0,0,1,0,0
0,40,11,4,1,1,1,0,0,1,0,0
0,40,26,4,1,2,1,0,0,1,0,0
0,40,31,4,2,1,1,0,0,1,0,0
0,40,34,4,2,2,1,0,0,1,0,0
0,40,36,4,2,1,1,0,0,1,0,0
0,40,39,4,1,1,1,0,0,1,0,0
0,41,10,4,1,3,1,0,0,1,0,0
0,41,32,4,1,1,1,0,0,1,0,0
0,41,40,4,2,2,1,0,0,1,0,0
0,42,10,4,2,8,1,0,0,1,0,0
0,42,18,4,2,2,1,0,0,1,0,0
0,42,32,4,2,2,1,0,0,1,0,0
0,42,36,4,2,2,1,0,0,1,0,0
0,42,42,4,2,1,1,0,0,1,0,0
0,43,9,4,3,1,1,0,0,1,0,0
0,43,20,4,2,1,1,0,0,1,0,0
0,43,39,4,1,2,1,0,0,1,0,0
0,43,43,4,1,1,1,0,0,1,0,0
0,44,10,4,1,1,1,0,0,1,0,0
0,44,19,4,1,1,1,0,0,1,0,0
0,44,21,4,3,1,1,0,0,1,0,0
0,44,33,4,1,1,1,0,0,1,0,0
0,44,34,4,3,1,1,0,0,1,0,0
0,44,36,4,1,2,1,0,0,1,0,0
0,44,40,4,2,2,1,0,0,1,0,0
0,44,42,4,4,2,1,0,0,1,0,0
0,45,8,4,1,1,1,0,0,1,0,0
0,45,22,4,1,2,1,0,0,1,0,0
0,45,35,4,1,1,1,0,0,1,0,0
0,45,37,4,2,2,1,0,0,1,0,0
0,46,7,4,2,2,1,0,0,1,0,0
0,46,22,4,2,2,1,0,0,1,0,0
0,46,33,4,1,1,1,0,0,1,0,0
0,46,40,4,1,1,1,0,0,1,0,0
0,46,41,4,2,1,1,0,0,1,0,0
0,47,34,4,2,2,1,0,0,1,0,0
0,47,38,4,4,2,1,0,0,1,0,0
0,48,6,4,2,2,1,0,0,1,0,0
0,48,22,4,4,2,1,0,0,1,0,0
0,48,43,4,1,1,1,0,0,1,0,0
0,49,35,4,1,1,1,0,0,1,0,0
0,49,36,4,2,2,1,0,0,1,0,0
0,49,42,4,4,2,1,0,0,1,0,0
0,49,44,4,4,2,1,0,0,1,0,0
0,50,7,4,2,2,1,0,0,1,0,0
0,51,24,4,2,4,1,0,0,1,0,0
0,51,39,4,1,1,1,0,0,1,0,0
0,52,7,4,1,2,1,0,0,1,0,0
0,52,28,4,2,2,1,0,0,1,0,0
0,52,37,4,1,3,1,0,0,1,0,0
0,52,40,4,4,1,1,0,0,1,0,0
0,53,6,4,4,2,1,0,0,1,0,0
0,53,30,4,2,1,1,0,0,1,0,0
0,53,35,4,4,1,1,0,0,1,0,0
0,53,36,4,1,1,1,0,0,1,0,0
0,53,41,4,1,2,1,0,0,1,0,0
0,53,44,4,3,1,1,0,0,1,0,0
0,53,45,4,1,1,1,0,0,1,0,0
0,54,29,4,3,1,1,0,0,1,0,0
0,54,42,4,2,2,1,0,0,1,0,0
0,55,28,4,1,1,1,0,0,1,0,0
0,55,45,4,1,1,1,0,0,1,0,0
0,56,25,4,2,4,1,0,0,1,0,0
0,56,39,4,1,2,1,0,0,1,0,0
0,56,42,4,4,2,1,0,0,1,0,0
0,56,44,4,4,2,1,0,0,1,0,0
0,57,7,4,4,2,1,0,0,1,0,0
0,57,22,4,1,1,1,0,0,1,0,0
0,57,23,4,2,2,1,0,0,1,0,0
0,57,35,4,1,2,1,0,0,1,0,0
0,57,38,4,4,2,1,0,0,1,0,0
0,58,36,4,2,2,1,0,0,1,0,0
0,59,22,4,1,2,1,0,0,1,0,0
0,59,35,4,1,1,1,0,0,1,0,0
0,60,22,4,4,2,1,0,0,1,0,0
0,60,34,4,2,2,1,0,0,1,0,0
0,60,43,4,4,1,1,0,0,1,0,0
0,61,8,4,1,2,1,0,0,1,0,0
0,61,38,4,1,2,1,0,0,1,0,0
0,61,41,4,4,2,1,0,0,1,0,0
0,62,8,4,2,2,1,0,0,1,0,0
0,62,33,4,1,1,1,0,0,1,0,0
0,62,34,4,3,1,1,0,0,1,0,0
0,62,37,4,2,2,1,0,0,1,0,0
0,62,40,4,4,1,1,0,0,1,0,0
0,63,21,4,3,1,1,0,0,1,0,0
0,63,35,4,1,1,1,0,0,1,0,0
0,64,9,4,1,1,1,0,0,1,0,0
0,64,10,4,2,1,1,0,0,1,0,0
0,64,22,4,1,1,1,0,0,1,0,0
0,64,33,4,1,1,1,0,0,1,0,0
0,64,36,4,2,2,1,0,0,1,0,0
0,64,43,4,2,1,1,0,0,1,0,0
0,65,11,4,2,1,1,0,0,1,0,0
0,65,19,4,2,2,1,0,0,1,0,0
0,65,32,4,2,2,1,0,0,1,0,0
0,65,39,4,1,1,1,0,0,1,0,0
0,65,42,4,2,1,1,0,0,1,0,0
0,66,12,4,2,4,1,0,0,1,0,0
0,66,16,4,2,2,1,0,0,1,0,0
0,66,18,4,2,1,1,0,0,1,0,0
0,66,36,4,3,1,1,0,0,1,0,0
0,66,37,4,1,1,1,0,0,1,0,0
0,66,40,4,2,2,1,0,0,1,0,0
0,67,31,4,2,1,1,0,0,1,0,0
0,67,32,4,1,1,1,0,0,1,0,0
0,67,34,4,2,2,1,0,0,1,0,0
0,68,26,4,1,2,1,0,0,1,0,0
0,68,32,4,2,2,1,0,0,1,0,0
0,68,39,4,1,1,1,0,0,1,0,0
0,68,40,4,4,2,1,0,0,1,0,0
0,69,28,4,2,4,1,0,0,1,0,0
0,69,38,4,4,2,1,0,0,1,0,0
0,70,27,4,2,1,1,0,0,1,0,0
0,71,28,4,1,1,1,0,0,1,0,0
0,71,31,4,1,2,1,0,0,1,0,0
0,72,26,4,2,2,1,0,0,1,0,0
0,72,30,4,2,2,1,0,0,1,0,0
0,72,40,4,1,1,1,0,0,1,0,0
0,73,34,4,4,2,1,0,0,1,0,0
0,73,36,4,1,1,1,0,0,1,0,0
0,73,39,4,1,1,1,0,0,1,0,0
0,74,26,4,1,2,1,0,0,1,0,0
0,74,29,4,2,1,1,0,0,1,0,0
0,74,30,4,1,1,1,0,0,1,0,0
0,74,36,4,2,2,1,0,0,1,0,0
0,75,27,4,2,2,1,0,0,1,0,0
0,76,20,4,2,2,1,0,0,1,0,0
0,76,22,4,2,1,1,0,0,1,0,0
0,76,36,4,1,2,1,0,0,1,0,0
0,77,23,4,2,2,1,0,0,1,0,0
0,78,20,4,1,1,1,0,0,1,0,0
0,78,21,4,4,1,1,0,0,1,0,0
0,79,22,4,1,3,1,0,0,1,0,0
0,80,22,4,2,2,1,0,0,1,0,0
0,82,22,4,1,1,1,0,0,1,0,0
0,98,14,4,2,2,1,0,0,1,0,0
0,98,16,4,2,1,1,0,0,1,0,0
0,100,14,4,1,2,1,0,0,1,0,0
0,101,22,4,4,1,1,0,0,1,0,0
0,102,16,4,4,2,1,0,0,1,0,0
0,102,18,4,4,2,1,0,0,1,0,0
0,102,20,4,4,2,1,0,0,1,0,0
0,106,19,4,1,1,1,0,0,1,0,0
