0,1,0,1,4,2,1,0,0,1,0,0
0,1,2,1,1,1,1,0,0,1,0,0
0,1,12,1,4,2,1,0,0,1,0,0
0,1,14,1,4,1,1,0,0,1,0,0
0,2,2,1,4,2,1,0,0,1,0,0
0,2,11,1,3,1,1,0,0,1,0,0
0,5,0,1,2,2,1,0,0,1,0,0
0,5,11,1,2,4,1,0,0,1,0,0
0,6,2,1,1,2,1,0,0,1,0,0
0,17,6,1,1,1,1,0,0,1,0,0
0,17,8,1,2,1,1,0,0,1,0,0
0,18,6,1,8,2,1,0,0,1,0,0
0,19,4,1,8,2,1,0,0,1,0,0
0,19,8,1,8,2,1,0,0,1,0,0
0,19,10,1,1,1,1,0,0,1,0,0
0,20,3,1,2,1,1,2,0,1,0,0
0,20,10,1,4,2,1,0,0,1,0,0
0,21,2,1,1,1,1,2,0,1,0,0
0,21,12,1,3,1,1,2,0,1,0,0
0,22,2,1,2,2,1,2,0,1,0,0
0,24,2,1,8,2,1,2,0,1,0,0
0,24,10,1,8,2,1,0,0,1,0,0
0,24,12,1,4,1,1,2,0,1,0,0
0,26,6,1,4,2,1,0,0,1,0,0
0,27,4,1,4,2,1,0,0,1,0,0
0,27,8,1,4,2,1,0,0,1,0,0
0,28,12,1,1,1,1,2,0,1,0,0
0,29,1,1,3,1,1,2,0,1,0,0
0,29,12,1,8,2,1,2,0,1,0,0
0,30,6,1,1,2,1,0,0,1,0,0
0,31,4,1,1,1,1,0,0,1,0,0
0,32,1,1,4,1,1,2,0,1,0,0
0,32,2,1,8,2,1,2,0,1,0,0
0,32,4,1,4,1,1,2,0,1,0,0
0,32,10,1,8,2,1,2,0,1,0,0
0,36,1,1,3,1,1,2,0,1,0,0
0,36,4,1,4,1,1,2,0,1,0,0
0,37,12,1,2,2,1,2,0,1,0,0
0,39,12,1,1,1,1,2,0,1,0,0
0,40,2,1,8,2,1,0,0,1,0,0
0,40,10,1,8,2,1,0,0,1,0,0
0,40,12,1,4,1,1,0,0,1,0,0
0,44,1,1,4,1,1,0,0,1,0,0
0,44,4,1,1,1,1,0,0,1,0,0
0,44,12,1,4,2,1,0,0,1,0,0
0,45,4,1,4,2,1,0,0,1,0,0
0,45,9,1,3,1,1,0,0,1,0,0
0,48,1,1,2,1,1,0,0,1,0,0
0,48,2,1,2,2,1,0,0,1,0,0
0,48,9,1,2,4,1,0,0,1,0,0
0,48,13,1,2,1,1,0,0,1,0,0
0,49,4,1,1,2,1,0,0,1,0,0
0,16,8,1,1,1,1,0,1,1,0,0
0,17,5,1,1,1,1,0,1,1,0,0
0,19,11,1,1,1,1,0,1,1,0,0
0,32,9,1,1,1,1,0,1,1,0,0
0,32,7,1,1,1,1,0,1,1,0,0
0,15,8,1,1,1,1,0,1,1,0,0
0,17,10,1,1,1,1,0,1,1,0,0
0,17,3,1,1,1,1,0,1,1,0,0
0,17,11,1,1,1,1,0,1,1,0,0
0,23,1,1,1,1,1,0,1,1,0,0
0,0,2,1,1,1,1,0,1,1,0,0
0,0,12,1,1,1,1,0,1,1,0,0
0,25,1,1,1,1,1,0,1,1,0,0
0,14,7,1,1,1,1,0,1,1,0,0
0,15,7,1,1,1,1,0,1,1,0,0
0,15,9,1,1,1,1,0,1,1,0,0
0,16,11,1,1,1,1,0,1,1,0,0
0,17,2,1,1,1,1,0,1,1,0,0
0,19,1,1,1,1,1,0,1,1,0,0
0,34,8,1,1,1,1,0,1,1,0,0
0,15,4,1,1,1,1,0,1,1,0,0
0,15,10,1,1,1,1,0,1,1,0,0
0,33,0,1,1,1,1,0,1,1,0,0
0,33,14,1,1,1,1,0,1,1,0,0
0,34,5,1,1,1,1,0,1,1,0,0
0,34,7,1,1,1,1,0,1,1,0,0
0,35,8,1,1,1,1,0,1,1,0,0
0,36,7,1,1,1,1,0,1,1,0,0
0,13,8,1,1,1,1,0,1,1,0,0
0,21,14,1,1,1,1,0,1,1,0,0
0,37,9,1,1,1,1,0,1,1,0,0
0,38,7,1,1,1,1,0,1,1,0,0
0,2,1,2,1,1,1,0,0,1,0,0
0,2,2,2,2,2,1,0,0,1,0,0
0,2,11,2,2,4,1,0,0,1,0,0
0,3,0,2,1,2,1,0,0,1,0,0
0,4,0,2,2,4,1,0,0,1,0,0
0,4,11,2,2,4,1,0,0,1,0,0
0,6,2,2,1,1,1,0,0,1,0,0
0,6,12,2,1,1,1,0,0,1,0,0
0,20,10,2,4,2,1,2,0,1,0,0
0,22,2,2,2,8,1,2,0,1,0,0
0,24,2,2,2,8,1,2,0,1,0,0
0,24,10,2,8,2,1,0,0,1,0,0
0,24,12,2,2,1,1,2,0,1,0,0
0,26,9,2,2,1,1,0,0,1,0,0
0,32,1,2,4,1,1,2,0,1,0,0
0,32,2,2,8,2,1,2,0,1,0,0
0,32,10,2,2,2,1,2,0,1,0,0
0,33,4,2,4,1,1,2,0,1,0,0
0,34,10,2,4,1,1,0,0,1,0,0
0,34,11,2,8,2,1,2,0,1,0,0
0,34,13,2,4,1,1,2,0,1,0,0
0,36,1,2,3,1,1,2,0,1,0,0
0,37,4,2,1,1,1,2,0,1,0,0
0,38,13,2,1,1,1,2,0,1,0,0
0,40,2,2,8,2,1,0,0,1,0,0
0,42,11,2,8,2,1,0,0,1,0,0
0,44,4,2,2,1,1,0,0,1,0,0
0,44,10,2,2,1,1,0,0,1,0,0
0,45,1,2,4,1,1,0,0,1,0,0
0,45,13,2,4,1,1,0,0,1,0,0
0,46,4,2,2,2,1,0,0,1,0,0
0,46,9,2,2,2,1,0,0,1,0,0
0,48,2,2,2,2,1,0,0,1,0,0
0,48,4,2,2,1,1,0,0,1,0,0
0,48,10,2,2,1,1,0,0,1,0,0
0,1,1,2,1,3,1,0,0,1,0,0
0,1,11,2,1,3,1,0,0,1,0,0
0,16,6,2,2,2,1,0,0,1,0,0
0,16,8,2,1,1,1,0,0,1,0,0
0,17,5,2,1,1,1,0,0,1,0,0
0,17,8,2,1,2,1,0,0,1,0,0
0,18,3,2,2,8,1,0,0,1,0,0
0,18,11,2,2,1,1,2,0,1,0,0
0,20,2,2,2,8,1,2,0,1,0,0
0,20,12,2,4,1,1,2,0,1,0,0
0,26,1,2,2,8,1,2,0,1,0,0
0,26,12,2,8,2,1,2,0,1,0,0
0,28,1,2,2,8,1,2,0,1,0,0
0,28,9,2,4,1,1,0,0,1,0,0
0,30,1,2,2,8,1,0,0,1,0,0
0,32,4,2,1,4,1,0,0,1,0,0
0,32,8,2,1,2,1,0,0,1,0,0
0,15,8,2,1,1,1,0,1,1,0,0
0,17,10,2,1,1,1,0,1,1,0,0
0,17,3,2,1,1,1,0,1,1,0,0
0,17,11,2,1,1,1,0,1,1,0,0
0,23,1,2,1,1,1,0,1,1,0,0
0,0,2,2,1,1,1,0,1,1,0,0
0,0,12,2,1,1,1,0,1,1,0,0
0,25,1,2,1,1,1,0,1,1,0,0
0,14,7,2,1,1,1,0,1,1,0,0
0,15,7,2,1,1,1,0,1,1,0,0
0,15,9,2,1,1,1,0,1,1,0,0
0,16,11,2,1,1,1,0,1,1,0,0
0,17,2,2,1,1,1,0,1,1,0,0
0,19,1,2,1,1,1,0,1,1,0,0
0,34,8,2,1,1,1,0,1,1,0,0
0,15,4,2,1,1,1,0,1,1,0,0
0,15,10,2,1,1,1,0,1,1,0,0
0,33,0,2,1,1,1,0,1,1,0,0
0,33,14,2,1,1,1,0,1,1,0,0
0,34,5,2,1,1,1,0,1,1,0,0
0,34,7,2,1,1,1,0,1,1,0,0
0,35,8,2,1,1,1,0,1,1,0,0
0,36,7,2,1,1,1,0,1,1,0,0
0,13,8,2,1,1,1,0,1,1,0,0
0,21,14,2,1,1,1,0,1,1,0,0
0,37,9,2,1,1,1,0,1,1,0,0
0,38,7,2,1,1,1,0,1,1,0,0
0,1,1,3,4,2,1,0,0,1,0,0
0,1,3,3,3,1,1,0,0,1,0,0
0,1,11,3,3,1,1,0,0,1,0,0
0,1,12,3,4,2,1,0,0,1,0,0
0,16,6,3,8,2,1,0,0,1,0,0
0,18,10,3,2,2,1,0,0,1,0,0
0,20,2,3,4,2,1,2,0,1,0,0
0,20,10,3,4,2,1,0,0,1,0,0
0,24,2,3,8,2,1,0,0,1,0,0
0,24,4,3,8,2,1,0,0,1,0,0
0,24,6,3,8,2,1,0,0,1,0,0
0,24,8,3,8,2,1,0,0,1,0,0
0,24,10,3,8,2,1,0,0,1,0,0
0,28,1,3,4,1,1,2,0,1,0,0
0,32,1,3,4,1,1,2,0,1,0,0
0,32,2,3,8,2,1,2,0,1,0,0
0,32,7,3,1,1,1,0,0,1,0,0
0,32,10,3,3,1,1,0,0,1,0,0
0,32,11,3,8,2,1,2,0,1,0,0
0,32,13,3,4,1,1,2,0,1,0,0
0,34,4,3,1,1,1,0,0,1,0,0
0,36,1,3,2,1,1,2,0,1,0,0
0,36,13,3,2,1,1,2,0,1,0,0
0,40,2,3,2,2,1,2,0,1,0,0
0,40,11,3,2,2,1,2,0,1,0,0
0,42,3,3,1,1,1,2,0,1,0,0
0,42,11,3,1,1,1,0,0,1,0,0
0,46,3,3,3,1,1,0,0,1,0,0
0,46,11,3,3,1,1,0,0,1,0,0
0,47,2,3,1,1,1,0,0,1,0,0
0,47,4,3,1,1,1,0,0,1,0,0
0,47,10,3,1,1,1,0,0,1,0,0
0,47,12,3,1,1,1,0,0,1,0,0
0,15,6,3,1,3,1,0,0,1,0,0
0,16,4,3,8,2,1,0,0,1,0,0
0,16,8,3,8,2,1,0,0,1,0,0
0,16,10,3,2,1,1,0,0,1,0,0
0,17,3,3,1,1,1,0,0,1,0,0
0,17,11,3,1,1,1,0,0,1,0,0
0,18,2,3,2,2,1,0,0,1,0,0
0,18,12,3,4,1,1,2,0,1,0,0
0,22,1,3,2,1,1,2,0,1,0,0
0,22,12,3,2,2,1,2,0,1,0,0
0,24,1,3,4,1,1,2,0,1,0,0
0,24,12,3,8,2,1,2,0,1,0,0
0,32,4,3,2,2,1,0,0,1,0,0
0,32,6,3,2,1,1,0,0,1,0,0
0,32,8,3,2,2,1,0,0,1,0,0
0,0,2,3,1,1,1,0,1,1,0,0
0,0,12,3,1,1,1,0,1,1,0,0
0,14,7,3,1,1,1,0,1,1,0,0
0,15,9,3,1,1,1,0,1,1,0,0
0,16,11,3,1,1,1,0,1,1,0,0
0,17,2,3,1,1,1,0,1,1,0,0
0,19,1,3,1,1,1,0,1,1,0,0
0,34,8,3,1,1,1,0,1,1,0,0
0,15,4,3,1,1,1,0,1,1,0,0
0,15,10,3,1,1,1,0,1,1,0,0
0,33,0,3,1,1,1,0,1,1,0,0
0,33,14,3,1,1,1,0,1,1,0,0
0,34,5,3,1,1,1,0,1,1,0,0
0,34,7,3,1,1,1,0,1,1,0,0
0,35,8,3,1,1,1,0,1,1,0,0
0,36,7,3,1,1,1,0,1,1,0,0
0,13,8,3,1,1,1,0,1,1,0,0
0,21,14,3,1,1,1,0,1,1,0,0
0,37,9,3,1,1,1,0,1,1,0,0
0,38,7,3,1,1,1,0,1,1,0,0
0,0,2,4,1,1,1,0,0,1,0,0
0,0,12,4,1,1,1,0,0,1,0,0
0,1,1,4,1,3,1,0,0,1,0,0
0,1,11,4,1,3,1,0,0,1,0,0
0,2,1,4,2,1,1,0,0,1,0,0
0,2,2,4,2,2,1,0,0,1,0,0
0,2,11,4,2,1,1,0,0,1,0,0
0,2,12,4,2,2,1,0,0,1,0,0
0,18,2,4,2,8,1,2,0,1,0,0
0,18,10,4,1,1,1,0,0,1,0,0
0,20,9,4,1,1,1,0,0,1,0,0
0,21,9,4,2,4,1,0,0,1,0,0
0,22,1,4,2,8,1,2,0,1,0,0
0,23,9,4,1,4,1,0,0,1,0,0
0,24,1,4,2,8,1,2,0,1,0,0
0,24,9,4,4,1,1,0,0,1,0,0
0,24,10,4,8,2,1,0,0,1,0,0
0,24,12,4,8,2,1,2,0,1,0,0
0,26,1,4,2,8,1,2,0,1,0,0
0,28,1,4,2,8,1,2,0,1,0,0
0,28,9,4,4,1,1,0,0,1,0,0
0,30,1,4,2,8,1,2,0,1,0,0
0,32,9,4,2,4,1,0,0,1,0,0
0,32,13,4,4,1,1,2,0,1,0,0
0,34,1,4,2,1,1,2,0,1,0,0
0,34,2,4,4,2,1,2,0,1,0,0
0,34,11,4,4,2,1,2,0,1,0,0
0,38,2,4,1,2,1,2,0,1,0,0
0,38,11,4,1,2,1,2,0,1,0,0
0,14,7,4,1,1,1,0,0,1,0,0
0,15,5,4,1,4,1,0,0,1,0,0
0,15,9,4,1,1,1,0,0,1,0,0
0,16,3,4,2,8,1,0,0,1,0,0
0,16,11,4,1,1,1,2,0,1,0,0
0,17,2,4,1,1,1,0,0,1,0,0
0,17,11,4,2,2,1,2,0,1,0,0
0,19,1,4,1,1,1,2,0,1,0,0
0,19,10,4,2,4,1,2,0,1,0,0
0,20,1,4,2,8,1,2,0,1,0,0
0,21,13,4,3,1,1,2,0,1,0,0
0,32,1,4,2,8,1,0,0,1,0,0
0,34,6,4,1,3,1,0,0,1,0,0
0,15,4,4,1,1,1,0,1,1,0,0
0,15,10,4,1,1,1,0,1,1,0,0
0,33,0,4,1,1,1,0,1,1,0,0
0,33,14,4,1,1,1,0,1,1,0,0
0,34,5,4,1,1,1,0,1,1,0,0
0,35,8,4,1,1,1,0,1,1,0,0
0,36,7,4,1,1,1,0,1,1,0,0
0,36,13,4,1,1,1,0,1,1,0,0
0,13,8,4,1,1,1,0,1,1,0,0
0,21,14,4,1,1,1,0,1,1,0,0
0,37,9,4,1,1,1,0,1,1,0,0
0,38,7,4,1,1,1,0,1,1,0,0
0,1,1,5,3,1,1,0,0,1,0,0
0,1,13,5,3,1,1,0,0,1,0,0
0,16,4,5,8,2,1,0,0,1,0,0
0,16,6,5,8,2,1,0,0,1,0,0
0,16,8,5,8,2,1,0,0,1,0,0
0,16,10,5,8,2,1,2,0,1,0,0
0,20,1,5,4,1,1,2,0,1,0,0
0,20,12,5,4,2,1,2,0,1,0,0
0,24,1,5,4,1,1,2,0,1,0,0
0,24,2,5,8,2,1,0,0,1,0,0
0,24,4,5,8,2,1,0,0,1,0,0
0,24,6,5,8,2,1,0,0,1,0,0
0,24,8,5,8,2,1,0,0,1,0,0
0,24,10,5,8,2,1,0,0,1,0,0
0,24,12,5,8,2,1,2,0,1,0,0
0,28,1,5,4,1,1,2,0,1,0,0
0,32,1,5,2,8,1,0,0,1,0,0
0,32,9,5,2,1,1,0,0,1,0,0
0,32,10,5,2,2,1,0,0,1,0,0
0,32,12,5,4,2,1,2,0,1,0,0
0,34,2,5,4,2,1,2,0,1,0,0
0,35,11,5,1,1,1,2,0,1,0,0
0,36,11,5,2,2,1,2,0,1,0,0
0,38,2,5,1,1,1,2,0,1,0,0
0,38,12,5,1,1,1,2,0,1,0,0
0,0,2,5,4,2,1,0,0,1,0,0
0,0,11,5,4,2,1,0,0,1,0,0
0,14,5,5,2,4,1,0,0,1,0,0
0,14,9,5,2,1,1,0,0,1,0,0
0,15,4,5,1,1,1,0,0,1,0,0
0,15,10,5,1,1,1,0,0,1,0,0
0,16,2,5,8,2,1,2,0,1,0,0
0,16,12,5,2,1,1,2,0,1,0,0
0,18,1,5,2,1,1,2,0,1,0,0
0,18,12,5,2,2,1,2,0,1,0,0
0,33,0,5,1,1,1,2,0,1,0,0
0,33,14,5,1,1,1,2,0,1,0,0
0,34,1,5,3,1,1,2,0,1,0,0
0,34,4,5,1,2,1,0,0,1,0,0
0,34,6,5,2,2,1,0,0,1,0,0
0,34,8,5,1,4,1,0,0,1,0,0
0,35,8,5,1,1,1,0,0,1,0,0
0,36,7,5,1,1,1,0,0,1,0,0
0,36,13,5,1,1,1,2,0,1,0,0
0,13,8,5,1,1,1,0,1,1,0,0
0,21,14,5,1,1,1,0,1,1,0,0
0,37,9,5,1,1,1,0,1,1,0,0
0,38,7,5,1,1,1,0,1,1,0,0
0,0,2,6,4,2,1,0,0,1,0,0
0,0,11,6,4,2,1,0,0,1,0,0
0,1,1,6,3,1,1,2,0,1,0,0
0,1,13,6,3,1,1,2,0,1,0,0
0,17,9,6,1,3,1,0,0,1,0,0
0,18,9,6,1,1,1,0,0,1,0,0
0,18,10,6,2,2,1,0,0,1,0,0
0,19,4,6,1,4,1,0,0,1,0,0
0,19,8,6,1,2,1,0,0,1,0,0
0,20,8,6,2,4,1,0,0,1,0,0
0,22,1,6,2,8,1,2,0,1,0,0
0,22,9,6,2,1,1,0,0,1,0,0
0,22,10,6,2,2,1,0,0,1,0,0
0,24,1,6,2,8,1,2,0,1,0,0
0,24,9,6,4,1,1,0,0,1,0,0
0,24,10,6,8,2,1,0,0,1,0,0
0,24,12,6,8,2,1,2,0,1,0,0
0,26,1,6,2,8,1,2,0,1,0,0
0,28,1,6,2,8,1,2,0,1,0,0
0,28,9,6,4,1,1,0,0,1,0,0
0,30,1,6,2,8,1,2,0,1,0,0
0,32,8,6,2,4,1,0,0,1,0,0
0,32,12,6,2,2,1,0,0,1,0,0
0,34,13,6,3,1,1,2,0,1,0,0
0,36,1,6,1,1,1,2,0,1,0,0
0,36,2,6,2,2,1,2,0,1,0,0
0,36,11,6,2,2,1,2,0,1,0,0
0,38,2,6,1,1,1,2,0,1,0,0
0,38,12,6,1,1,1,2,0,1,0,0
0,13,6,6,2,2,1,0,0,1,0,0
0,13,8,6,1,1,1,0,0,1,0,0
0,14,4,6,1,2,1,0,0,1,0,0
0,14,8,6,1,3,1,0,0,1,0,0
0,15,3,6,2,8,1,2,0,1,0,0
0,15,11,6,2,1,1,2,0,1,0,0
0,16,1,6,1,2,1,2,0,1,0,0
0,16,12,6,8,2,1,2,0,1,0,0
0,17,1,6,2,8,1,2,0,1,0,0
0,19,0,6,1,4,1,2,0,1,0,0
0,19,14,6,3,1,1,2,0,1,0,0
0,20,0,6,2,8,1,2,0,1,0,0
0,32,0,6,2,8,1,2,0,1,0,0
0,32,14,6,2,1,1,2,0,1,0,0
0,34,1,6,2,8,1,0,0,1,0,0
0,34,9,6,2,4,1,0,0,1,0,0
0,36,5,6,2,4,1,0,0,1,0,0
0,36,9,6,2,1,1,0,0,1,0,0
0,38,7,6,1,1,1,0,0,1,0,0
