0,2,6,1,2,2,1,5,0,1,0,0
0,3,2,1,1,2,1,5,0,1,0,0
0,3,4,1,2,2,1,5,0,1,0,0
0,3,8,1,2,1,1,5,0,1,0,0
0,4,1,1,1,2,1,5,0,1,0,0
0,4,3,1,1,1,1,0,0,1,0,0
0,4,6,1,2,2,1,0,0,1,0,0
0,4,9,1,2,1,1,5,0,1,0,0
0,5,2,1,2,2,1,5,0,1,0,0
0,5,4,1,2,2,1,0,0,1,0,0
0,5,8,1,2,1,1,0,0,1,0,0
0,6,6,1,1,2,1,0,0,1,0,0
0,6,9,1,2,1,1,0,0,1,0,0
0,6,10,1,2,2,1,4,0,1,0,0
0,7,1,1,2,2,1,4,0,1,0,0
0,7,3,1,2,2,1,0,0,1,0,0
0,7,5,1,2,2,1,0,0,1,0,0
0,7,7,1,2,2,1,0,0,1,0,0
0,8,9,1,2,1,1,0,0,1,0,0
0,8,10,1,2,2,1,4,0,1,0,0
0,9,1,1,2,2,1,4,0,1,0,0
0,9,3,1,2,2,1,0,0,1,0,0
0,9,5,1,2,2,1,0,0,1,0,0
0,9,7,1,2,2,1,0,0,1,0,0
0,10,9,1,2,1,1,0,0,1,0,0
0,10,10,1,2,2,1,4,0,1,0,0
0,11,1,1,2,2,1,4,0,1,0,0
0,11,3,1,2,2,1,0,0,1,0,0
0,11,5,1,2,2,1,0,0,1,0,0
0,11,7,1,2,2,1,0,0,1,0,0
0,12,9,1,1,2,1,4,0,1,0,0
0,13,2,1,2,2,1,4,0,1,0,0
0,13,4,1,2,2,1,0,0,1,0,0
0,13,6,1,2,2,1,0,0,1,0,0
0,13,8,1,2,1,1,0,0,1,0,0
0,13,9,1,2,2,1,5,0,1,0,0
0,15,3,1,1,2,1,5,0,1,0,0
0,15,5,1,1,2,1,0,0,1,0,0
0,15,7,1,1,1,1,0,0,1,0,0
0,15,8,1,2,1,1,5,0,1,0,0
0,16,4,1,1,2,1,5,0,1,0,0
0,16,6,1,2,2,1,5,0,1,0,0
0,13,11,1,1,1,1,0,1,1,0,0
0,18,5,1,1,1,1,0,1,1,0,0
0,10,12,1,1,1,1,0,1,1,0,0
0,2,5,1,1,1,1,0,1,1,0,0
0,1,5,1,1,1,1,0,1,1,0,0
0,3,9,1,1,1,1,0,1,1,0,0
0,1,6,1,1,1,1,0,1,1,0,0
0,0,5,1,1,1,1,0,1,1,0,0
0,0,3,1,1,1,1,0,1,1,0,0
0,22,2,1,2,2,1,3,0,1,0,0
0,22,4,1,2,1,1,3,0,1,0,0
0,22,5,1,2,2,1,3,0,1,0,0
0,23,7,1,2,2,1,3,0,1,0,0
0,24,1,1,1,2,1,3,0,1,0,0
0,24,3,1,1,2,1,0,0,1,0,0
0,24,5,1,1,2,1,0,0,1,0,0
0,25,2,1,2,2,1,3,0,1,0,0
0,25,4,1,1,2,1,0,0,1,0,0
0,25,6,1,2,2,1,0,0,1,0,0
0,25,8,1,2,1,1,0,0,1,0,0
0,26,4,1,1,1,1,0,0,1,0,0
0,26,5,1,2,1,1,3,0,1,0,0
0,27,3,1,1,2,1,3,0,1,0,0
0,27,6,1,2,2,1,3,0,1,0,0
0,24,9,1,2,2,1,3,0,1,0,0
0,26,9,1,1,2,1,3,0,1,0,0
0,27,8,1,2,1,1,3,0,1,0,0
0,24,12,1,1,1,1,0,1,1,0,0
0,25,13,1,1,1,1,0,1,1,0,0
0,26,12,1,1,1,1,0,1,1,0,0
0,29,8,1,1,1,1,0,1,1,0,0
0,26,11,1,1,1,1,0,1,1,0,0
0,30,9,1,1,1,1,0,1,1,0,0
0,31,9,1,1,1,1,0,1,1,0,0
0,32,9,1,1,1,1,0,1,1,0,0
0,26,15,1,1,1,1,0,1,1,0,0
0,37,11,1,2,2,1,1,0,1,0,0
0,38,13,1,2,2,1,1,0,1,0,0
0,38,15,1,2,1,1,1,0,1,0,0
0,41,7,1,2,2,1,1,0,1,0,0
0,42,9,1,1,1,1,1,0,1,0,0
0,43,8,1,1,2,1,1,0,1,0,0
0,43,10,1,1,1,1,1,0,1,0,0
0,44,9,1,2,2,1,1,0,1,0,0
0,37,13,1,1,2,1,1,0,1,0,0
0,45,11,1,1,1,1,1,0,1,0,0
0,46,10,1,1,2,1,1,0,1,0,0
0,44,11,1,1,1,1,0,1,1,0,0
0,3,2,2,1,2,1,5,0,1,0,0
0,3,4,2,2,1,1,5,0,1,0,0
0,3,6,2,2,2,1,5,0,1,0,0
0,3,8,2,2,1,1,5,0,1,0,0
0,4,3,2,2,1,1,0,0,1,0,0
0,4,5,2,2,1,1,5,0,1,0,0
0,4,9,2,2,1,1,5,0,1,0,0
0,5,4,2,2,1,1,0,0,1,0,0
0,5,6,2,1,2,1,0,0,1,0,0
0,5,8,2,1,1,1,0,0,1,0,0
0,6,2,2,1,2,1,5,0,1,0,0
0,6,5,2,2,2,1,0,0,1,0,0
0,6,7,2,2,2,1,0,0,1,0,0
0,6,9,2,2,1,1,0,0,1,0,0
0,6,10,2,2,2,1,4,0,1,0,0
0,7,1,2,2,2,1,4,0,1,0,0
0,7,3,2,2,2,1,0,0,1,0,0
0,8,5,2,2,2,1,0,0,1,0,0
0,8,7,2,2,2,1,0,0,1,0,0
0,8,9,2,2,1,1,0,0,1,0,0
0,8,10,2,2,2,1,4,0,1,0,0
0,9,1,2,2,2,1,4,0,1,0,0
0,9,3,2,2,2,1,0,0,1,0,0
0,10,5,2,2,2,1,0,0,1,0,0
0,10,7,2,2,2,1,0,0,1,0,0
0,10,9,2,2,1,1,0,0,1,0,0
0,10,10,2,2,2,1,4,0,1,0,0
0,11,1,2,1,2,1,4,0,1,0,0
0,11,3,2,2,2,1,0,0,1,0,0
0,12,5,2,2,2,1,0,0,1,0,0
0,12,7,2,2,2,1,0,0,1,0,0
0,12,9,2,2,1,1,0,0,1,0,0
0,12,10,2,1,1,1,0,0,1,0,0
0,13,3,2,1,2,1,0,0,1,0,0
0,13,10,2,2,1,1,5,0,1,0,0
0,14,4,2,2,2,1,0,0,1,0,0
0,14,6,2,2,2,1,0,0,1,0,0
0,16,5,2,1,2,1,0,0,1,0,0
0,16,7,2,1,1,1,0,0,1,0,0
0,4,1,2,2,2,1,5,0,1,0,0
0,12,1,2,2,2,1,4,0,1,0,0
0,12,11,2,2,1,1,4,0,1,0,0
0,14,2,2,2,2,1,4,0,1,0,0
0,14,8,2,2,2,1,5,0,1,0,0
0,16,3,2,1,2,1,5,0,1,0,0
0,16,8,2,2,1,1,5,0,1,0,0
0,17,4,2,2,2,1,5,0,1,0,0
0,17,6,2,2,2,1,5,0,1,0,0
0,10,12,2,1,1,1,0,1,1,0,0
0,3,5,2,1,1,1,0,1,1,0,0
0,2,5,2,1,1,1,0,1,1,0,0
0,1,5,2,1,1,1,0,1,1,0,0
0,3,9,2,1,1,1,0,1,1,0,0
0,1,6,2,1,1,1,0,1,1,0,0
0,0,5,2,1,1,1,0,1,1,0,0
0,0,3,2,1,1,1,0,1,1,0,0
0,22,4,2,2,2,1,3,0,1,0,0
0,22,6,2,2,1,1,3,0,1,0,0
0,23,2,2,2,2,1,3,0,1,0,0
0,23,7,2,2,1,1,3,0,1,0,0
0,24,4,2,2,2,1,0,0,1,0,0
0,24,6,2,2,1,1,0,0,1,0,0
0,24,8,2,2,2,1,1,0,1,0,0
0,24,10,2,2,1,1,1,0,1,0,0
0,25,2,2,2,2,1,3,0,1,0,0
0,25,7,2,1,1,1,0,0,1,0,0
0,26,4,2,1,1,1,0,0,1,0,0
0,26,5,2,2,1,1,3,0,1,0,0
0,26,6,2,1,2,1,0,0,1,0,0
0,26,8,2,1,1,1,0,0,1,0,0
0,26,9,2,1,2,1,1,0,1,0,0
0,27,3,2,1,2,1,3,0,1,0,0
0,27,6,2,2,2,1,3,0,1,0,0
0,27,8,2,2,1,1,1,0,1,0,0
0,24,11,2,1,2,1,1,0,1,0,0
0,24,13,2,2,1,1,1,0,1,0,0
0,25,11,2,2,2,1,1,0,1,0,0
0,29,7,2,1,2,1,1,0,1,0,0
0,30,9,2,1,1,1,0,1,1,0,0
0,31,9,2,1,1,1,0,1,1,0,0
0,32,9,2,1,1,1,0,1,1,0,0
0,26,15,2,1,1,1,0,1,1,0,0
0,37,13,2,2,2,1,1,0,1,0,0
0,38,15,2,1,1,1,1,0,1,0,0
0,39,14,2,1,2,1,1,0,1,0,0
0,42,8,2,2,2,1,1,0,1,0,0
0,43,10,2,1,1,1,1,0,1,0,0
0,44,9,2,1,2,1,1,0,1,0,0
0,45,10,2,1,2,1,1,0,1,0,0
0,44,11,2,1,1,1,1,0,1,0,0
0,3,6,3,2,2,1,5,0,1,0,0
0,4,2,3,2,2,1,5,0,1,0,0
0,4,4,3,2,1,1,5,0,1,0,0
0,4,8,3,2,1,1,5,0,1,0,0
0,5,5,3,2,2,1,5,0,1,0,0
0,5,7,3,2,1,1,0,0,1,0,0
0,5,9,3,2,1,1,5,0,1,0,0
0,6,2,3,2,2,1,5,0,1,0,0
0,6,4,3,2,1,1,0,0,1,0,0
0,6,8,3,1,1,1,0,0,1,0,0
0,6,10,3,2,1,1,4,0,1,0,0
0,7,5,3,2,2,1,0,0,1,0,0
0,7,7,3,2,2,1,0,0,1,0,0
0,7,9,3,2,1,1,0,0,1,0,0
0,8,1,3,2,2,1,4,0,1,0,0
0,8,3,3,2,2,1,0,0,1,0,0
0,8,10,3,2,2,1,4,0,1,0,0
0,9,5,3,2,2,1,0,0,1,0,0
0,9,7,3,2,2,1,0,0,1,0,0
0,9,9,3,2,1,1,0,0,1,0,0
0,10,1,3,2,2,1,4,0,1,0,0
0,10,3,3,2,2,1,0,0,1,0,0
0,10,10,3,2,2,1,4,0,1,0,0
0,11,5,3,2,2,1,0,0,1,0,0
0,11,7,3,2,2,1,0,0,1,0,0
0,11,9,3,2,1,1,0,0,1,0,0
0,12,1,3,1,2,1,4,0,1,0,0
0,12,3,3,2,2,1,0,0,1,0,0
0,12,10,3,1,2,1,4,0,1,0,0
0,13,5,3,2,2,1,0,0,1,0,0
0,13,7,3,2,2,1,0,0,1,0,0
0,13,9,3,1,2,1,0,0,1,0,0
0,14,3,3,1,2,1,0,0,1,0,0
0,14,9,3,1,1,1,0,0,1,0,0
0,15,2,3,1,2,1,4,0,1,0,0
0,15,4,3,1,2,1,0,0,1,0,0
0,15,6,3,1,2,1,0,0,1,0,0
0,16,3,3,1,2,1,5,0,1,0,0
0,16,5,3,2,2,1,0,0,1,0,0
0,16,7,3,2,1,1,0,0,1,0,0
0,13,1,3,2,2,1,4,0,1,0,0
0,13,11,3,2,1,1,5,0,1,0,0
0,14,10,3,2,1,1,5,0,1,0,0
0,15,8,3,2,2,1,5,0,1,0,0
0,17,3,3,2,2,1,5,0,1,0,0
0,17,8,3,2,1,1,5,0,1,0,0
0,18,5,3,2,2,1,5,0,1,0,0
0,18,7,3,2,1,1,5,0,1,0,0
0,10,12,3,1,1,1,0,1,1,0,0
0,3,5,3,1,1,1,0,1,1,0,0
0,2,5,3,1,1,1,0,1,1,0,0
0,1,5,3,1,1,1,0,1,1,0,0
0,3,9,3,1,1,1,0,1,1,0,0
0,1,6,3,1,1,1,0,1,1,0,0
0,0,5,3,1,1,1,0,1,1,0,0
0,0,3,3,1,1,1,0,1,1,0,0
0,22,5,3,2,1,1,3,0,1,0,0
0,23,3,3,2,2,1,3,0,1,0,0
0,23,6,3,2,2,1,3,0,1,0,0
0,24,5,3,2,1,1,3,0,1,0,0
0,24,8,3,2,2,1,1,0,1,0,0
0,24,10,3,2,1,1,1,0,1,0,0
0,24,11,3,2,2,1,1,0,1,0,0
0,25,3,3,2,2,1,3,0,1,0,0
0,25,6,3,1,2,1,3,0,1,0,0
0,26,5,3,1,2,1,3,0,1,0,0
0,26,7,3,1,1,1,0,0,1,0,0
0,26,8,3,2,1,1,1,0,1,0,0
0,26,9,3,1,2,1,1,0,1,0,0
0,26,11,3,1,1,1,1,0,1,0,0
0,27,4,3,1,2,1,3,0,1,0,0
0,27,6,3,2,2,1,1,0,1,0,0
0,25,13,3,1,2,1,1,0,1,0,0
0,26,12,3,1,2,1,1,0,1,0,0
0,28,8,3,1,2,1,1,0,1,0,0
0,29,7,3,2,2,1,1,0,1,0,0
0,29,9,3,2,1,1,1,0,1,0,0
0,31,8,3,1,2,1,1,0,1,0,0
0,32,9,3,1,1,1,0,1,1,0,0
0,26,15,3,1,1,1,0,1,1,0,0
0,43,9,3,2,1,1,1,0,1,0,0
0,44,10,3,2,2,1,1,0,1,0,0
0,4,6,4,2,2,1,5,0,1,0,0
0,4,8,4,2,1,1,5,0,1,0,0
0,5,3,4,1,2,1,5,0,1,0,0
0,5,5,4,2,1,1,5,0,1,0,0
0,5,9,4,2,1,1,5,0,1,0,0
0,6,2,4,2,2,1,5,0,1,0,0
0,6,4,4,2,1,1,0,0,1,0,0
0,6,6,4,1,2,1,0,0,1,0,0
0,6,8,4,1,1,1,0,0,1,0,0
0,7,5,4,1,2,1,0,0,1,0,0
0,7,7,4,1,1,1,0,0,1,0,0
0,7,8,4,2,2,1,5,0,1,0,0
0,8,2,4,1,2,1,5,0,1,0,0
0,8,4,4,1,2,1,0,0,1,0,0
0,8,6,4,1,2,1,0,0,1,0,0
0,8,10,4,2,2,1,4,0,1,0,0
0,9,1,4,2,2,1,4,0,1,0,0
0,9,3,4,2,2,1,0,0,1,0,0
0,9,5,4,2,2,1,0,0,1,0,0
0,9,7,4,2,2,1,0,0,1,0,0
0,9,9,4,2,1,1,0,0,1,0,0
0,10,10,4,2,1,1,0,0,1,0,0
0,10,11,4,1,1,1,0,0,1,0,0
0,11,2,4,2,2,1,0,0,1,0,0
0,11,4,4,2,2,1,0,0,1,0,0
0,11,6,4,2,2,1,0,0,1,0,0
0,11,8,4,2,2,1,0,0,1,0,0
0,12,10,4,2,2,1,4,0,1,0,0
0,13,1,4,2,2,1,4,0,1,0,0
0,13,3,4,2,2,1,0,0,1,0,0
0,13,5,4,2,2,1,0,0,1,0,0
0,13,7,4,2,2,1,0,0,1,0,0
0,13,9,4,2,1,1,0,0,1,0,0
0,15,4,4,2,2,1,0,0,1,0,0
0,15,6,4,2,2,1,0,0,1,0,0
0,15,8,4,2,2,1,5,0,1,0,0
0,17,3,4,2,2,1,5,0,1,0,0
0,17,5,4,2,1,1,0,0,1,0,0
0,17,6,4,1,2,1,0,0,1,0,0
0,17,8,4,2,1,1,5,0,1,0,0
0,18,6,4,2,2,1,5,0,1,0,0
0,9,12,4,2,1,1,4,0,1,0,0
0,11,0,4,2,2,1,4,0,1,0,0
0,11,11,4,1,2,1,4,0,1,0,0
0,14,10,4,2,2,1,5,0,1,0,0
0,15,2,4,2,2,1,4,0,1,0,0
0,19,4,4,1,2,1,5,0,1,0,0
0,3,5,4,1,1,1,0,1,1,0,0
0,2,5,4,1,1,1,0,1,1,0,0
0,1,5,4,1,1,1,0,1,1,0,0
0,3,9,4,1,1,1,0,1,1,0,0
0,1,6,4,1,1,1,0,1,1,0,0
0,0,5,4,1,1,1,0,1,1,0,0
0,0,3,4,1,1,1,0,1,1,0,0
0,24,8,4,2,2,1,1,0,1,0,0
0,24,10,4,2,2,1,1,0,1,0,0
0,26,6,4,2,2,1,1,0,1,0,0
0,26,9,4,1,2,1,1,0,1,0,0
0,26,11,4,1,2,1,1,0,1,0,0
0,26,13,4,1,1,1,1,0,1,0,0
0,27,8,4,2,1,1,1,0,1,0,0
0,28,6,4,1,2,1,1,0,1,0,0
0,28,9,4,2,1,1,1,0,1,0,0
0,29,7,4,2,2,1,1,0,1,0,0
0,30,9,4,1,1,1,1,0,1,0,0
0,24,12,4,2,2,1,1,0,1,0,0
0,25,14,4,2,2,1,1,0,1,0,0
0,31,8,4,2,1,1,1,0,1,0,0
0,31,9,4,1,2,1,1,0,1,0,0
0,32,9,4,1,1,1,1,0,1,0,0
0,3,4,5,1,2,1,5,0,1,0,0
0,5,6,5,2,2,1,0,0,1,0,0
0,5,8,5,2,2,1,5,0,1,0,0
0,6,2,5,2,2,1,5,0,1,0,0
0,6,4,5,2,2,1,0,0,1,0,0
0,7,6,5,2,2,1,0,0,1,0,0
0,7,8,5,2,2,1,5,0,1,0,0
0,8,2,5,1,2,1,5,0,1,0,0
0,8,4,5,1,2,1,0,0,1,0,0
0,8,10,5,2,2,1,4,0,1,0,0
0,9,1,5,1,2,1,4,0,1,0,0
0,9,3,5,1,2,1,0,0,1,0,0
0,9,5,5,1,2,1,0,0,1,0,0
0,9,7,5,1,2,1,0,0,1,0,0
0,9,9,5,1,1,1,0,0,1,0,0
0,9,12,5,2,1,1,4,0,1,0,0
0,10,2,5,2,2,1,0,0,1,0,0
0,10,4,5,2,2,1,0,0,1,0,0
0,10,6,5,2,2,1,0,0,1,0,0
0,10,8,5,2,2,1,0,0,1,0,0
0,10,10,5,1,2,1,0,0,1,0,0
0,11,10,5,2,1,1,0,0,1,0,0
0,12,2,5,2,2,1,0,0,1,0,0
0,12,4,5,2,2,1,0,0,1,0,0
0,12,6,5,2,2,1,0,0,1,0,0
0,12,8,5,2,2,1,0,0,1,0,0
0,13,10,5,1,2,1,4,0,1,0,0
0,14,3,5,2,2,1,0,0,1,0,0
0,14,5,5,2,2,1,0,0,1,0,0
0,14,7,5,2,2,1,0,0,1,0,0
0,14,9,5,1,2,1,0,0,1,0,0
0,14,11,5,2,1,1,5,0,1,0,0
0,16,2,5,1,2,1,5,0,1,0,0
0,16,4,5,1,2,1,0,0,1,0,0
0,16,6,5,1,1,1,0,0,1,0,0
0,16,7,5,2,2,1,5,0,1,0,0
0,17,3,5,2,2,1,5,0,1,0,0
0,17,5,5,1,2,1,0,0,1,0,0
0,18,5,5,1,1,1,0,0,1,0,0
0,18,6,5,2,1,1,5,0,1,0,0
0,19,4,5,1,2,1,5,0,1,0,0
0,3,6,5,2,1,1,5,0,1,0,0
0,3,7,5,2,2,1,5,0,1,0,0
0,4,3,5,2,2,1,5,0,1,0,0
0,4,5,5,2,1,1,0,0,1,0,0
0,10,0,5,2,2,1,4,0,1,0,0
0,11,11,5,2,2,1,4,0,1,0,0
0,12,0,5,2,2,1,4,0,1,0,0
0,14,1,5,2,2,1,4,0,1,0,0
0,15,9,5,2,2,1,5,0,1,0,0
0,18,7,5,2,2,1,5,0,1,0,0
0,2,5,5,1,1,1,0,1,1,0,0
0,1,5,5,1,1,1,0,1,1,0,0
0,3,9,5,1,1,1,0,1,1,0,0
0,1,6,5,1,1,1,0,1,1,0,0
0,0,5,5,1,1,1,0,1,1,0,0
0,0,3,5,1,1,1,0,1,1,0,0
0,24,9,5,2,2,1,1,0,1,0,0
0,24,11,5,1,1,1,1,0,1,0,0
0,24,12,5,1,2,1,1,0,1,0,0
0,25,11,5,2,2,1,1,0,1,0,0
0,25,13,5,2,1,1,1,0,1,0,0
0,25,14,5,2,2,1,1,0,1,0,0
0,27,7,5,2,2,1,1,0,1,0,0
0,28,9,5,2,1,1,1,0,1,0,0
0,29,7,5,1,2,1,1,0,1,0,0
0,30,8,5,2,2,1,1,0,1,0,0
0,30,10,5,2,1,1,1,0,1,0,0
0,32,9,5,1,2,1,1,0,1,0,0
0,2,4,6,1,2,1,2,0,1,0,0
0,3,5,6,2,1,1,0,0,1,0,0
0,4,6,6,1,2,1,0,0,1,0,0
0,5,3,6,1,2,1,5,0,1,0,0
0,5,5,6,1,2,1,0,0,1,0,0
0,5,7,6,1,1,1,0,0,1,0,0
0,6,2,6,2,2,1,5,0,1,0,0
0,6,4,6,2,2,1,0,0,1,0,0
0,6,6,6,2,2,1,0,0,1,0,0
0,6,8,6,1,2,1,5,0,1,0,0
0,7,8,6,2,1,1,0,0,1,0,0
0,8,2,6,1,2,1,5,0,1,0,0
0,8,4,6,1,2,1,0,0,1,0,0
0,8,6,6,1,2,1,0,0,1,0,0
0,9,1,6,1,2,1,4,0,1,0,0
0,9,3,6,1,2,1,0,0,1,0,0
0,9,5,6,1,2,1,0,0,1,0,0
0,9,7,6,1,2,1,0,0,1,0,0
0,9,9,6,1,2,1,0,0,1,0,0
0,10,0,6,2,2,1,4,0,1,0,0
0,10,2,6,2,2,1,0,0,1,0,0
0,10,4,6,2,2,1,0,0,1,0,0
0,10,6,6,2,2,1,0,0,1,0,0
0,10,8,6,2,2,1,0,0,1,0,0
0,10,10,6,2,1,1,0,0,1,0,0
0,10,11,6,2,2,1,4,0,1,0,0
0,12,0,6,2,2,1,4,0,1,0,0
0,12,2,6,2,2,1,0,0,1,0,0
0,12,4,6,2,2,1,0,0,1,0,0
0,12,6,6,2,2,1,0,0,1,0,0
0,12,8,6,2,2,1,0,0,1,0,0
0,12,10,6,2,1,1,0,0,1,0,0
0,14,1,6,2,2,1,4,0,1,0,0
0,14,3,6,2,2,1,0,0,1,0,0
0,14,5,6,2,2,1,0,0,1,0,0
0,14,7,6,2,2,1,0,0,1,0,0
0,14,9,6,2,1,1,0,0,1,0,0
0,14,10,6,1,1,1,0,0,1,0,0
0,14,11,6,2,1,1,5,0,1,0,0
0,15,10,6,2,1,1,5,0,1,0,0
0,16,2,6,1,2,1,5,0,1,0,0
0,16,4,6,1,2,1,0,0,1,0,0
0,16,6,6,1,2,1,0,0,1,0,0
0,16,8,6,1,1,1,0,0,1,0,0
0,17,3,6,1,2,1,5,0,1,0,0
0,17,5,6,1,2,1,0,0,1,0,0
0,17,7,6,1,1,1,0,0,1,0,0
0,17,8,6,2,1,1,5,0,1,0,0
0,18,4,6,2,2,1,5,0,1,0,0
0,18,6,6,2,2,1,5,0,1,0,0
0,2,6,6,2,1,1,2,0,1,0,0
0,2,7,6,2,2,1,5,0,1,0,0
0,3,3,6,2,2,1,5,0,1,0,0
0,4,8,6,2,2,1,5,0,1,0,0
0,7,9,6,2,2,1,5,0,1,0,0
0,8,11,6,2,2,1,4,0,1,0,0
0,12,11,6,2,2,1,4,0,1,0,0
0,16,9,6,2,1,1,5,0,1,0,0
0,1,5,6,1,1,1,0,1,1,0,0
0,3,9,6,1,1,1,0,1,1,0,0
0,1,6,6,1,1,1,0,1,1,0,0
0,0,5,6,1,1,1,0,1,1,0,0
0,0,3,6,1,1,1,0,1,1,0,0
0,1,4,7,1,2,1,2,0,1,0,0
0,2,5,7,1,1,1,0,0,1,0,0
0,3,4,7,2,2,1,0,0,1,0,0
0,3,6,7,2,2,1,0,0,1,0,0
0,3,8,7,2,1,1,0,0,1,0,0
0,5,4,7,2,2,1,0,0,1,0,0
0,5,6,7,2,2,1,0,0,1,0,0
0,5,8,7,2,1,1,0,0,1,0,0
0,7,2,7,2,2,1,5,0,1,0,0
0,7,4,7,2,2,1,0,0,1,0,0
0,7,6,7,2,2,1,0,0,1,0,0
0,7,8,7,2,2,1,0,0,1,0,0
0,8,12,7,2,1,1,4,0,1,0,0
0,9,2,7,2,2,1,0,0,1,0,0
0,9,4,7,2,2,1,0,0,1,0,0
0,9,6,7,2,2,1,0,0,1,0,0
0,9,8,7,2,2,1,0,0,1,0,0
0,9,10,7,1,2,1,0,0,1,0,0
0,10,10,7,2,1,1,0,0,1,0,0
0,10,11,7,2,2,1,4,0,1,0,0
0,11,0,7,1,2,1,4,0,1,0,0
0,11,2,7,2,2,1,0,0,1,0,0
0,11,4,7,2,2,1,0,0,1,0,0
0,11,6,7,2,2,1,0,0,1,0,0
0,11,8,7,2,2,1,0,0,1,0,0
0,12,0,7,2,2,1,4,0,1,0,0
0,12,10,7,2,1,1,0,0,1,0,0
0,12,11,7,2,2,1,4,0,1,0,0
0,13,2,7,1,2,1,0,0,1,0,0
0,13,4,7,1,2,1,0,0,1,0,0
0,13,6,7,1,2,1,0,0,1,0,0
0,13,8,7,1,2,1,0,0,1,0,0
0,14,1,7,2,2,1,4,0,1,0,0
0,14,3,7,2,2,1,0,0,1,0,0
0,14,5,7,2,2,1,0,0,1,0,0
0,14,7,7,2,2,1,0,0,1,0,0
0,14,9,7,1,2,1,0,0,1,0,0
0,14,11,7,2,1,1,5,0,1,0,0
0,15,9,7,1,1,1,0,0,1,0,0
0,15,10,7,2,1,1,5,0,1,0,0
0,16,2,7,1,2,1,5,0,1,0,0
0,16,4,7,1,2,1,0,0,1,0,0
0,16,6,7,1,2,1,0,0,1,0,0
0,16,8,7,2,2,1,5,0,1,0,0
0,17,3,7,1,2,1,5,0,1,0,0
0,17,5,7,1,2,1,0,0,1,0,0
0,17,7,7,1,1,1,0,0,1,0,0
0,18,4,7,2,2,1,5,0,1,0,0
0,18,6,7,2,2,1,5,0,1,0,0
0,1,6,7,2,1,1,2,0,1,0,0
0,1,7,7,2,2,1,2,0,1,0,0
0,2,3,7,1,2,1,2,0,1,0,0
0,2,9,7,2,1,1,2,0,1,0,0
0,3,2,7,2,2,1,5,0,1,0,0
0,4,9,7,2,2,1,5,0,1,0,0
0,5,2,7,2,2,1,5,0,1,0,0
0,6,9,7,1,2,1,5,0,1,0,0
0,7,10,7,2,2,1,4,0,1,0,0
0,9,0,7,2,2,1,4,0,1,0,0
0,0,5,7,1,1,1,0,1,1,0,0
0,0,3,7,1,1,1,0,1,1,0,0
0,1,5,8,2,2,1,2,0,1,0,0
0,1,7,8,2,2,1,2,0,1,0,0
0,2,9,8,2,1,1,2,0,1,0,0
0,3,2,8,2,2,1,5,0,1,0,0
