0,2,6,1,2,2,1,5,0,1,0,0
0,3,4,8,2,2,1,0,0,1,0,0
0,3,6,8,2,2,1,0,0,1,0,0
0,3,8,8,2,1,1,0,0,1,0,0
0,4,9,8,1,1,1,0,0,1,0,0
0,5,2,8,2,2,1,5,0,1,0,0
0,5,4,8,2,2,1,0,0,1,0,0
0,5,6,8,2,2,1,0,0,1,0,0
0,5,8,8,2,1,1,0,0,1,0,0
0,5,9,8,2,2,1,5,0,1,0,0
0,7,2,8,1,2,1,5,0,1,0,0
0,7,4,8,1,2,1,0,0,1,0,0
0,7,6,8,1,2,1,0,0,1,0,0
0,7,8,8,1,2,1,0,0,1,0,0
0,7,10,8,2,2,1,4,0,1,0,0
0,8,3,8,1,2,1,0,0,1,0,0
0,8,5,8,1,2,1,0,0,1,0,0
0,8,7,8,1,2,1,0,0,1,0,0
0,8,9,8,1,1,1,0,0,1,0,0
0,8,12,8,2,1,1,4,0,1,0,0
0,9,0,8,2,2,1,4,0,1,0,0
0,9,2,8,2,2,1,0,0,1,0,0
0,9,4,8,2,2,1,0,0,1,0,0
0,9,6,8,2,2,1,0,0,1,0,0
0,9,8,8,2,2,1,0,0,1,0,0
0,9,10,8,2,1,1,0,0,1,0,0
0,9,11,8,1,1,1,0,0,1,0,0
0,10,11,8,2,2,1,4,0,1,0,0
0,11,0,8,1,2,1,4,0,1,0,0
0,11,2,8,2,2,1,0,0,1,0,0
0,11,4,8,2,2,1,0,0,1,0,0
0,11,6,8,2,2,1,0,0,1,0,0
0,11,8,8,2,2,1,0,0,1,0,0
0,11,10,8,2,1,1,0,0,1,0,0
0,12,0,8,2,2,1,4,0,1,0,0
0,12,11,8,2,2,1,4,0,1,0,0
0,13,2,8,1,2,1,0,0,1,0,0
0,13,4,8,1,2,1,0,0,1,0,0
0,13,6,8,1,2,1,0,0,1,0,0
0,13,8,8,1,2,1,0,0,1,0,0
0,13,10,8,2,1,1,0,0,1,0,0
0,14,1,8,2,2,1,4,0,1,0,0
0,14,3,8,2,2,1,0,0,1,0,0
0,14,5,8,2,2,1,0,0,1,0,0
0,14,7,8,2,2,1,0,0,1,0,0
0,14,9,8,2,1,1,0,0,1,0,0
0,14,11,8,2,1,1,5,0,1,0,0
0,15,10,8,2,1,1,5,0,1,0,0
0,16,2,8,1,2,1,5,0,1,0,0
0,16,4,8,1,2,1,0,0,1,0,0
0,16,6,8,1,2,1,0,0,1,0,0
0,16,8,8,2,2,1,5,0,1,0,0
0,17,3,8,1,2,1,5,0,1,0,0
0,17,5,8,2,2,1,5,0,1,0,0
0,17,7,8,2,1,1,5,0,1,0,0
0,1,3,8,2,2,1,2,0,1,0,0
0,3,10,8,2,1,1,5,0,1,0,0
0,8,1,8,1,2,1,4,0,1,0,0
0,0,5,8,1,1,1,0,1,1,0,0
0,0,3,8,1,1,1,0,1,1,0,0
0,1,3,9,1,2,1,2,0,1,0,0
0,1,5,9,2,1,1,2,0,1,0,0
0,1,8,9,2,1,1,2,0,1,0,0
0,2,4,9,2,1,1,0,0,1,0,0
0,2,6,9,1,2,1,0,0,1,0,0
0,2,9,9,2,1,1,2,0,1,0,0
0,3,5,9,1,2,1,0,0,1,0,0
0,3,7,9,1,2,1,0,0,1,0,0
0,3,10,9,2,1,1,5,0,1,0,0
0,4,2,9,2,2,1,5,0,1,0,0
0,4,4,9,2,2,1,0,0,1,0,0
0,4,6,9,2,2,1,0,0,1,0,0
0,4,8,9,1,2,1,0,0,1,0,0
0,5,8,9,2,1,1,0,0,1,0,0
0,5,9,9,2,2,1,5,0,1,0,0
0,6,2,9,2,2,1,5,0,1,0,0
0,6,4,9,2,2,1,0,0,1,0,0
0,6,6,9,2,2,1,0,0,1,0,0
0,7,8,9,1,2,1,0,0,1,0,0
0,7,10,9,2,2,1,4,0,1,0,0
0,8,1,9,1,2,1,4,0,1,0,0
0,8,3,9,1,2,1,0,0,1,0,0
0,8,5,9,1,2,1,0,0,1,0,0
0,8,7,9,1,2,1,0,0,1,0,0
0,8,9,9,1,1,1,0,0,1,0,0
0,8,12,9,2,1,1,4,0,1,0,0
0,9,0,9,2,2,1,4,0,1,0,0
0,9,2,9,2,2,1,0,0,1,0,0
0,9,4,9,2,2,1,0,0,1,0,0
0,9,6,9,2,2,1,0,0,1,0,0
0,9,8,9,2,2,1,0,0,1,0,0
0,9,10,9,1,2,1,0,0,1,0,0
0,10,10,9,2,1,1,0,0,1,0,0
0,10,11,9,2,2,1,4,0,1,0,0
0,11,0,9,1,2,1,4,0,1,0,0
0,11,2,9,2,2,1,0,0,1,0,0
0,11,4,9,2,2,1,0,0,1,0,0
0,11,6,9,2,2,1,0,0,1,0,0
0,11,8,9,2,2,1,0,0,1,0,0
0,12,0,9,2,2,1,4,0,1,0,0
0,12,10,9,2,1,1,0,0,1,0,0
0,12,11,9,2,2,1,4,0,1,0,0
0,13,2,9,1,2,1,0,0,1,0,0
0,13,4,9,1,2,1,0,0,1,0,0
0,13,6,9,1,2,1,0,0,1,0,0
0,13,8,9,1,2,1,0,0,1,0,0
0,14,1,9,2,2,1,4,0,1,0,0
0,14,3,9,2,2,1,0,0,1,0,0
0,14,5,9,2,2,1,0,0,1,0,0
0,14,7,9,2,2,1,0,0,1,0,0
0,14,9,9,1,2,1,0,0,1,0,0
0,14,11,9,2,1,1,5,0,1,0,0
0,15,9,9,1,1,1,0,0,1,0,0
0,15,10,9,2,1,1,5,0,1,0,0
0,16,2,9,1,2,1,5,0,1,0,0
0,16,4,9,1,2,1,0,0,1,0,0
0,16,6,9,1,2,1,0,0,1,0,0
0,16,8,9,2,2,1,5,0,1,0,0
0,17,3,9,1,2,1,5,0,1,0,0
0,17,5,9,2,2,1,5,0,1,0,0
0,17,7,9,2,1,1,5,0,1,0,0
0,0,6,9,2,2,1,2,0,1,0,0
0,2,2,9,2,2,1,2,0,1,0,0
0,0,5,9,1,1,1,0,1,1,0,0
0,0,3,9,1,1,1,0,1,1,0,0
0,0,4,10,1,2,1,2,0,1,0,0
0,0,6,10,2,2,1,2,0,1,0,0
0,1,3,10,1,2,1,2,0,1,0,0
0,1,5,10,1,1,1,0,0,1,0,0
0,2,2,10,2,2,1,2,0,1,0,0
0,2,4,10,2,2,1,0,0,1,0,0
0,2,6,10,2,2,1,0,0,1,0,0
0,3,8,10,2,1,1,0,0,1,0,0
0,3,9,10,2,2,1,5,0,1,0,0
0,4,2,10,2,2,1,5,0,1,0,0
0,4,4,10,2,2,1,0,0,1,0,0
0,4,6,10,2,2,1,0,0,1,0,0
0,5,8,10,2,1,1,0,0,1,0,0
0,5,9,10,2,2,1,5,0,1,0,0
0,6,2,10,2,2,1,5,0,1,0,0
0,6,4,10,2,2,1,0,0,1,0,0
0,6,6,10,2,2,1,0,0,1,0,0
0,7,8,10,1,2,1,0,0,1,0,0
0,7,10,10,2,2,1,4,0,1,0,0
0,8,1,10,1,2,1,4,0,1,0,0
0,8,3,10,1,2,1,0,0,1,0,0
0,8,5,10,1,2,1,0,0,1,0,0
0,8,7,10,1,2,1,0,0,1,0,0
0,8,9,10,1,1,1,0,0,1,0,0
0,8,12,10,2,1,1,4,0,1,0,0
0,9,0,10,2,2,1,4,0,1,0,0
0,9,2,10,2,2,1,0,0,1,0,0
0,9,4,10,2,2,1,0,0,1,0,0
0,9,6,10,2,2,1,0,0,1,0,0
0,9,8,10,2,2,1,0,0,1,0,0
0,9,10,10,2,1,1,0,0,1,0,0
0,9,11,10,1,1,1,0,0,1,0,0
0,10,11,10,1,2,1,4,0,1,0,0
0,11,0,10,1,2,1,4,0,1,0,0
0,11,2,10,2,2,1,0,0,1,0,0
0,11,4,10,2,2,1,0,0,1,0,0
0,11,6,10,2,2,1,0,0,1,0,0
0,11,8,10,2,2,1,0,0,1,0,0
0,11,10,10,2,1,1,0,0,1,0,0
0,11,11,10,2,2,1,4,0,1,0,0
0,12,0,10,2,2,1,4,0,1,0,0
0,13,2,10,1,2,1,0,0,1,0,0
0,13,4,10,1,2,1,0,0,1,0,0
0,13,6,10,1,2,1,0,0,1,0,0
0,13,8,10,1,2,1,0,0,1,0,0
0,13,10,10,2,2,1,5,0,1,0,0
0,14,1,10,2,2,1,4,0,1,0,0
0,14,3,10,2,2,1,0,0,1,0,0
0,14,5,10,2,2,1,0,0,1,0,0
0,14,7,10,2,2,1,0,0,1,0,0
0,14,9,10,2,1,1,0,0,1,0,0
0,15,10,10,2,1,1,5,0,1,0,0
0,16,2,10,1,2,1,5,0,1,0,0
0,16,4,10,1,1,1,0,0,1,0,0
0,16,5,10,2,2,1,5,0,1,0,0
0,16,7,10,2,1,1,5,0,1,0,0
0,16,8,10,2,2,1,5,0,1,0,0
0,17,3,10,1,2,1,5,0,1,0,0
0,1,8,10,2,2,1,2,0,1,0,0
0,0,3,10,1,1,1,0,1,1,0,0
0,0,4,11,1,2,1,2,0,1,0,0
0,0,6,11,2,2,1,2,0,1,0,0
0,1,3,11,1,2,1,2,0,1,0,0
0,1,5,11,1,1,1,0,0,1,0,0
0,1,8,11,2,1,1,2,0,1,0,0
0,2,2,11,2,2,1,2,0,1,0,0
0,2,4,11,2,2,1,0,0,1,0,0
0,2,6,11,2,2,1,0,0,1,0,0
0,2,9,11,2,1,1,2,0,1,0,0
0,3,8,11,2,1,1,0,0,1,0,0
0,3,10,11,2,1,1,5,0,1,0,0
0,4,2,11,2,2,1,5,0,1,0,0
0,4,4,11,2,2,1,0,0,1,0,0
0,4,6,11,2,2,1,0,0,1,0,0
0,4,9,11,1,1,1,0,0,1,0,0
0,5,8,11,2,1,1,0,0,1,0,0
0,5,9,11,2,2,1,5,0,1,0,0
0,6,2,11,2,2,1,5,0,1,0,0
0,6,4,11,2,2,1,0,0,1,0,0
0,6,6,11,2,2,1,0,0,1,0,0
0,7,8,11,1,1,1,0,0,1,0,0
0,7,9,11,1,2,1,5,0,1,0,0
0,8,1,11,2,2,1,4,0,1,0,0
0,8,3,11,2,2,1,0,0,1,0,0
0,8,5,11,2,2,1,0,0,1,0,0
0,8,7,11,2,2,1,0,0,1,0,0
0,8,9,11,2,1,1,0,0,1,0,0
0,8,10,11,2,2,1,4,0,1,0,0
0,9,12,11,2,1,1,4,0,1,0,0
0,10,0,11,2,2,1,4,0,1,0,0
0,10,2,11,2,2,1,0,0,1,0,0
0,10,4,11,2,2,1,0,0,1,0,0
0,10,6,11,2,2,1,0,0,1,0,0
0,10,8,11,2,2,1,0,0,1,0,0
0,10,10,11,2,2,1,0,0,1,0,0
0,11,12,11,2,1,1,4,0,1,0,0
0,12,0,11,1,2,1,4,0,1,0,0
0,12,2,11,1,2,1,0,0,1,0,0
0,12,4,11,1,2,1,0,0,1,0,0
0,12,6,11,1,2,1,0,0,1,0,0
0,12,8,11,1,2,1,0,0,1,0,0
0,12,10,11,2,2,1,5,0,1,0,0
0,13,1,11,1,2,1,4,0,1,0,0
0,13,3,11,2,2,1,0,0,1,0,0
0,13,5,11,2,2,1,0,0,1,0,0
0,13,7,11,2,2,1,0,0,1,0,0
0,13,9,11,1,1,1,0,0,1,0,0
0,14,1,11,2,2,1,4,0,1,0,0
0,14,9,11,1,2,1,5,0,1,0,0
0,15,3,11,1,2,1,0,0,1,0,0
0,15,5,11,1,2,1,0,0,1,0,0
0,15,7,11,1,2,1,0,0,1,0,0
0,15,9,11,1,1,1,0,0,1,0,0
0,15,10,11,2,1,1,5,0,1,0,0
0,16,2,11,1,2,1,5,0,1,0,0
0,16,4,11,1,1,1,0,0,1,0,0
0,16,5,11,2,2,1,5,0,1,0,0
0,16,7,11,2,1,1,5,0,1,0,0
0,16,8,11,2,2,1,5,0,1,0,0
0,17,3,11,1,2,1,5,0,1,0,0
0,0,3,11,1,1,1,0,1,1,0,0
0,0,5,12,2,2,1,2,0,1,0,0
0,1,3,12,1,2,1,2,0,1,0,0
0,1,7,12,2,2,1,2,0,1,0,0
0,2,2,12,2,2,1,2,0,1,0,0
0,2,4,12,2,2,1,0,0,1,0,0
0,2,6,12,2,1,1,0,0,1,0,0
0,2,9,12,2,1,1,2,0,1,0,0
0,3,7,12,1,2,1,0,0,1,0,0
0,3,10,12,2,1,1,5,0,1,0,0
0,4,2,12,2,2,1,2,0,1,0,0
0,4,4,12,2,2,1,0,0,1,0,0
0,4,6,12,2,2,1,0,0,1,0,0
0,4,8,12,2,1,1,0,0,1,0,0
0,4,9,12,1,1,1,0,0,1,0,0
0,5,9,12,2,2,1,5,0,1,0,0
0,6,2,12,2,2,1,5,0,1,0,0
0,6,4,12,2,2,1,0,0,1,0,0
0,6,6,12,2,2,1,0,0,1,0,0
0,6,8,12,2,1,1,0,0,1,0,0
0,7,9,12,2,2,1,5,0,1,0,0
0,8,2,12,2,2,1,5,0,1,0,0
0,8,4,12,2,2,1,0,0,1,0,0
0,8,6,12,2,2,1,0,0,1,0,0
0,8,8,12,2,1,1,0,0,1,0,0
0,9,9,12,1,2,1,5,0,1,0,0
0,10,1,12,2,2,1,4,0,1,0,0
0,10,3,12,2,2,1,0,0,1,0,0
0,10,5,12,2,2,1,0,0,1,0,0
0,10,7,12,2,2,1,0,0,1,0,0
0,10,9,12,2,1,1,0,0,1,0,0
0,10,10,12,2,2,1,4,0,1,0,0
0,12,1,12,1,2,1,4,0,1,0,0
0,12,3,12,2,2,1,0,0,1,0,0
0,12,5,12,2,2,1,0,0,1,0,0
0,12,7,12,2,2,1,0,0,1,0,0
0,12,9,12,2,2,1,5,0,1,0,0
0,13,1,12,2,2,1,4,0,1,0,0
0,14,3,12,1,2,1,0,0,1,0,0
0,14,5,12,1,2,1,0,0,1,0,0
0,14,7,12,1,2,1,0,0,1,0,0
0,14,9,12,1,1,1,0,0,1,0,0
0,14,10,12,2,1,1,5,0,1,0,0
0,15,2,12,1,2,1,5,0,1,0,0
0,15,4,12,1,2,1,0,0,1,0,0
0,15,6,12,1,2,1,0,0,1,0,0
0,15,8,12,1,1,1,0,0,1,0,0
0,15,9,12,2,1,1,5,0,1,0,0
0,16,3,12,1,2,1,5,0,1,0,0
0,16,5,12,1,1,1,0,0,1,0,0
0,16,6,12,2,1,1,5,0,1,0,0
0,16,7,12,2,2,1,5,0,1,0,0
0,17,4,12,1,2,1,5,0,1,0,0
0,0,3,12,1,1,1,0,1,1,0,0
0,0,5,13,2,2,1,2,0,1,0,0
0,1,4,13,2,1,1,2,0,1,0,0
0,1,7,13,2,2,1,2,0,1,0,0
0,2,5,13,1,2,1,0,0,1,0,0
0,2,9,13,2,1,1,2,0,1,0,0
0,3,2,13,2,2,1,2,0,1,0,0
0,3,4,13,2,2,1,0,0,1,0,0
0,3,6,13,2,2,1,0,0,1,0,0
0,3,8,13,2,1,1,0,0,1,0,0
0,4,9,13,2,2,1,2,0,1,0,0
0,5,2,13,2,2,1,2,0,1,0,0
0,5,4,13,2,2,1,0,0,1,0,0
0,5,6,13,2,2,1,0,0,1,0,0
0,5,8,13,2,1,1,0,0,1,0,0
0,6,9,13,2,2,1,5,0,1,0,0
0,7,2,13,2,2,1,5,0,1,0,0
0,7,4,13,2,2,1,0,0,1,0,0
0,7,6,13,2,2,1,0,0,1,0,0
0,7,8,13,2,1,1,0,0,1,0,0
0,8,9,13,2,2,1,5,0,1,0,0
0,9,2,13,2,2,1,5,0,1,0,0
0,9,4,13,2,2,1,0,0,1,0,0
0,9,6,13,2,2,1,0,0,1,0,0
0,9,8,13,2,1,1,0,0,1,0,0
0,10,9,13,2,2,1,5,0,1,0,0
0,11,2,13,2,2,1,5,0,1,0,0
0,11,4,13,2,2,1,0,0,1,0,0
0,11,6,13,2,2,1,0,0,1,0,0
0,11,8,13,2,1,1,0,0,1,0,0
0,12,9,13,2,2,1,5,0,1,0,0
0,13,2,13,1,2,1,5,0,1,0,0
0,13,4,13,2,2,1,0,0,1,0,0
0,13,6,13,2,2,1,0,0,1,0,0
0,13,8,13,2,1,1,0,0,1,0,0
0,14,2,13,2,2,1,5,0,1,0,0
0,14,9,13,1,1,1,0,0,1,0,0
0,14,10,13,2,1,1,5,0,1,0,0
0,15,4,13,1,2,1,0,0,1,0,0
0,15,6,13,1,2,1,0,0,1,0,0
0,15,8,13,1,1,1,0,0,1,0,0
0,15,9,13,2,1,1,5,0,1,0,0
0,16,3,13,1,2,1,5,0,1,0,0
0,16,5,13,1,1,1,0,0,1,0,0
0,16,6,13,2,1,1,5,0,1,0,0
0,16,7,13,2,2,1,5,0,1,0,0
0,17,4,13,1,2,1,5,0,1,0,0
0,1,2,13,2,2,1,2,0,1,0,0
0,0,3,13,1,1,1,0,1,1,0,0
0,0,2,14,1,2,1,3,0,1,0,0
0,1,3,14,2,1,1,0,0,1,0,0
0,1,8,14,2,1,1,2,0,1,0,0
0,2,4,14,1,2,1,0,0,1,0,0
0,2,6,14,1,2,1,0,0,1,0,0
0,3,3,14,1,2,1,0,0,1,0,0
0,3,5,14,1,2,1,0,0,1,0,0
0,3,7,14,1,1,1,0,0,1,0,0
0,3,8,14,2,2,1,2,0,1,0,0
0,4,2,14,1,2,1,3,0,1,0,0
0,4,4,14,1,2,1,0,0,1,0,0
0,4,6,14,1,2,1,0,0,1,0,0
0,5,3,14,2,2,1,2,0,1,0,0
0,5,5,14,2,2,1,0,0,1,0,0
0,5,7,14,2,2,1,0,0,1,0,0
0,5,9,14,2,2,1,2,0,1,0,0
0,7,3,14,2,2,1,5,0,1,0,0
0,7,5,14,2,2,1,0,0,1,0,0
0,7,7,14,2,2,1,0,0,1,0,0
0,7,9,14,2,2,1,5,0,1,0,0
0,9,2,14,2,2,1,5,0,1,0,0
0,9,4,14,2,2,1,0,0,1,0,0
0,9,6,14,2,2,1,0,0,1,0,0
0,9,8,14,2,1,1,0,0,1,0,0
0,9,9,14,2,2,1,5,0,1,0,0
0,11,2,14,2,2,1,5,0,1,0,0
0,11,4,14,2,2,1,0,0,1,0,0
0,11,6,14,2,2,1,0,0,1,0,0
0,11,8,14,2,1,1,0,0,1,0,0
0,11,9,14,2,2,1,5,0,1,0,0
0,13,2,14,2,2,1,5,0,1,0,0
0,13,4,14,2,2,1,0,0,1,0,0
0,13,6,14,2,2,1,0,0,1,0,0
0,13,8,14,2,1,1,0,0,1,0,0
0,13,9,14,2,2,1,5,0,1,0,0
0,15,3,14,2,2,1,5,0,1,0,0
0,15,5,14,2,2,1,5,0,1,0,0
0,15,7,14,2,1,1,5,0,1,0,0
0,15,8,14,2,2,1,5,0,1,0,0
0,0,4,14,2,2,1,2,0,1,0,0
0,0,6,14,2,2,1,2,0,1,0,0
0,1,1,14,2,2,1,3,0,1,0,0
0,3,1,14,1,2,1,3,0,1,0,0
0,0,3,15,2,2,1,3,0,1,0,0
0,0,5,15,2,1,1,3,0,1,0,0
0,0,6,15,2,2,1,3,0,1,0,0
0,1,8,15,2,1,1,2,0,1,0,0
0,2,1,15,1,2,1,3,0,1,0,0
0,2,3,15,2,2,1,0,0,1,0,0
0,2,5,15,2,2,1,0,0,1,0,0
0,2,7,15,2,1,1,0,0,1,0,0
0,3,8,15,2,2,1,2,0,1,0,0
0,4,3,15,1,2,1,0,0,1,0,0
0,4,5,15,2,2,1,0,0,1,0,0
0,4,7,15,2,1,1,0,0,1,0,0
0,5,3,15,2,2,1,3,0,1,0,0
0,5,8,15,2,2,1,2,0,1,0,0
0,6,5,15,2,2,1,0,0,1,0,0
0,6,7,15,2,1,1,0,0,1,0,0
0,7,3,15,2,2,1,5,0,1,0,0
0,7,8,15,2,2,1,5,0,1,0,0
0,8,5,15,2,2,1,0,0,1,0,0
0,8,7,15,2,1,1,0,0,1,0,0
0,9,3,15,1,2,1,5,0,1,0,0
0,9,8,15,2,2,1,5,0,1,0,0
0,10,2,15,2,2,1,5,0,1,0,0
0,10,4,15,2,2,1,0,0,1,0,0
0,10,6,15,2,2,1,0,0,1,0,0
0,11,8,15,1,2,1,5,0,1,0,0
0,12,2,15,1,2,1,5,0,1,0,0
0,12,4,15,1,2,1,0,0,1,0,0
0,12,6,15,1,2,1,0,0,1,0,0
0,12,8,15,1,1,1,0,0,1,0,0
0,12,9,15,1,2,1,5,0,1,0,0
0,13,3,15,1,2,1,5,0,1,0,0
0,13,5,15,2,2,1,0,0,1,0,0
0,13,7,15,1,2,1,0,0,1,0,0
0,13,9,15,2,1,1,5,0,1,0,0
0,13,10,15,1,1,1,5,0,1,0,0
0,14,3,15,2,2,1,5,0,1,0,0
0,14,7,15,1,1,1,0,0,1,0,0
0,14,8,15,2,1,1,5,0,1,0,0
0,15,5,15,1,1,1,0,0,1,0,0
0,15,6,15,2,2,1,5,0,1,0,0
0,16,4,15,1,2,1,5,0,1,0,0
0,0,1,15,2,2,1,6,0,1,0,0
0,3,1,15,2,2,1,3,0,1,0,0
0,0,1,16,2,2,1,3,0,1,0,0
0,0,3,16,2,2,1,3,0,1,0,0
0,0,5,16,2,1,1,3,0,1,0,0
0,0,6,16,2,2,1,3,0,1,0,0
0,1,8,16,2,1,1,2,0,1,0,0
0,2,1,16,1,2,1,3,0,1,0,0
0,2,3,16,2,2,1,0,0,1,0,0
0,2,5,16,2,2,1,0,0,1,0,0
0,2,7,16,1,1,1,0,0,1,0,0
0,3,1,16,2,2,1,3,0,1,0,0
0,3,7,16,2,2,1,2,0,1,0,0
0,4,3,16,1,2,1,0,0,1,0,0
0,4,5,16,1,2,1,0,0,1,0,0
0,5,4,16,1,2,1,0,0,1,0,0
0,5,6,16,2,2,1,0,0,1,0,0
0,5,8,16,2,2,1,5,0,1,0,0
0,6,4,16,2,2,1,3,0,1,0,0
0,7,6,16,2,1,1,5,0,1,0,0
0,7,7,16,1,1,1,0,0,1,0,0
0,7,8,16,1,2,1,5,0,1,0,0
0,8,4,16,2,2,1,5,0,1,0,0
0,8,7,16,2,2,1,5,0,1,0,0
0,9,6,16,1,1,1,0,0,1,0,0
0,10,3,16,2,2,1,5,0,1,0,0
0,10,5,16,2,2,1,0,0,1,0,0
0,10,7,16,2,1,1,0,0,1,0,0
0,10,8,16,2,2,1,5,0,1,0,0
0,12,3,16,1,2,1,5,0,1,0,0
0,12,5,16,2,2,1,0,0,1,0,0
0,12,7,16,2,1,1,0,0,1,0,0
0,12,8,16,2,2,1,5,0,1,0,0
0,13,3,16,2,2,1,5,0,1,0,0
0,14,5,16,1,1,1,0,0,1,0,0
0,14,6,16,2,1,1,5,0,1,0,0
0,14,7,16,2,2,1,5,0,1,0,0
0,15,4,16,1,2,1,5,0,1,0,0
0,5,2,16,1,2,1,3,0,1,0,0
0,0,2,17,1,2,1,3,0,1,0,0
0,0,4,17,2,2,1,3,0,1,0,0
0,0,6,17,2,2,1,3,0,1,0,0
0,1,1,17,2,2,1,3,0,1,0,0
0,1,3,17,2,1,1,0,0,1,0,0
0,1,8,17,2,1,1,3,0,1,0,0
0,2,4,17,1,2,1,0,0,1,0,0
0,2,6,17,1,2,1,0,0,1,0,0
0,3,1,17,1,2,1,3,0,1,0,0
0,3,3,17,1,2,1,0,0,1,0,0
0,3,5,17,1,2,1,0,0,1,0,0
0,3,7,17,2,2,1,3,0,1,0,0
0,4,2,17,1,2,1,3,0,1,0,0
0,4,4,17,1,2,1,0,0,1,0,0
0,4,6,17,1,1,1,0,0,1,0,0
0,5,3,17,1,2,1,3,0,1,0,0
0,5,5,17,1,2,1,0,0,1,0,0
0,5,7,17,1,1,1,0,0,1,0,0
0,5,8,17,2,1,1,3,0,1,0,0
0,6,4,17,1,2,1,3,0,1,0,0
0,6,6,17,2,2,1,3,0,1,0,0
0,9,6,17,2,1,1,5,0,1,0,0
0,10,4,17,2,2,1,5,0,1,0,0
0,10,7,17,2,1,1,5,0,1,0,0
0,11,6,17,2,1,1,5,0,1,0,0
0,11,8,17,2,1,1,5,0,1,0,0
0,12,4,17,2,2,1,5,0,1,0,0
0,12,7,17,1,1,1,0,0,1,0,0
0,13,6,17,1,1,1,5,0,1,0,0
0,13,7,17,2,1,1,5,0,1,0,0
0,14,5,17,1,2,1,5,0,1,0,0
0,0,2,18,1,2,1,3,0,1,0,0
0,0,4,18,2,2,1,3,0,1,0,0
0,0,6,18,2,2,1,3,0,1,0,0
0,1,1,18,2,2,1,3,0,1,0,0
0,1,3,18,2,1,1,0,0,1,0,0
0,1,8,18,2,1,1,3,0,1,0,0
0,2,4,18,1,2,1,0,0,1,0,0
0,2,6,18,1,2,1,0,0,1,0,0
0,3,1,18,1,2,1,3,0,1,0,0
0,3,3,18,1,2,1,0,0,1,0,0
0,3,5,18,1,2,1,0,0,1,0,0
0,3,7,18,1,2,1,3,0,1,0,0
0,4,2,18,1,2,1,3,0,1,0,0
0,4,4,18,1,2,1,0,0,1,0,0
0,4,6,18,1,2,1,0,0,1,0,0
0,4,8,18,2,1,1,3,0,1,0,0
0,5,3,18,1,2,1,3,0,1,0,0
0,5,5,18,2,2,1,3,0,1,0,0
0,5,7,18,2,1,1,3,0,1,0,0
