0,0,4,1,2,2,1,0,0,1,0,0
0,0,17,1,2,1,1,0,0,1,0,0
0,1,6,1,1,1,1,0,0,1,0,0
0,1,18,1,1,1,1,0,0,1,0,0
0,2,4,1,2,2,1,0,0,1,0,0
0,2,16,1,2,2,1,0,0,1,0,0
0,2,18,1,2,1,1,0,0,1,0,0
0,4,4,1,2,2,1,0,0,1,0,0
0,4,6,1,1,1,1,0,0,1,0,0
0,4,16,1,1,2,1,0,0,1,0,0
0,4,18,1,1,1,1,0,0,1,0,0
0,8,5,1,2,2,1,0,0,1,0,0
0,9,18,1,1,1,1,0,0,1,0,0
0,10,5,1,2,2,1,0,0,1,0,0
0,10,16,1,2,2,1,0,0,1,0,0
0,10,18,1,2,1,1,0,0,1,0,0
0,12,5,1,2,2,1,0,0,1,0,0
0,12,18,1,1,1,1,0,0,1,0,0
0,8,16,1,2,2,1,0,0,1,0,0
0,9,15,1,1,1,1,0,0,1,0,0
0,12,15,1,1,1,1,0,0,1,0,0
0,12,16,1,2,2,1,0,0,1,0,0
0,9,4,1,1,1,1,0,1,1,0,0
0,9,7,1,1,1,1,0,1,1,0,0
0,11,15,1,1,1,1,0,1,1,0,0
0,12,4,1,1,1,1,0,1,1,0,0
0,9,9,1,1,1,1,0,1,1,0,0
0,9,10,1,1,1,1,0,1,1,0,0
0,11,9,1,1,1,1,0,1,1,0,0
0,11,11,1,1,1,1,0,1,1,0,0
0,12,9,1,1,1,1,0,1,1,0,0
0,12,10,1,1,1,1,0,1,1,0,0
0,11,8,1,1,1,1,0,1,1,0,0
0,11,10,1,1,1,1,0,1,1,0,0
0,9,13,1,1,1,1,0,1,1,0,0
0,11,13,1,1,1,1,0,1,1,0,0
0,12,13,1,1,1,1,0,1,1,0,0
0,11,12,1,1,1,1,0,1,1,0,0
0,9,3,1,1,1,1,0,1,1,0,0
0,11,3,1,1,1,1,0,1,1,0,0
0,12,3,1,1,1,1,0,1,1,0,0
0,16,4,1,2,2,1,0,0,1,0,0
0,16,6,1,2,2,1,0,0,1,0,0
0,16,8,1,2,2,1,0,0,1,0,0
0,17,10,1,1,2,1,0,0,1,0,0
0,17,12,1,1,2,1,0,0,1,0,0
0,17,14,1,1,2,1,0,0,1,0,0
0,17,16,1,1,2,1,0,0,1,0,0
0,18,2,1,2,2,1,0,0,1,0,0
0,18,4,1,2,2,1,0,0,1,0,0
0,18,6,1,2,2,1,0,0,1,0,0
0,18,8,1,2,2,1,0,0,1,0,0
0,18,10,1,2,2,1,0,0,1,0,0
0,18,12,1,2,2,1,0,0,1,0,0
0,18,14,1,2,2,1,0,0,1,0,0
0,18,16,1,2,2,1,0,0,1,0,0
0,18,18,1,2,2,1,0,0,1,0,0
0,20,4,1,2,2,1,0,0,1,0,0
0,20,6,1,2,2,1,0,0,1,0,0
0,20,8,1,2,2,1,0,0,1,0,0
0,20,10,1,1,2,1,0,0,1,0,0
0,20,12,1,1,2,1,0,0,1,0,0
0,20,14,1,1,2,1,0,0,1,0,0
0,20,16,1,1,2,1,0,0,1,0,0
0,17,2,1,1,2,1,0,0,1,0,0
0,17,18,1,1,2,1,0,0,1,0,0
0,20,2,1,1,2,1,0,0,1,0,0
0,20,18,1,1,2,1,0,0,1,0,0
0,19,1,1,1,1,1,0,1,1,0,0
0,17,1,1,1,1,1,0,1,1,0,0
0,20,1,1,1,1,1,0,1,1,0,0
0,0,5,2,1,1,1,0,0,1,0,0
0,1,4,2,1,1,1,0,0,1,0,0
0,1,17,2,2,2,1,0,0,1,0,0
0,3,4,2,2,2,1,0,0,1,0,0
0,3,17,2,2,2,1,0,0,1,0,0
0,1,5,2,2,2,1,0,0,1,0,0
0,3,6,2,2,1,1,0,0,1,0,0
0,5,5,2,1,2,1,0,0,1,0,0
0,8,5,2,2,2,1,0,0,1,0,0
0,8,16,2,2,2,1,0,0,1,0,0
0,9,18,2,1,1,1,0,0,1,0,0
0,10,5,2,2,2,1,0,0,1,0,0
0,10,16,2,2,2,1,0,0,1,0,0
0,10,18,2,2,1,1,0,0,1,0,0
0,12,5,2,2,2,1,0,0,1,0,0
0,12,16,2,2,2,1,0,0,1,0,0
0,12,18,2,1,1,1,0,0,1,0,0
0,9,4,2,1,1,1,0,0,1,0,0
0,9,7,2,1,1,1,0,0,1,0,0
0,8,15,2,2,1,1,0,0,1,0,0
0,10,15,2,2,1,1,0,0,1,0,0
0,12,4,2,1,1,1,0,0,1,0,0
0,12,15,2,2,1,1,0,0,1,0,0
0,9,9,2,1,1,1,0,1,1,0,0
0,9,10,2,1,1,1,0,1,1,0,0
0,11,9,2,1,1,1,0,1,1,0,0
0,11,11,2,1,1,1,0,1,1,0,0
0,12,9,2,1,1,1,0,1,1,0,0
0,12,10,2,1,1,1,0,1,1,0,0
0,11,8,2,1,1,1,0,1,1,0,0
0,11,10,2,1,1,1,0,1,1,0,0
0,9,13,2,1,1,1,0,1,1,0,0
0,11,13,2,1,1,1,0,1,1,0,0
0,12,13,2,1,1,1,0,1,1,0,0
0,11,12,2,1,1,1,0,1,1,0,0
0,9,3,2,1,1,1,0,1,1,0,0
0,11,3,2,1,1,1,0,1,1,0,0
0,12,3,2,1,1,1,0,1,1,0,0
0,16,4,2,2,2,1,0,0,1,0,0
0,16,6,2,2,1,1,0,0,1,0,0
0,17,2,2,1,1,1,0,0,1,0,0
0,17,7,2,1,1,1,0,0,1,0,0
0,17,8,2,1,2,1,0,0,1,0,0
0,17,15,2,1,1,1,0,0,1,0,0
0,17,16,2,1,2,1,0,0,1,0,0
0,17,18,2,1,2,1,0,0,1,0,0
0,18,2,2,2,2,1,0,0,1,0,0
0,18,4,2,2,2,1,0,0,1,0,0
0,18,6,2,2,2,1,0,0,1,0,0
0,18,8,2,2,2,1,0,0,1,0,0
0,18,10,2,2,2,1,0,0,1,0,0
0,18,12,2,2,2,1,0,0,1,0,0
0,18,14,2,2,2,1,0,0,1,0,0
0,18,16,2,2,2,1,0,0,1,0,0
0,18,18,2,2,2,1,0,0,1,0,0
0,20,2,2,1,1,1,0,0,1,0,0
0,20,4,2,2,2,1,0,0,1,0,0
0,20,6,2,2,1,1,0,0,1,0,0
0,20,7,2,1,1,1,0,0,1,0,0
0,20,8,2,1,2,1,0,0,1,0,0
0,20,15,2,1,1,1,0,0,1,0,0
0,20,16,2,1,2,1,0,0,1,0,0
0,20,18,2,1,2,1,0,0,1,0,0
0,16,3,2,2,1,1,0,0,1,0,0
0,18,1,2,2,1,1,0,0,1,0,0
0,20,3,2,2,1,1,0,0,1,0,0
0,17,1,2,1,1,1,0,1,1,0,0
0,20,1,2,1,1,1,0,1,1,0,0
0,1,17,3,2,2,1,0,0,1,0,0
0,2,5,3,2,2,1,0,0,1,0,0
0,3,17,3,2,2,1,0,0,1,0,0
0,4,5,3,2,2,1,0,0,1,0,0
0,0,5,3,2,2,1,0,0,1,0,0
0,8,6,3,1,1,1,0,0,1,0,0
0,8,15,3,1,1,1,0,0,1,0,0
0,8,16,3,2,2,1,0,0,1,0,0
0,9,6,3,1,2,1,0,0,1,0,0
0,10,5,3,2,1,1,0,0,1,0,0
0,10,15,3,2,1,1,0,0,1,0,0
0,10,16,3,2,2,1,0,0,1,0,0
0,12,16,3,2,2,1,0,0,1,0,0
0,13,6,3,1,1,1,0,0,1,0,0
0,13,15,3,1,1,1,0,0,1,0,0
0,8,4,3,2,2,1,0,0,1,0,0
0,8,18,3,2,1,1,0,0,1,0,0
0,9,8,3,1,2,1,0,0,1,0,0
0,9,10,3,1,1,1,0,0,1,0,0
0,9,14,3,1,2,1,0,0,1,0,0
0,10,6,3,2,2,1,0,0,1,0,0
0,10,8,3,2,2,1,0,0,1,0,0
0,10,10,3,2,2,1,0,0,1,0,0
0,12,4,3,2,2,1,0,0,1,0,0
0,12,6,3,1,2,1,0,0,1,0,0
0,12,8,3,1,2,1,0,0,1,0,0
0,12,10,3,1,1,1,0,0,1,0,0
0,12,14,3,1,2,1,0,0,1,0,0
0,12,18,3,2,1,1,0,0,1,0,0
0,9,13,3,1,1,1,0,1,1,0,0
0,11,13,3,1,1,1,0,1,1,0,0
0,11,18,3,1,1,1,0,1,1,0,0
0,12,13,3,1,1,1,0,1,1,0,0
0,11,12,3,1,1,1,0,1,1,0,0
0,9,3,3,1,1,1,0,1,1,0,0
0,11,3,3,1,1,1,0,1,1,0,0
0,12,3,3,1,1,1,0,1,1,0,0
0,16,3,3,1,1,1,0,0,1,0,0
0,16,4,3,2,2,1,0,0,1,0,0
0,17,2,3,1,2,1,0,0,1,0,0
0,17,6,3,1,2,1,0,0,1,0,0
0,17,15,3,1,1,1,0,0,1,0,0
0,17,16,3,1,2,1,0,0,1,0,0
0,17,18,3,1,1,1,0,0,1,0,0
0,18,2,3,2,2,1,0,0,1,0,0
0,18,4,3,2,2,1,0,0,1,0,0
0,18,6,3,2,2,1,0,0,1,0,0
0,18,8,3,2,1,1,0,0,1,0,0
0,18,14,3,2,2,1,0,0,1,0,0
0,18,16,3,2,2,1,0,0,1,0,0
0,18,18,3,2,2,1,0,0,1,0,0
0,20,2,3,1,2,1,0,0,1,0,0
0,20,4,3,2,2,1,0,0,1,0,0
0,20,6,3,1,2,1,0,0,1,0,0
0,20,15,3,1,1,1,0,0,1,0,0
0,20,16,3,1,2,1,0,0,1,0,0
0,20,18,3,1,1,1,0,0,1,0,0
0,21,3,3,1,1,1,0,0,1,0,0
0,17,1,3,1,1,1,0,0,1,0,0
0,18,0,3,2,2,1,0,0,1,0,0
0,20,1,3,1,1,1,0,0,1,0,0
0,0,5,4,2,2,1,0,0,1,0,0
0,1,17,4,2,2,1,0,0,1,0,0
0,2,5,4,2,2,1,0,0,1,0,0
0,3,17,4,2,2,1,0,0,1,0,0
0,4,5,4,2,2,1,0,0,1,0,0
0,8,4,4,2,2,1,0,0,1,0,0
0,8,15,4,2,1,1,0,0,1,0,0
0,8,16,4,2,2,1,0,0,1,0,0
0,8,18,4,2,1,1,0,0,1,0,0
0,9,14,4,1,1,1,0,0,1,0,0
0,10,6,4,2,2,1,0,0,1,0,0
0,10,8,4,2,2,1,0,0,1,0,0
0,10,10,4,2,2,1,0,0,1,0,0
0,10,16,4,2,2,1,0,0,1,0,0
0,12,4,4,2,2,1,0,0,1,0,0
0,12,14,4,1,1,1,0,0,1,0,0
0,12,15,4,2,1,1,0,0,1,0,0
0,12,16,4,2,2,1,0,0,1,0,0
0,12,18,4,2,1,1,0,0,1,0,0
0,8,6,4,2,2,1,0,0,1,0,0
0,8,8,4,2,2,1,0,0,1,0,0
0,9,10,4,1,2,1,0,0,1,0,0
0,9,12,4,1,2,1,0,0,1,0,0
0,10,4,4,2,2,1,0,0,1,0,0
0,10,12,4,2,2,1,0,0,1,0,0
0,10,14,4,2,2,1,0,0,1,0,0
0,10,18,4,2,1,1,0,0,1,0,0
0,12,6,4,2,2,1,0,0,1,0,0
0,12,8,4,2,2,1,0,0,1,0,0
0,12,10,4,1,2,1,0,0,1,0,0
0,12,12,4,1,2,1,0,0,1,0,0
0,9,3,4,1,1,1,0,1,1,0,0
0,11,3,4,1,1,1,0,1,1,0,0
0,12,3,4,1,1,1,0,1,1,0,0
0,16,3,4,2,1,1,0,0,1,0,0
0,16,4,4,2,2,1,0,0,1,0,0
0,17,1,4,1,2,1,0,0,1,0,0
0,17,6,4,1,1,1,0,0,1,0,0
0,17,15,4,1,1,1,0,0,1,0,0
0,17,16,4,1,2,1,0,0,1,0,0
0,18,0,4,2,2,1,0,0,1,0,0
0,18,2,4,2,2,1,0,0,1,0,0
0,18,4,4,2,2,1,0,0,1,0,0
0,18,6,4,2,2,1,0,0,1,0,0
0,18,14,4,2,2,1,0,0,1,0,0
0,18,16,4,2,2,1,0,0,1,0,0
0,18,18,4,2,2,1,0,0,1,0,0
0,20,1,4,1,2,1,0,0,1,0,0
0,20,3,4,2,1,1,0,0,1,0,0
0,20,4,4,2,2,1,0,0,1,0,0
0,20,6,4,1,1,1,0,0,1,0,0
0,20,15,4,1,1,1,0,0,1,0,0
0,20,16,4,1,2,1,0,0,1,0,0
0,0,5,5,2,2,1,0,0,1,0,0
0,1,18,5,1,1,1,0,0,1,0,0
0,2,5,5,2,2,1,0,0,1,0,0
0,2,18,5,2,1,1,0,0,1,0,0
0,4,5,5,2,2,1,0,0,1,0,0
0,4,18,5,1,1,1,0,0,1,0,0
0,1,16,5,1,2,1,0,0,1,0,0
0,2,16,5,2,2,1,0,0,1,0,0
0,4,16,5,1,2,1,0,0,1,0,0
0,8,4,5,2,2,1,0,0,1,0,0
0,8,6,5,2,2,1,0,0,1,0,0
0,8,8,5,2,2,1,0,0,1,0,0
0,8,16,5,2,2,1,0,0,1,0,0
0,8,18,5,2,1,1,0,0,1,0,0
0,9,12,5,1,2,1,0,0,1,0,0
0,10,4,5,2,2,1,0,0,1,0,0
0,10,6,5,2,2,1,0,0,1,0,0
0,10,8,5,2,2,1,0,0,1,0,0
0,10,10,5,2,2,1,0,0,1,0,0
0,10,12,5,2,2,1,0,0,1,0,0
0,10,14,5,2,2,1,0,0,1,0,0
0,10,16,5,2,2,1,0,0,1,0,0
0,10,18,5,2,1,1,0,0,1,0,0
0,12,4,5,2,2,1,0,0,1,0,0
0,12,6,5,2,2,1,0,0,1,0,0
0,12,8,5,2,2,1,0,0,1,0,0
0,12,12,5,1,2,1,0,0,1,0,0
0,12,16,5,2,2,1,0,0,1,0,0
0,12,18,5,2,1,1,0,0,1,0,0
0,8,10,5,2,2,1,0,0,1,0,0
0,8,14,5,2,2,1,0,0,1,0,0
0,12,10,5,2,2,1,0,0,1,0,0
0,12,14,5,2,2,1,0,0,1,0,0
0,9,3,5,1,1,1,0,1,1,0,0
0,11,3,5,1,1,1,0,1,1,0,0
0,12,3,5,1,1,1,0,1,1,0,0
0,16,3,5,1,1,1,0,0,1,0,0
0,16,4,5,2,2,1,0,0,1,0,0
0,17,1,5,1,1,1,0,0,1,0,0
0,17,2,5,1,2,1,0,0,1,0,0
0,17,6,5,1,1,1,0,0,1,0,0
0,18,0,5,2,2,1,0,0,1,0,0
0,18,2,5,2,2,1,0,0,1,0,0
0,18,4,5,2,2,1,0,0,1,0,0
0,18,6,5,2,1,1,0,0,1,0,0
0,18,15,5,2,1,1,0,0,1,0,0
0,18,16,5,2,2,1,0,0,1,0,0
0,18,18,5,2,1,1,0,0,1,0,0
0,20,1,5,1,1,1,0,0,1,0,0
0,20,2,5,1,2,1,0,0,1,0,0
0,20,4,5,2,2,1,0,0,1,0,0
0,20,6,5,1,1,1,0,0,1,0,0
0,21,3,5,1,1,1,0,0,1,0,0
0,8,4,6,2,2,1,0,0,1,0,0
0,8,6,6,2,2,1,0,0,1,0,0
0,8,8,6,2,2,1,0,0,1,0,0
0,8,10,6,2,2,1,0,0,1,0,0
0,8,14,6,2,2,1,0,0,1,0,0
0,8,16,6,2,2,1,0,0,1,0,0
0,8,18,6,2,1,1,0,0,1,0,0
0,10,4,6,2,2,1,0,0,1,0,0
0,10,6,6,2,2,1,0,0,1,0,0
0,10,8,6,2,2,1,0,0,1,0,0
0,10,10,6,2,2,1,0,0,1,0,0
0,10,12,6,2,2,1,0,0,1,0,0
0,10,14,6,2,2,1,0,0,1,0,0
0,10,16,6,2,2,1,0,0,1,0,0
0,10,18,6,2,1,1,0,0,1,0,0
0,12,4,6,2,2,1,0,0,1,0,0
0,12,6,6,2,2,1,0,0,1,0,0
0,12,8,6,2,2,1,0,0,1,0,0
0,12,10,6,2,2,1,0,0,1,0,0
0,12,14,6,2,2,1,0,0,1,0,0
0,12,16,6,2,2,1,0,0,1,0,0
0,12,18,6,2,1,1,0,0,1,0,0
0,8,12,6,2,2,1,0,0,1,0,0
0,9,3,6,1,1,1,0,0,1,0,0
0,10,3,6,2,1,1,0,0,1,0,0
0,12,3,6,1,1,1,0,0,1,0,0
0,12,12,6,2,2,1,0,0,1,0,0
0,16,3,6,2,2,1,0,0,1,0,0
0,17,2,6,1,1,1,0,0,1,0,0
0,17,5,6,1,2,1,0,0,1,0,0
0,18,1,6,2,1,1,0,0,1,0,0
0,18,2,6,2,2,1,0,0,1,0,0
0,18,4,6,2,2,1,0,0,1,0,0
0,18,6,6,2,1,1,0,0,1,0,0
0,20,2,6,1,1,1,0,0,1,0,0
0,20,3,6,2,2,1,0,0,1,0,0
0,20,5,6,1,2,1,0,0,1,0,0
0,8,4,7,2,2,1,0,0,1,0,0
0,8,6,7,2,2,1,0,0,1,0,0
0,8,8,7,2,2,1,0,0,1,0,0
0,8,10,7,2,2,1,0,0,1,0,0
0,8,12,7,2,2,1,0,0,1,0,0
0,8,14,7,2,2,1,0,0,1,0,0
0,8,16,7,2,2,1,0,0,1,0,0
0,8,18,7,2,1,1,0,0,1,0,0
0,9,3,7,1,1,1,0,0,1,0,0
0,10,3,7,2,1,1,0,0,1,0,0
0,10,4,7,2,2,1,0,0,1,0,0
0,10,6,7,2,2,1,0,0,1,0,0
0,10,8,7,2,2,1,0,0,1,0,0
0,10,10,7,2,2,1,0,0,1,0,0
0,10,12,7,2,2,1,0,0,1,0,0
0,10,14,7,2,2,1,0,0,1,0,0
0,10,16,7,2,2,1,0,0,1,0,0
0,10,18,7,2,1,1,0,0,1,0,0
0,12,3,7,1,1,1,0,0,1,0,0
0,12,4,7,2,2,1,0,0,1,0,0
0,12,6,7,2,2,1,0,0,1,0,0
0,12,8,7,2,2,1,0,0,1,0,0
0,12,10,7,2,2,1,0,0,1,0,0
0,12,12,7,2,2,1,0,0,1,0,0
0,12,14,7,2,2,1,0,0,1,0,0
0,12,16,7,2,2,1,0,0,1,0,0
0,12,18,7,2,1,1,0,0,1,0,0
0,16,3,7,2,2,1,0,0,1,0,0
0,17,2,7,1,1,1,0,0,1,0,0
0,17,5,7,1,1,1,0,0,1,0,0
0,18,2,7,2,2,1,0,0,1,0,0
0,18,4,7,2,2,1,0,0,1,0,0
0,20,2,7,1,1,1,0,0,1,0,0
0,20,3,7,2,2,1,0,0,1,0,0
0,20,5,7,1,1,1,0,0,1,0,0
0,8,4,8,2,2,1,0,0,1,0,0
0,8,6,8,2,2,1,0,0,1,0,0
0,8,8,8,2,2,1,0,0,1,0,0
0,8,10,8,2,2,1,0,0,1,0,0
0,8,12,8,2,2,1,0,0,1,0,0
0,8,14,8,2,2,1,0,0,1,0,0
0,8,16,8,2,2,1,0,0,1,0,0
0,9,3,8,1,1,1,0,0,1,0,0
0,9,18,8,1,1,1,0,0,1,0,0
0,10,3,8,2,1,1,0,0,1,0,0
0,10,4,8,2,2,1,0,0,1,0,0
0,10,6,8,2,2,1,0,0,1,0,0
0,10,8,8,2,2,1,0,0,1,0,0
0,10,10,8,2,2,1,0,0,1,0,0
0,10,12,8,2,2,1,0,0,1,0,0
0,10,14,8,2,2,1,0,0,1,0,0
0,10,16,8,2,2,1,0,0,1,0,0
0,10,18,8,2,1,1,0,0,1,0,0
0,12,3,8,1,1,1,0,0,1,0,0
0,12,4,8,2,2,1,0,0,1,0,0
0,12,6,8,2,2,1,0,0,1,0,0
0,12,8,8,2,2,1,0,0,1,0,0
0,12,10,8,2,2,1,0,0,1,0,0
0,12,12,8,2,2,1,0,0,1,0,0
0,12,14,8,2,2,1,0,0,1,0,0
0,12,16,8,2,2,1,0,0,1,0,0
0,12,18,8,1,1,1,0,0,1,0,0
0,16,3,8,2,2,1,0,0,1,0,0
0,18,3,8,2,2,1,0,0,1,0,0
0,20,3,8,2,2,1,0,0,1,0,0
