0,5,16,1,4,2,1,6,0,1,0,0
0,27,16,4,4,1,1,5,0,1,0,0
0,27,17,4,8,2,1,5,0,1,0,0
0,28,11,4,3,2,1,6,0,1,0,0
0,28,15,4,4,1,1,5,0,1,0,0
0,31,12,4,1,1,1,0,0,1,0,0
0,35,10,4,2,8,1,5,0,1,0,0
0,37,11,4,1,2,1,5,0,1,0,0
0,38,10,4,2,4,1,5,0,1,0,0
0,40,9,4,2,3,1,5,0,1,0,0
0,25,16,4,1,1,1,0,1,1,0,0
0,26,17,4,1,1,1,0,1,1,0,0
0,26,14,4,1,1,1,0,1,1,0,0
0,24,16,4,1,1,1,0,1,1,0,0
0,26,13,4,1,1,1,0,1,1,0,0
0,26,16,4,1,1,1,0,1,1,0,0
0,35,2,4,1,1,1,0,1,1,0,0
0,35,3,4,1,1,1,0,1,1,0,0
0,38,5,4,1,1,1,0,1,1,0,0
0,39,6,4,1,1,1,0,1,1,0,0
0,40,8,4,1,1,1,0,1,1,0,0
0,35,1,4,1,1,1,0,1,1,0,0
0,35,0,4,1,1,1,0,1,1,0,0
0,41,6,4,1,1,1,0,1,1,0,0
0,39,5,4,1,1,1,0,1,1,0,0
0,38,7,4,1,1,1,0,1,1,0,0
0,38,4,4,1,1,1,0,1,1,0,0
0,45,5,4,1,4,1,5,0,1,0,0
0,45,9,4,2,1,1,5,0,1,0,0
0,46,4,4,1,4,1,5,0,1,0,0
0,46,8,4,1,1,1,5,0,1,0,0
0,47,3,4,1,4,1,5,0,1,0,0
0,47,7,4,1,2,1,5,0,1,0,0
0,48,2,4,1,4,1,5,0,1,0,0
0,48,6,4,2,2,1,5,0,1,0,0
0,49,1,4,2,4,1,5,0,1,0,0
0,49,5,4,1,1,1,5,0,1,0,0
0,50,5,4,1,2,1,5,0,1,0,0
0,50,8,4,1,4,1,5,0,1,0,0
0,52,13,4,4,1,1,5,0,1,0,0
0,53,5,4,4,2,1,5,0,1,0,0
0,56,13,4,2,1,1,5,0,1,0,0
0,57,6,4,2,4,1,5,0,1,0,0
0,57,10,4,2,1,1,0,0,1,0,0
0,59,9,4,1,3,1,5,0,1,0,0
0,51,1,4,2,8,1,5,0,1,0,0
0,51,9,4,2,2,1,0,0,1,0,0
0,51,11,4,8,2,1,5,0,1,0,0
0,53,7,4,3,1,1,0,0,1,0,0
0,56,7,4,1,2,1,0,0,1,0,0
0,56,14,4,1,1,1,0,1,1,0,0
0,59,17,4,1,1,1,0,1,1,0,0
0,60,18,4,1,1,1,0,1,1,0,0
0,55,14,4,1,1,1,0,1,1,0,0
0,57,16,4,1,1,1,0,1,1,0,0
0,56,15,4,1,1,1,0,1,1,0,0
0,59,15,4,1,1,1,0,1,1,0,0
0,60,16,4,1,1,1,0,1,1,0,0
0,55,15,4,1,1,1,0,1,1,0,0
0,59,13,4,1,1,1,0,1,1,0,0
0,5,19,5,1,4,1,6,0,1,0,0
0,6,19,5,1,1,1,0,0,1,0,0
0,6,20,5,1,4,1,6,0,1,0,0
0,7,11,5,2,4,1,6,0,1,0,0
0,7,17,5,1,4,1,0,0,1,0,0
0,7,21,5,1,4,1,6,0,1,0,0
0,8,23,5,1,3,1,6,0,1,0,0
0,9,23,5,4,1,1,0,0,1,0,0
0,9,24,5,4,2,1,6,0,1,0,0
0,11,16,5,3,1,1,0,0,1,0,0
0,13,11,5,2,4,1,6,0,1,0,0
0,13,22,5,1,3,1,6,0,1,0,0
0,14,18,5,1,2,1,0,0,1,0,0
0,14,20,5,1,4,1,6,0,1,0,0
0,15,18,5,1,1,1,0,0,1,0,0
0,15,19,5,1,4,1,6,0,1,0,0
0,16,18,5,1,4,1,6,0,1,0,0
0,5,16,5,2,3,1,6,0,1,0,0
0,6,12,5,1,3,1,6,0,1,0,0
0,7,15,5,3,2,1,6,0,1,0,0
0,9,11,5,1,4,1,6,0,1,0,0
0,10,13,5,1,4,1,6,0,1,0,0
0,11,11,5,2,4,1,6,0,1,0,0
0,11,15,5,4,1,1,6,0,1,0,0
0,14,16,5,3,2,1,6,0,1,0,0
0,15,12,5,1,3,1,6,0,1,0,0
0,11,21,5,1,1,1,0,1,1,0,0
0,10,19,5,1,1,1,0,1,1,0,0
0,10,18,5,1,1,1,0,1,1,0,0
0,11,7,5,1,1,1,0,1,1,0,0
0,25,15,5,1,2,1,5,0,1,0,0
0,26,9,5,1,3,1,6,0,1,0,0
0,27,6,5,1,4,1,6,0,1,0,0
0,27,10,5,1,2,1,0,0,1,0,0
0,27,17,5,4,2,1,5,0,1,0,0
0,28,9,5,1,4,1,0,0,1,0,0
0,28,16,5,3,1,1,5,0,1,0,0
0,29,11,5,1,3,1,0,0,1,0,0
0,30,4,5,4,2,1,6,0,1,0,0
0,30,12,5,1,2,1,0,0,1,0,0
0,31,13,5,1,1,1,0,0,1,0,0
0,31,14,5,1,4,1,5,0,1,0,0
0,32,14,5,3,1,1,0,0,1,0,0
0,32,15,5,3,2,1,5,0,1,0,0
0,34,13,5,2,1,1,0,0,1,0,0
0,35,9,5,1,4,1,0,0,1,0,0
0,35,14,5,4,1,1,5,0,1,0,0
0,35,15,5,2,1,1,5,0,1,0,0
0,36,6,5,1,4,1,6,0,1,0,0
0,36,10,5,1,3,1,0,0,1,0,0
0,36,13,5,4,1,1,5,0,1,0,0
0,37,12,5,4,1,1,5,0,1,0,0
0,39,11,5,3,1,1,5,0,1,0,0
0,40,10,5,1,1,1,0,0,1,0,0
0,26,15,5,1,3,1,5,0,1,0,0
0,27,15,5,1,2,1,5,0,1,0,0
0,28,5,5,2,4,1,6,0,1,0,0
0,28,14,5,3,2,1,5,0,1,0,0
0,30,6,5,4,1,1,0,0,1,0,0
0,34,5,5,2,4,1,6,0,1,0,0
0,37,9,5,1,3,1,5,0,1,0,0
0,38,8,5,1,4,1,5,0,1,0,0
0,39,7,5,1,4,1,5,0,1,0,0
0,40,6,5,1,4,1,5,0,1,0,0
0,41,7,5,1,4,1,5,0,1,0,0
0,26,14,5,1,1,1,0,1,1,0,0
0,24,16,5,1,1,1,0,1,1,0,0
0,26,13,5,1,1,1,0,1,1,0,0
0,35,2,5,1,1,1,0,1,1,0,0
0,35,3,5,1,1,1,0,1,1,0,0
0,38,5,5,1,1,1,0,1,1,0,0
0,39,6,5,1,1,1,0,1,1,0,0
0,35,1,5,1,1,1,0,1,1,0,0
0,35,0,5,1,1,1,0,1,1,0,0
0,37,8,5,1,1,1,0,1,1,0,0
0,41,6,5,1,1,1,0,1,1,0,0
0,39,5,5,1,1,1,0,1,1,0,0
0,38,7,5,1,1,1,0,1,1,0,0
0,38,4,5,1,1,1,0,1,1,0,0
0,51,7,5,1,4,1,5,0,1,0,0
0,51,11,5,1,2,1,5,0,1,0,0
0,54,11,5,2,1,1,0,0,1,0,0
0,54,12,5,1,1,1,0,0,1,0,0
0,54,13,5,4,1,1,5,0,1,0,0
0,55,12,5,4,1,1,5,0,1,0,0
0,57,7,5,1,4,1,5,0,1,0,0
0,57,11,5,1,1,1,0,0,1,0,0
0,58,8,5,1,4,1,5,0,1,0,0
0,52,6,5,2,8,1,5,0,1,0,0
0,54,5,5,2,4,1,5,0,1,0,0
0,56,6,5,1,4,1,5,0,1,0,0
0,56,10,5,1,2,1,0,0,1,0,0
0,56,14,5,1,1,1,0,1,1,0,0
0,59,17,5,1,1,1,0,1,1,0,0
0,60,18,5,1,1,1,0,1,1,0,0
0,55,14,5,1,1,1,0,1,1,0,0
0,57,16,5,1,1,1,0,1,1,0,0
0,56,15,5,1,1,1,0,1,1,0,0
0,59,15,5,1,1,1,0,1,1,0,0
0,60,16,5,1,1,1,0,1,1,0,0
0,55,15,5,1,1,1,0,1,1,0,0
0,59,13,5,1,1,1,0,1,1,0,0
0,5,16,6,3,2,1,6,0,1,0,0
0,5,18,6,3,1,1,6,0,1,0,0
0,5,19,6,1,4,1,6,0,1,0,0
0,6,19,6,1,1,1,0,0,1,0,0
0,6,20,6,1,4,1,6,0,1,0,0
0,7,15,6,1,1,1,0,0,1,0,0
0,7,19,6,1,3,1,0,0,1,0,0
0,8,11,6,1,2,1,6,0,1,0,0
0,8,13,6,1,4,1,0,0,1,0,0
0,9,23,6,3,1,1,0,0,1,0,0
0,9,24,6,3,2,1,6,0,1,0,0
0,11,12,6,2,3,1,0,0,1,0,0
0,11,15,6,4,1,1,6,0,1,0,0
0,13,11,6,2,4,1,6,0,1,0,0
0,13,16,6,3,1,1,6,0,1,0,0
0,14,17,6,3,1,1,6,0,1,0,0
0,14,18,6,1,2,1,0,0,1,0,0
0,14,20,6,1,4,1,6,0,1,0,0
0,15,12,6,1,3,1,6,0,1,0,0
0,15,18,6,1,1,1,0,0,1,0,0
0,15,19,6,1,4,1,6,0,1,0,0
0,16,18,6,1,4,1,6,0,1,0,0
0,6,11,6,2,4,1,6,0,1,0,0
0,7,22,6,2,3,1,6,0,1,0,0
0,9,10,6,4,2,1,6,0,1,0,0
0,9,12,6,2,4,1,6,0,1,0,0
0,12,22,6,2,3,1,6,0,1,0,0
0,11,21,6,1,1,1,0,1,1,0,0
0,10,19,6,1,1,1,0,1,1,0,0
0,10,18,6,1,1,1,0,1,1,0,0
0,12,16,6,1,1,1,0,1,1,0,0
0,11,7,6,1,1,1,0,1,1,0,0
0,23,14,6,4,1,1,5,0,1,0,0
0,24,15,6,1,2,1,5,0,1,0,0
0,25,13,6,2,1,1,5,0,1,0,0
0,26,9,6,3,1,1,6,0,1,0,0
0,27,7,6,1,2,1,6,0,1,0,0
0,28,5,6,2,4,1,6,0,1,0,0
0,29,14,6,2,3,1,5,0,1,0,0
0,30,4,6,4,2,1,6,0,1,0,0
0,30,6,6,4,1,1,0,0,1,0,0
0,31,14,6,4,1,1,5,0,1,0,0
0,31,15,6,3,1,1,5,0,1,0,0
0,34,5,6,1,3,1,6,0,1,0,0
0,35,6,6,1,3,1,0,0,1,0,0
0,35,11,6,1,1,1,0,0,1,0,0
0,36,9,6,2,2,1,0,0,1,0,0
0,36,11,6,4,1,1,5,0,1,0,0
0,38,9,6,4,2,1,5,0,1,0,0
0,39,7,6,1,2,1,0,0,1,0,0
0,40,8,6,1,1,1,0,0,1,0,0
0,25,15,6,2,3,1,5,0,1,0,0
0,27,10,6,3,1,1,6,0,1,0,0
0,27,12,6,3,2,1,5,0,1,0,0
0,27,14,6,2,4,1,5,0,1,0,0
0,28,11,6,3,1,1,0,0,1,0,0
0,30,13,6,3,1,1,0,0,1,0,0
0,33,13,6,4,1,1,5,0,1,0,0
0,34,0,6,2,3,1,5,0,1,0,0
0,34,12,6,4,1,1,5,0,1,0,0
0,35,3,6,1,1,1,5,0,1,0,0
0,36,1,6,2,8,1,5,0,1,0,0
0,38,2,6,1,4,1,5,0,1,0,0
0,38,6,6,1,3,1,5,0,1,0,0
0,39,3,6,1,4,1,5,0,1,0,0
0,40,4,6,1,4,1,5,0,1,0,0
0,41,5,6,1,4,1,5,0,1,0,0
0,51,9,6,1,4,1,5,0,1,0,0
0,52,8,6,1,4,1,5,0,1,0,0
0,52,12,6,1,1,1,5,0,1,0,0
0,53,7,6,4,2,1,5,0,1,0,0
0,53,10,6,1,2,1,0,0,1,0,0
0,53,12,6,4,2,1,5,0,1,0,0
0,56,10,6,1,2,1,0,0,1,0,0
0,57,7,6,1,4,1,5,0,1,0,0
0,57,11,6,1,3,1,5,0,1,0,0
0,58,9,6,1,4,1,5,0,1,0,0
0,53,9,6,4,1,1,0,0,1,0,0
0,54,14,6,3,1,1,5,0,1,0,0
0,59,16,6,1,2,1,5,0,1,0,0
0,60,17,6,1,2,1,5,0,1,0,0
0,54,11,6,1,1,1,0,1,1,0,0
0,57,16,6,1,1,1,0,1,1,0,0
0,56,15,6,1,1,1,0,1,1,0,0
0,59,15,6,1,1,1,0,1,1,0,0
0,60,16,6,1,1,1,0,1,1,0,0
0,55,15,6,1,1,1,0,1,1,0,0
0,59,13,6,1,1,1,0,1,1,0,0
0,5,17,7,1,1,1,6,0,1,0,0
0,5,18,7,1,4,1,6,0,1,0,0
0,6,19,7,1,4,1,6,0,1,0,0
0,7,19,7,1,1,1,0,0,1,0,0
0,7,20,7,1,4,1,6,0,1,0,0
0,8,14,7,3,1,1,0,0,1,0,0
0,8,15,7,1,2,1,0,0,1,0,0
0,10,13,7,1,1,1,0,0,1,0,0
0,10,23,7,1,3,1,6,0,1,0,0
0,11,12,7,1,2,1,0,0,1,0,0
0,12,14,7,4,1,1,6,0,1,0,0
0,12,22,7,2,3,1,6,0,1,0,0
0,14,17,7,3,1,1,6,0,1,0,0
0,14,18,7,1,2,1,0,0,1,0,0
0,14,20,7,1,4,1,6,0,1,0,0
0,15,18,7,1,1,1,0,0,1,0,0
0,15,19,7,1,4,1,6,0,1,0,0
0,16,18,7,1,4,1,6,0,1,0,0
0,6,11,7,2,8,1,6,0,1,0,0
0,8,10,7,1,4,1,6,0,1,0,0
0,8,22,7,2,3,1,6,0,1,0,0
0,9,9,7,2,4,1,6,0,1,0,0
0,11,9,7,2,3,1,6,0,1,0,0
0,11,22,7,1,3,1,6,0,1,0,0
0,13,10,7,1,4,1,6,0,1,0,0
0,13,15,7,3,2,1,6,0,1,0,0
0,14,11,7,2,3,1,6,0,1,0,0
0,11,21,7,1,1,1,0,1,1,0,0
0,10,19,7,1,1,1,0,1,1,0,0
0,9,15,7,1,1,1,0,1,1,0,0
0,10,18,7,1,1,1,0,1,1,0,0
0,12,16,7,1,1,1,0,1,1,0,0
0,11,7,7,1,1,1,0,1,1,0,0
0,52,8,7,2,4,1,5,0,1,0,0
0,54,7,7,2,3,1,5,0,1,0,0
0,54,14,7,3,1,1,5,0,1,0,0
0,56,8,7,2,4,1,5,0,1,0,0
0,56,12,7,2,2,1,5,0,1,0,0
0,52,12,7,4,2,1,5,0,1,0,0
0,54,10,7,1,2,1,0,0,1,0,0
0,57,15,7,1,2,1,5,0,1,0,0
0,58,10,7,1,4,1,5,0,1,0,0
0,58,15,7,2,3,1,5,0,1,0,0
0,60,16,7,1,3,1,5,0,1,0,0
0,56,15,7,1,1,1,0,1,1,0,0
0,55,15,7,1,1,1,0,1,1,0,0
0,59,13,7,1,1,1,0,1,1,0,0
0,5,18,8,1,3,1,6,0,1,0,0
0,6,11,8,1,4,1,6,0,1,0,0
0,6,15,8,1,4,1,6,0,1,0,0
0,6,19,8,1,4,1,6,0,1,0,0
0,7,18,8,1,2,1,0,0,1,0,0
0,7,20,8,1,4,1,6,0,1,0,0
0,8,12,8,1,2,1,0,0,1,0,0
0,9,23,8,4,2,1,6,0,1,0,0
0,10,9,8,1,4,1,6,0,1,0,0
0,11,9,8,2,3,1,6,0,1,0,0
0,14,18,8,1,3,1,0,0,1,0,0
0,15,11,8,1,4,1,6,0,1,0,0
0,15,15,8,1,4,1,6,0,1,0,0
0,15,19,8,1,4,1,6,0,1,0,0
0,16,18,8,1,3,1,6,0,1,0,0
0,7,10,8,1,4,1,6,0,1,0,0
0,7,14,8,2,4,1,0,0,1,0,0
0,8,9,8,2,3,1,6,0,1,0,0
0,8,21,8,1,4,1,6,0,1,0,0
0,9,22,8,4,1,1,0,0,1,0,0
0,13,10,8,2,8,1,6,0,1,0,0
0,13,21,8,2,3,1,6,0,1,0,0
0,11,21,8,1,1,1,0,1,1,0,0
0,10,19,8,1,1,1,0,1,1,0,0
0,9,15,8,1,1,1,0,1,1,0,0
0,10,18,8,1,1,1,0,1,1,0,0
0,9,14,8,1,1,1,0,1,1,0,0
0,12,16,8,1,1,1,0,1,1,0,0
0,11,7,8,1,1,1,0,1,1,0,0
0,52,10,8,1,4,1,5,0,1,0,0
0,53,9,8,1,4,1,5,0,1,0,0
0,54,11,8,1,2,1,0,0,1,0,0
0,56,8,8,1,4,1,5,0,1,0,0
0,56,12,8,1,1,1,0,0,1,0,0
0,57,9,8,1,4,1,5,0,1,0,0
0,57,13,8,1,1,1,0,0,1,0,0
0,58,10,8,1,4,1,5,0,1,0,0
0,53,13,8,4,2,1,5,0,1,0,0
0,54,8,8,2,3,1,5,0,1,0,0
0,54,15,8,3,1,1,5,0,1,0,0
0,57,14,8,3,2,1,5,0,1,0,0
0,57,16,8,4,2,1,5,0,1,0,0
0,59,13,8,1,1,1,0,1,1,0,0
0,6,11,9,1,4,1,6,0,1,0,0
0,6,15,9,1,3,1,6,0,1,0,0
0,6,18,9,1,4,1,6,0,1,0,0
0,7,10,9,1,4,1,6,0,1,0,0
0,7,14,9,1,2,1,0,0,1,0,0
0,8,9,9,2,3,1,6,0,1,0,0
0,8,12,9,1,4,1,0,0,1,0,0
0,9,22,9,4,1,1,0,0,1,0,0
0,9,23,9,4,2,1,6,0,1,0,0
0,10,9,9,1,3,1,6,0,1,0,0
0,14,17,9,1,2,1,0,0,1,0,0
0,14,19,9,1,4,1,6,0,1,0,0
0,15,11,9,1,4,1,6,0,1,0,0
0,15,15,9,1,3,1,6,0,1,0,0
0,15,18,9,1,4,1,6,0,1,0,0
0,7,16,9,2,8,1,6,0,1,0,0
0,11,8,9,2,3,1,6,0,1,0,0
0,13,9,9,2,8,1,6,0,1,0,0
0,13,17,9,1,3,1,0,0,1,0,0
0,13,20,9,1,4,1,6,0,1,0,0
0,11,21,9,1,1,1,0,1,1,0,0
0,10,19,9,1,1,1,0,1,1,0,0
0,9,15,9,1,1,1,0,1,1,0,0
0,10,18,9,1,1,1,0,1,1,0,0
0,9,14,9,1,1,1,0,1,1,0,0
0,12,16,9,1,1,1,0,1,1,0,0
0,11,7,9,1,1,1,0,1,1,0,0
0,52,11,9,1,3,1,5,0,1,0,0
0,53,10,9,1,4,1,5,0,1,0,0
0,53,14,9,3,1,1,5,0,1,0,0
0,54,13,9,2,1,1,0,0,1,0,0
0,54,15,9,2,1,1,5,0,1,0,0
0,56,9,9,1,4,1,5,0,1,0,0
0,57,10,9,1,4,1,5,0,1,0,0
0,57,14,9,1,4,1,5,0,1,0,0
0,58,12,9,1,2,1,5,0,1,0,0
0,58,14,9,2,4,1,5,0,1,0,0
0,54,9,9,2,4,1,5,0,1,0,0
0,56,13,9,1,4,1,5,0,1,0,0
0,59,13,9,1,1,1,5,0,1,0,0
0,6,11,10,1,4,1,6,0,1,0,0
0,6,15,10,1,2,1,6,0,1,0,0
0,6,17,10,3,1,1,6,0,1,0,0
0,6,18,10,1,4,1,6,0,1,0,0
0,7,18,10,1,1,1,0,0,1,0,0
0,7,19,10,1,4,1,6,0,1,0,0
0,8,18,10,1,3,1,0,0,1,0,0
0,9,10,10,4,1,1,0,0,1,0,0
0,10,22,10,2,3,1,6,0,1,0,0
0,13,9,10,2,8,1,6,0,1,0,0
0,13,17,10,3,1,1,6,0,1,0,0
0,13,18,10,1,3,1,0,0,1,0,0
0,14,18,10,1,1,1,0,0,1,0,0
0,14,19,10,1,4,1,6,0,1,0,0
0,15,11,10,1,4,1,6,0,1,0,0
0,15,15,10,1,2,1,6,0,1,0,0
0,15,18,10,1,4,1,6,0,1,0,0
0,7,9,10,2,8,1,6,0,1,0,0
0,8,21,10,2,3,1,6,0,1,0,0
0,9,8,10,4,2,1,6,0,1,0,0
0,12,21,10,2,3,1,6,0,1,0,0
0,11,21,10,1,1,1,0,1,1,0,0
0,10,19,10,1,1,1,0,1,1,0,0
0,9,15,10,1,1,1,0,1,1,0,0
0,10,18,10,1,1,1,0,1,1,0,0
0,9,14,10,1,1,1,0,1,1,0,0
0,12,16,10,1,1,1,0,1,1,0,0
0,11,7,10,1,1,1,0,1,1,0,0
0,52,12,10,1,2,1,5,0,1,0,0
0,53,10,10,2,4,1,5,0,1,0,0
0,53,14,10,3,1,1,5,0,1,0,0
0,54,15,10,2,1,1,5,0,1,0,0
0,55,9,10,2,4,1,5,0,1,0,0
0,55,13,10,2,1,1,0,0,1,0,0
0,56,14,10,2,3,1,5,0,1,0,0
0,57,10,10,1,4,1,5,0,1,0,0
0,58,12,10,1,4,1,5,0,1,0,0
0,58,16,10,1,1,1,5,0,1,0,0
0,59,13,10,1,4,1,5,0,1,0,0
0,6,11,11,1,4,1,6,0,1,0,0
0,6,15,11,1,1,1,6,0,1,0,0
0,6,16,11,1,4,1,6,0,1,0,0
0,7,9,11,2,4,1,6,0,1,0,0
0,7,13,11,2,2,1,0,0,1,0,0
0,7,15,11,2,8,1,6,0,1,0,0
0,9,8,11,4,2,1,6,0,1,0,0
0,9,10,11,3,1,1,0,0,1,0,0
0,9,22,11,4,2,1,6,0,1,0,0
0,13,9,11,2,8,1,6,0,1,0,0
0,13,17,11,1,2,1,0,0,1,0,0
0,13,19,11,1,4,1,6,0,1,0,0
0,14,17,11,1,1,1,0,0,1,0,0
0,14,18,11,1,4,1,6,0,1,0,0
0,15,12,11,1,4,1,6,0,1,0,0
0,15,16,11,1,4,1,6,0,1,0,0
0,9,20,11,1,2,1,0,0,1,0,0
0,10,21,11,2,1,1,0,0,1,0,0
0,12,10,11,1,2,1,0,0,1,0,0
0,12,20,11,1,2,1,0,0,1,0,0
0,10,19,11,1,1,1,0,1,1,0,0
0,9,15,11,1,1,1,0,1,1,0,0
0,10,18,11,1,1,1,0,1,1,0,0
0,9,14,11,1,1,1,0,1,1,0,0
0,12,16,11,1,1,1,0,1,1,0,0
0,11,7,11,1,1,1,0,1,1,0,0
0,53,12,11,1,2,1,5,0,1,0,0
0,54,11,11,4,2,1,5,0,1,0,0
0,54,13,11,4,2,1,5,0,1,0,0
0,55,15,11,3,1,1,5,0,1,0,0
0,57,16,11,2,1,1,5,0,1,0,0
0,58,12,11,1,4,1,5,0,1,0,0
0,59,14,11,1,2,1,5,0,1,0,0
0,6,12,12,1,3,1,6,0,1,0,0
0,6,15,12,1,4,1,6,0,1,0,0
0,7,9,12,1,4,1,6,0,1,0,0
0,7,13,12,1,1,1,0,0,1,0,0
0,7,14,12,1,4,1,0,0,1,0,0
0,7,18,12,1,4,1,6,0,1,0,0
0,8,12,12,1,3,1,0,0,1,0,0
0,8,15,12,1,4,1,0,0,1,0,0
0,10,10,12,2,1,1,0,0,1,0,0
0,13,13,12,1,1,1,0,0,1,0,0
0,13,14,12,1,4,1,0,0,1,0,0
0,14,10,12,1,4,1,6,0,1,0,0
0,14,14,12,1,3,1,0,0,1,0,0
0,14,17,12,1,4,1,6,0,1,0,0
0,15,13,12,1,1,1,6,0,1,0,0
0,15,14,12,1,4,1,6,0,1,0,0
0,8,8,12,4,2,1,6,0,1,0,0
0,8,10,12,2,2,1,0,0,1,0,0
0,8,19,12,2,4,1,6,0,1,0,0
0,10,19,12,1,1,1,0,0,1,0,0
0,10,20,12,2,4,1,6,0,1,0,0
0,12,8,12,2,4,1,6,0,1,0,0
0,12,12,12,2,1,1,0,0,1,0,0
0,12,18,12,2,1,1,0,0,1,0,0
0,12,19,12,2,4,1,6,0,1,0,0
0,9,15,12,1,1,1,0,1,1,0,0
0,10,18,12,1,1,1,0,1,1,0,0
0,9,14,12,1,1,1,0,1,1,0,0
0,12,16,12,1,1,1,0,1,1,0,0
0,11,7,12,1,1,1,0,1,1,0,0
0,7,9,13,1,4,1,6,0,1,0,0
0,7,13,13,2,3,1,6,0,1,0,0
0,7,16,13,1,4,1,6,0,1,0,0
0,8,8,13,1,4,1,6,0,1,0,0
0,8,12,13,1,1,1,0,0,1,0,0
0,8,18,13,1,4,1,6,0,1,0,0
0,9,19,13,2,4,1,6,0,1,0,0
0,13,8,13,1,4,1,6,0,1,0,0
0,13,12,13,1,1,1,0,0,1,0,0
0,13,13,13,2,3,1,6,0,1,0,0
0,13,16,13,1,2,1,0,0,1,0,0
0,13,18,13,1,4,1,6,0,1,0,0
0,14,16,13,1,4,1,6,0,1,0,0
0,8,16,13,2,2,1,0,0,1,0,0
0,9,7,13,1,4,1,6,0,1,0,0
0,9,11,13,1,4,1,0,0,1,0,0
0,9,15,13,1,1,1,0,0,1,0,0
0,9,18,13,2,1,1,0,0,1,0,0
0,10,6,13,2,4,1,6,0,1,0,0
0,11,19,13,2,4,1,6,0,1,0,0
0,12,7,13,1,4,1,6,0,1,0,0
0,12,11,13,1,4,1,0,0,1,0,0
0,12,15,13,1,4,1,0,0,1,0,0
0,14,9,13,1,4,1,6,0,1,0,0
