0,8,8,1,8,2,1,0,0,1,0,0
0,10,25,5,1,1,1,0,1,1,0,0
0,11,27,5,1,1,1,0,1,1,0,0
0,12,29,5,1,1,1,0,1,1,0,0
0,5,25,5,1,1,1,0,1,1,0,0
0,5,24,5,1,1,1,0,1,1,0,0
0,8,23,5,1,1,1,0,1,1,0,0
0,12,26,5,1,1,1,0,1,1,0,0
0,13,28,5,1,1,1,0,1,1,0,0
0,11,26,5,1,1,1,0,1,1,0,0
0,7,23,5,1,1,1,0,1,1,0,0
0,10,23,5,1,1,1,0,1,1,0,0
0,13,25,5,1,1,1,0,1,1,0,0
0,6,23,5,1,1,1,0,1,1,0,0
0,7,32,5,1,1,1,0,1,1,0,0
0,9,23,5,1,1,1,0,1,1,0,0
0,24,9,5,1,1,1,0,1,1,0,0
0,26,12,5,1,1,1,0,1,1,0,0
0,23,7,5,1,1,1,0,1,1,0,0
0,19,5,5,1,1,1,0,1,1,0,0
0,22,5,5,1,1,1,0,1,1,0,0
0,27,11,5,1,1,1,0,1,1,0,0
0,20,5,5,1,1,1,0,1,1,0,0
0,24,6,5,1,1,1,0,1,1,0,0
0,26,9,5,1,1,1,0,1,1,0,0
0,26,10,5,1,1,1,0,1,1,0,0
0,26,8,5,1,1,1,0,1,1,0,0
0,19,3,5,1,1,1,0,1,1,0,0
0,21,3,5,1,1,1,0,1,1,0,0
0,22,3,5,1,1,1,0,1,1,0,0
0,24,5,5,1,1,1,0,1,1,0,0
0,27,7,5,1,1,1,0,1,1,0,0
0,28,9,5,1,1,1,0,1,1,0,0
0,29,8,5,1,1,1,0,1,1,0,0
0,8,10,6,2,8,1,0,0,1,0,0
0,8,18,6,2,4,1,0,0,1,0,0
0,10,10,6,2,8,1,0,0,1,0,0
0,10,18,6,2,4,1,0,0,1,0,0
0,11,6,6,8,2,1,0,0,1,0,0
0,11,8,6,1,2,1,0,0,1,0,0
0,11,22,6,1,1,1,0,0,1,0,0
0,12,8,6,2,8,1,0,0,1,0,0
0,12,16,6,2,8,1,0,0,1,0,0
0,14,8,6,2,8,1,0,0,1,0,0
0,14,16,6,2,8,1,0,0,1,0,0
0,15,24,6,1,1,1,0,0,1,0,0
0,16,8,6,2,8,1,0,0,1,0,0
0,16,16,6,2,8,1,0,0,1,0,0
0,16,24,6,4,1,1,0,0,1,0,0
0,18,8,6,2,8,1,0,0,1,0,0
0,18,16,6,2,8,1,0,0,1,0,0
0,19,6,6,4,2,1,0,0,1,0,0
0,20,8,6,2,8,1,0,0,1,0,0
0,20,16,6,2,8,1,0,0,1,0,0
0,22,8,6,1,3,1,0,0,1,0,0
0,22,11,6,2,8,1,0,0,1,0,0
0,22,19,6,2,1,1,0,0,1,0,0
0,22,20,6,2,2,1,0,0,1,0,0
0,22,22,6,1,1,1,0,0,1,0,0
0,24,12,6,1,4,1,0,0,1,0,0
0,24,16,6,2,2,1,0,0,1,0,0
0,24,18,6,1,3,1,0,0,1,0,0
0,25,15,6,1,1,1,0,0,1,0,0
0,5,33,6,1,1,1,0,1,1,0,0
0,4,34,6,1,1,1,0,1,1,0,0
0,6,35,6,1,1,1,0,1,1,0,0
0,6,33,6,1,1,1,0,1,1,0,0
0,20,24,6,1,1,1,0,1,1,0,0
0,22,23,6,1,1,1,0,1,1,0,0
0,3,33,6,1,1,1,0,1,1,0,0
0,5,32,6,1,1,1,0,1,1,0,0
0,6,34,6,1,1,1,0,1,1,0,0
0,10,22,6,1,1,1,0,1,1,0,0
0,15,25,6,1,1,1,0,1,1,0,0
0,24,11,6,1,1,1,0,1,1,0,0
0,25,20,6,1,1,1,0,1,1,0,0
0,2,32,6,1,1,1,0,1,1,0,0
0,13,24,6,1,1,1,0,1,1,0,0
0,24,22,6,1,1,1,0,1,1,0,0
0,7,36,6,1,1,1,0,1,1,0,0
0,8,35,6,1,1,1,0,1,1,0,0
0,3,31,6,1,1,1,0,1,1,0,0
0,4,32,6,1,1,1,0,1,1,0,0
0,6,32,6,1,1,1,0,1,1,0,0
0,8,33,6,1,1,1,0,1,1,0,0
0,3,35,6,1,1,1,0,1,1,0,0
0,7,33,6,1,1,1,0,1,1,0,0
0,6,36,6,1,1,1,0,1,1,0,0
0,2,33,6,1,1,1,0,1,1,0,0
0,4,30,6,1,1,1,0,1,1,0,0
0,9,35,6,1,1,1,0,1,1,0,0
0,4,29,6,1,1,1,0,1,1,0,0
0,9,34,6,1,1,1,0,1,1,0,0
0,4,28,6,1,1,1,0,1,1,0,0
0,5,29,6,1,1,1,0,1,1,0,0
0,8,37,6,1,1,1,0,1,1,0,0
0,9,32,6,1,1,1,0,1,1,0,0
0,10,32,6,1,1,1,0,1,1,0,0
0,2,29,6,1,1,1,0,1,1,0,0
0,3,27,6,1,1,1,0,1,1,0,0
0,10,30,6,1,1,1,0,1,1,0,0
0,3,28,6,1,1,1,0,1,1,0,0
0,6,37,6,1,1,1,0,1,1,0,0
0,11,31,6,1,1,1,0,1,1,0,0
0,6,27,6,1,1,1,0,1,1,0,0
0,8,28,6,1,1,1,0,1,1,0,0
0,8,29,6,1,1,1,0,1,1,0,0
0,9,26,6,1,1,1,0,1,1,0,0
0,12,30,6,1,1,1,0,1,1,0,0
0,8,25,6,1,1,1,0,1,1,0,0
0,1,29,6,1,1,1,0,1,1,0,0
0,8,30,6,1,1,1,0,1,1,0,0
0,10,25,6,1,1,1,0,1,1,0,0
0,11,27,6,1,1,1,0,1,1,0,0
0,12,29,6,1,1,1,0,1,1,0,0
0,5,25,6,1,1,1,0,1,1,0,0
0,5,24,6,1,1,1,0,1,1,0,0
0,8,23,6,1,1,1,0,1,1,0,0
0,12,26,6,1,1,1,0,1,1,0,0
0,13,28,6,1,1,1,0,1,1,0,0
0,11,26,6,1,1,1,0,1,1,0,0
0,7,23,6,1,1,1,0,1,1,0,0
0,10,23,6,1,1,1,0,1,1,0,0
0,13,25,6,1,1,1,0,1,1,0,0
0,6,23,6,1,1,1,0,1,1,0,0
0,7,32,6,1,1,1,0,1,1,0,0
0,9,23,6,1,1,1,0,1,1,0,0
0,24,9,6,1,1,1,0,1,1,0,0
0,26,12,6,1,1,1,0,1,1,0,0
0,23,7,6,1,1,1,0,1,1,0,0
0,19,5,6,1,1,1,0,1,1,0,0
0,22,5,6,1,1,1,0,1,1,0,0
0,27,11,6,1,1,1,0,1,1,0,0
0,20,5,6,1,1,1,0,1,1,0,0
0,24,6,6,1,1,1,0,1,1,0,0
0,26,9,6,1,1,1,0,1,1,0,0
0,26,10,6,1,1,1,0,1,1,0,0
0,26,8,6,1,1,1,0,1,1,0,0
0,19,3,6,1,1,1,0,1,1,0,0
0,21,3,6,1,1,1,0,1,1,0,0
0,22,3,6,1,1,1,0,1,1,0,0
0,24,5,6,1,1,1,0,1,1,0,0
0,27,7,6,1,1,1,0,1,1,0,0
0,28,9,6,1,1,1,0,1,1,0,0
0,29,8,6,1,1,1,0,1,1,0,0
0,8,10,7,8,2,1,0,0,1,0,0
0,8,12,7,8,2,1,0,0,1,0,0
0,8,14,7,8,2,1,0,0,1,0,0
0,8,16,7,8,2,1,0,0,1,0,0
0,8,18,7,8,2,1,0,0,1,0,0
0,8,20,7,8,2,1,0,0,1,0,0
0,11,6,7,8,2,1,0,0,1,0,0
0,11,8,7,8,2,1,0,0,1,0,0
0,11,22,7,1,1,1,0,0,1,0,0
0,12,22,7,8,2,1,0,0,1,0,0
0,15,24,7,1,1,1,0,0,1,0,0
0,16,10,7,4,2,1,0,0,1,0,0
0,16,12,7,8,2,1,0,0,1,0,0
0,16,14,7,8,2,1,0,0,1,0,0
0,16,16,7,8,2,1,0,0,1,0,0
0,16,18,7,8,2,1,0,0,1,0,0
0,16,20,7,8,2,1,0,0,1,0,0
0,16,24,7,4,1,1,0,0,1,0,0
0,19,6,7,4,2,1,0,0,1,0,0
0,19,8,7,4,2,1,0,0,1,0,0
0,20,10,7,2,2,1,0,0,1,0,0
0,20,22,7,2,2,1,0,0,1,0,0
0,22,10,7,1,1,1,0,0,1,0,0
0,22,11,7,2,1,1,0,0,1,0,0
0,22,22,7,1,1,1,0,0,1,0,0
0,24,12,7,1,4,1,0,0,1,0,0
0,24,16,7,2,2,1,0,0,1,0,0
0,24,18,7,1,3,1,0,0,1,0,0
0,25,15,7,1,1,1,0,0,1,0,0
0,5,33,7,1,1,1,0,1,1,0,0
0,4,34,7,1,1,1,0,1,1,0,0
0,6,35,7,1,1,1,0,1,1,0,0
0,6,33,7,1,1,1,0,1,1,0,0
0,20,24,7,1,1,1,0,1,1,0,0
0,22,23,7,1,1,1,0,1,1,0,0
0,3,33,7,1,1,1,0,1,1,0,0
0,5,32,7,1,1,1,0,1,1,0,0
0,6,34,7,1,1,1,0,1,1,0,0
0,10,22,7,1,1,1,0,1,1,0,0
0,15,25,7,1,1,1,0,1,1,0,0
0,24,11,7,1,1,1,0,1,1,0,0
0,25,20,7,1,1,1,0,1,1,0,0
0,2,32,7,1,1,1,0,1,1,0,0
0,13,24,7,1,1,1,0,1,1,0,0
0,24,22,7,1,1,1,0,1,1,0,0
0,7,36,7,1,1,1,0,1,1,0,0
0,8,35,7,1,1,1,0,1,1,0,0
0,3,31,7,1,1,1,0,1,1,0,0
0,4,32,7,1,1,1,0,1,1,0,0
0,6,32,7,1,1,1,0,1,1,0,0
0,8,33,7,1,1,1,0,1,1,0,0
0,3,35,7,1,1,1,0,1,1,0,0
0,7,33,7,1,1,1,0,1,1,0,0
0,6,36,7,1,1,1,0,1,1,0,0
0,2,33,7,1,1,1,0,1,1,0,0
0,4,30,7,1,1,1,0,1,1,0,0
0,9,35,7,1,1,1,0,1,1,0,0
0,4,29,7,1,1,1,0,1,1,0,0
0,9,34,7,1,1,1,0,1,1,0,0
0,4,28,7,1,1,1,0,1,1,0,0
0,5,29,7,1,1,1,0,1,1,0,0
0,8,37,7,1,1,1,0,1,1,0,0
0,9,32,7,1,1,1,0,1,1,0,0
0,10,32,7,1,1,1,0,1,1,0,0
0,2,29,7,1,1,1,0,1,1,0,0
0,3,27,7,1,1,1,0,1,1,0,0
0,10,30,7,1,1,1,0,1,1,0,0
0,3,28,7,1,1,1,0,1,1,0,0
0,6,37,7,1,1,1,0,1,1,0,0
0,11,31,7,1,1,1,0,1,1,0,0
0,6,27,7,1,1,1,0,1,1,0,0
0,8,28,7,1,1,1,0,1,1,0,0
0,8,29,7,1,1,1,0,1,1,0,0
0,9,26,7,1,1,1,0,1,1,0,0
0,12,30,7,1,1,1,0,1,1,0,0
0,8,25,7,1,1,1,0,1,1,0,0
0,1,29,7,1,1,1,0,1,1,0,0
0,8,30,7,1,1,1,0,1,1,0,0
0,10,25,7,1,1,1,0,1,1,0,0
0,11,27,7,1,1,1,0,1,1,0,0
0,12,29,7,1,1,1,0,1,1,0,0
0,5,25,7,1,1,1,0,1,1,0,0
0,5,24,7,1,1,1,0,1,1,0,0
0,8,23,7,1,1,1,0,1,1,0,0
0,12,26,7,1,1,1,0,1,1,0,0
0,13,28,7,1,1,1,0,1,1,0,0
0,11,26,7,1,1,1,0,1,1,0,0
0,7,23,7,1,1,1,0,1,1,0,0
0,10,23,7,1,1,1,0,1,1,0,0
0,13,25,7,1,1,1,0,1,1,0,0
0,6,23,7,1,1,1,0,1,1,0,0
0,7,32,7,1,1,1,0,1,1,0,0
0,9,23,7,1,1,1,0,1,1,0,0
0,24,9,7,1,1,1,0,1,1,0,0
0,26,12,7,1,1,1,0,1,1,0,0
0,23,7,7,1,1,1,0,1,1,0,0
0,19,5,7,1,1,1,0,1,1,0,0
0,22,5,7,1,1,1,0,1,1,0,0
0,27,11,7,1,1,1,0,1,1,0,0
0,20,5,7,1,1,1,0,1,1,0,0
0,24,6,7,1,1,1,0,1,1,0,0
0,26,9,7,1,1,1,0,1,1,0,0
0,26,10,7,1,1,1,0,1,1,0,0
0,26,8,7,1,1,1,0,1,1,0,0
0,19,3,7,1,1,1,0,1,1,0,0
0,21,3,7,1,1,1,0,1,1,0,0
0,22,3,7,1,1,1,0,1,1,0,0
0,24,5,7,1,1,1,0,1,1,0,0
0,27,7,7,1,1,1,0,1,1,0,0
0,28,9,7,1,1,1,0,1,1,0,0
0,29,8,7,1,1,1,0,1,1,0,0
0,9,14,8,1,2,1,0,0,1,0,0
0,9,16,8,1,4,1,0,0,1,0,0
0,10,12,8,2,8,1,0,0,1,0,0
0,10,20,8,2,2,1,0,0,1,0,0
0,11,11,8,1,1,1,0,0,1,0,0
0,11,22,8,1,1,1,0,0,1,0,0
0,12,10,8,4,2,1,0,0,1,0,0
0,12,12,8,2,4,1,0,0,1,0,0
0,12,16,8,2,8,1,0,0,1,0,0
0,13,9,8,3,1,1,0,0,1,0,0
0,14,12,8,2,4,1,0,0,1,0,0
0,14,16,8,2,8,1,0,0,1,0,0
0,15,8,8,1,1,1,0,0,1,0,0
0,15,24,8,1,1,1,0,0,1,0,0
0,16,8,8,2,8,1,0,0,1,0,0
0,16,16,8,2,8,1,0,0,1,0,0
0,16,24,8,4,1,1,0,0,1,0,0
0,18,8,8,1,1,1,0,0,1,0,0
0,18,9,8,4,2,1,0,0,1,0,0
0,18,11,8,4,1,1,0,0,1,0,0
0,18,12,8,2,4,1,0,0,1,0,0
0,18,16,8,2,8,1,0,0,1,0,0
0,20,12,8,2,4,1,0,0,1,0,0
0,20,16,8,2,8,1,0,0,1,0,0
0,22,10,8,1,1,1,0,0,1,0,0
0,22,11,8,2,8,1,0,0,1,0,0
0,22,19,8,2,1,1,0,0,1,0,0
0,22,20,8,2,2,1,0,0,1,0,0
0,22,22,8,1,1,1,0,0,1,0,0
0,24,12,8,1,4,1,0,0,1,0,0
0,24,16,8,2,2,1,0,0,1,0,0
0,24,18,8,1,3,1,0,0,1,0,0
0,25,15,8,1,1,1,0,0,1,0,0
0,5,33,8,1,1,1,0,1,1,0,0
0,4,34,8,1,1,1,0,1,1,0,0
0,6,35,8,1,1,1,0,1,1,0,0
0,6,33,8,1,1,1,0,1,1,0,0
0,11,10,8,1,1,1,0,1,1,0,0
0,20,24,8,1,1,1,0,1,1,0,0
0,22,23,8,1,1,1,0,1,1,0,0
0,3,33,8,1,1,1,0,1,1,0,0
0,5,32,8,1,1,1,0,1,1,0,0
0,6,34,8,1,1,1,0,1,1,0,0
0,8,17,8,1,1,1,0,1,1,0,0
0,8,18,8,1,1,1,0,1,1,0,0
0,9,21,8,1,1,1,0,1,1,0,0
0,10,22,8,1,1,1,0,1,1,0,0
0,13,8,8,1,1,1,0,1,1,0,0
0,15,25,8,1,1,1,0,1,1,0,0
0,22,9,8,1,1,1,0,1,1,0,0
0,24,11,8,1,1,1,0,1,1,0,0
0,25,20,8,1,1,1,0,1,1,0,0
0,2,32,8,1,1,1,0,1,1,0,0
0,8,15,8,1,1,1,0,1,1,0,0
0,13,24,8,1,1,1,0,1,1,0,0
0,24,22,8,1,1,1,0,1,1,0,0
0,7,36,8,1,1,1,0,1,1,0,0
0,8,35,8,1,1,1,0,1,1,0,0
0,3,31,8,1,1,1,0,1,1,0,0
0,4,32,8,1,1,1,0,1,1,0,0
0,6,32,8,1,1,1,0,1,1,0,0
0,8,33,8,1,1,1,0,1,1,0,0
0,3,35,8,1,1,1,0,1,1,0,0
0,7,33,8,1,1,1,0,1,1,0,0
0,6,36,8,1,1,1,0,1,1,0,0
0,2,33,8,1,1,1,0,1,1,0,0
0,4,30,8,1,1,1,0,1,1,0,0
0,9,35,8,1,1,1,0,1,1,0,0
0,4,29,8,1,1,1,0,1,1,0,0
0,9,34,8,1,1,1,0,1,1,0,0
0,4,28,8,1,1,1,0,1,1,0,0
0,5,29,8,1,1,1,0,1,1,0,0
0,8,37,8,1,1,1,0,1,1,0,0
0,9,32,8,1,1,1,0,1,1,0,0
0,10,32,8,1,1,1,0,1,1,0,0
0,2,29,8,1,1,1,0,1,1,0,0
0,3,27,8,1,1,1,0,1,1,0,0
0,10,30,8,1,1,1,0,1,1,0,0
0,3,28,8,1,1,1,0,1,1,0,0
0,6,37,8,1,1,1,0,1,1,0,0
0,11,31,8,1,1,1,0,1,1,0,0
0,6,27,8,1,1,1,0,1,1,0,0
0,8,28,8,1,1,1,0,1,1,0,0
0,8,29,8,1,1,1,0,1,1,0,0
0,9,26,8,1,1,1,0,1,1,0,0
0,12,30,8,1,1,1,0,1,1,0,0
0,8,25,8,1,1,1,0,1,1,0,0
0,1,29,8,1,1,1,0,1,1,0,0
0,8,30,8,1,1,1,0,1,1,0,0
0,10,25,8,1,1,1,0,1,1,0,0
0,11,27,8,1,1,1,0,1,1,0,0
0,12,29,8,1,1,1,0,1,1,0,0
0,5,25,8,1,1,1,0,1,1,0,0
0,5,24,8,1,1,1,0,1,1,0,0
0,8,23,8,1,1,1,0,1,1,0,0
0,12,26,8,1,1,1,0,1,1,0,0
0,13,28,8,1,1,1,0,1,1,0,0
0,11,26,8,1,1,1,0,1,1,0,0
0,7,23,8,1,1,1,0,1,1,0,0
0,10,23,8,1,1,1,0,1,1,0,0
0,13,25,8,1,1,1,0,1,1,0,0
0,17,7,8,1,1,1,0,1,1,0,0
0,6,23,8,1,1,1,0,1,1,0,0
0,7,32,8,1,1,1,0,1,1,0,0
0,9,23,8,1,1,1,0,1,1,0,0
0,22,8,8,1,1,1,0,1,1,0,0
0,17,6,8,1,1,1,0,1,1,0,0
0,22,7,8,1,1,1,0,1,1,0,0
0,24,9,8,1,1,1,0,1,1,0,0
0,26,12,8,1,1,1,0,1,1,0,0
0,19,7,8,1,1,1,0,1,1,0,0
0,20,7,8,1,1,1,0,1,1,0,0
0,23,7,8,1,1,1,0,1,1,0,0
0,19,5,8,1,1,1,0,1,1,0,0
0,22,5,8,1,1,1,0,1,1,0,0
0,27,11,8,1,1,1,0,1,1,0,0
0,20,5,8,1,1,1,0,1,1,0,0
0,24,6,8,1,1,1,0,1,1,0,0
0,26,9,8,1,1,1,0,1,1,0,0
0,26,10,8,1,1,1,0,1,1,0,0
0,26,8,8,1,1,1,0,1,1,0,0
0,19,3,8,1,1,1,0,1,1,0,0
0,21,3,8,1,1,1,0,1,1,0,0
0,22,3,8,1,1,1,0,1,1,0,0
0,24,5,8,1,1,1,0,1,1,0,0
0,27,7,8,1,1,1,0,1,1,0,0
0,28,9,8,1,1,1,0,1,1,0,0
0,29,8,8,1,1,1,0,1,1,0,0
0,4,32,9,2,2,1,0,0,1,0,0
0,4,34,9,1,1,1,0,0,1,0,0
0,5,34,9,2,2,1,0,0,1,0,0
0,6,33,9,1,1,1,0,0,1,0,0
0,9,16,9,1,4,1,0,0,1,0,0
0,10,19,9,2,1,1,0,0,1,0,0
0,10,20,9,2,2,1,0,0,1,0,0
0,11,22,9,1,1,1,0,0,1,0,0
0,12,17,9,2,1,1,0,0,1,0,0
0,12,18,9,4,2,1,0,0,1,0,0
0,12,20,9,4,2,1,0,0,1,0,0
0,12,22,9,8,2,1,0,0,1,0,0
0,14,16,9,2,2,1,0,0,1,0,0
0,16,12,9,8,2,1,0,0,1,0,0
0,16,14,9,8,2,1,0,0,1,0,0
0,16,16,9,8,2,1,0,0,1,0,0
0,16,18,9,8,2,1,0,0,1,0,0
0,16,20,9,8,2,1,0,0,1,0,0
0,16,24,9,4,1,1,0,0,1,0,0
0,20,9,9,2,1,1,0,0,1,0,0
0,20,22,9,2,2,1,0,0,1,0,0
0,24,12,9,1,2,1,0,0,1,0,0
0,9,13,9,1,3,1,0,0,1,0,0
0,10,11,9,2,8,1,0,0,1,0,0
0,11,10,9,1,1,1,0,0,1,0,0
0,12,9,9,2,8,1,0,0,1,0,0
0,14,8,9,2,8,1,0,0,1,0,0
0,14,24,9,2,1,1,0,0,1,0,0
0,16,8,9,4,2,1,0,0,1,0,0
0,16,10,9,8,2,1,0,0,1,0,0
0,20,24,9,1,1,1,0,0,1,0,0
0,22,22,9,2,1,1,0,0,1,0,0
0,22,23,9,1,1,1,0,0,1,0,0
0,24,14,9,2,2,1,0,0,1,0,0
0,24,16,9,2,4,1,0,0,1,0,0
0,24,20,9,1,2,1,0,0,1,0,0
0,3,33,9,1,1,1,0,1,1,0,0
0,8,17,9,1,1,1,0,1,1,0,0
0,8,18,9,1,1,1,0,1,1,0,0
0,9,21,9,1,1,1,0,1,1,0,0
0,10,22,9,1,1,1,0,1,1,0,0
0,13,8,9,1,1,1,0,1,1,0,0
0,15,25,9,1,1,1,0,1,1,0,0
0,22,9,9,1,1,1,0,1,1,0,0
0,24,11,9,1,1,1,0,1,1,0,0
0,25,20,9,1,1,1,0,1,1,0,0
0,2,32,9,1,1,1,0,1,1,0,0
0,8,15,9,1,1,1,0,1,1,0,0
0,13,24,9,1,1,1,0,1,1,0,0
0,24,22,9,1,1,1,0,1,1,0,0
0,7,36,9,1,1,1,0,1,1,0,0
0,8,35,9,1,1,1,0,1,1,0,0
0,3,31,9,1,1,1,0,1,1,0,0
0,6,32,9,1,1,1,0,1,1,0,0
0,8,33,9,1,1,1,0,1,1,0,0
0,3,35,9,1,1,1,0,1,1,0,0
0,7,33,9,1,1,1,0,1,1,0,0
0,6,36,9,1,1,1,0,1,1,0,0
0,2,33,9,1,1,1,0,1,1,0,0
0,4,30,9,1,1,1,0,1,1,0,0
0,9,35,9,1,1,1,0,1,1,0,0
0,4,29,9,1,1,1,0,1,1,0,0
0,9,34,9,1,1,1,0,1,1,0,0
0,4,28,9,1,1,1,0,1,1,0,0
0,5,29,9,1,1,1,0,1,1,0,0
0,8,37,9,1,1,1,0,1,1,0,0
0,9,32,9,1,1,1,0,1,1,0,0
0,10,32,9,1,1,1,0,1,1,0,0
0,2,29,9,1,1,1,0,1,1,0,0
0,3,27,9,1,1,1,0,1,1,0,0
0,10,30,9,1,1,1,0,1,1,0,0
0,3,28,9,1,1,1,0,1,1,0,0
0,6,37,9,1,1,1,0,1,1,0,0
0,11,31,9,1,1,1,0,1,1,0,0
0,6,27,9,1,1,1,0,1,1,0,0
0,8,28,9,1,1,1,0,1,1,0,0
0,8,29,9,1,1,1,0,1,1,0,0
0,9,26,9,1,1,1,0,1,1,0,0
0,12,30,9,1,1,1,0,1,1,0,0
0,8,25,9,1,1,1,0,1,1,0,0
0,1,29,9,1,1,1,0,1,1,0,0
0,8,30,9,1,1,1,0,1,1,0,0
0,10,25,9,1,1,1,0,1,1,0,0
0,11,27,9,1,1,1,0,1,1,0,0
0,12,29,9,1,1,1,0,1,1,0,0
0,5,25,9,1,1,1,0,1,1,0,0
0,5,24,9,1,1,1,0,1,1,0,0
0,8,23,9,1,1,1,0,1,1,0,0
0,12,26,9,1,1,1,0,1,1,0,0
0,13,28,9,1,1,1,0,1,1,0,0
0,11,26,9,1,1,1,0,1,1,0,0
0,7,23,9,1,1,1,0,1,1,0,0
0,10,23,9,1,1,1,0,1,1,0,0
0,13,25,9,1,1,1,0,1,1,0,0
0,17,7,9,1,1,1,0,1,1,0,0
0,6,23,9,1,1,1,0,1,1,0,0
0,7,32,9,1,1,1,0,1,1,0,0
0,9,23,9,1,1,1,0,1,1,0,0
0,22,8,9,1,1,1,0,1,1,0,0
0,17,6,9,1,1,1,0,1,1,0,0
0,22,7,9,1,1,1,0,1,1,0,0
0,24,9,9,1,1,1,0,1,1,0,0
0,26,12,9,1,1,1,0,1,1,0,0
0,19,7,9,1,1,1,0,1,1,0,0
0,20,7,9,1,1,1,0,1,1,0,0
0,23,7,9,1,1,1,0,1,1,0,0
0,19,5,9,1,1,1,0,1,1,0,0
0,22,5,9,1,1,1,0,1,1,0,0
