0,8,8,1,8,2,1,0,0,1,0,0
0,27,11,9,1,1,1,0,1,1,0,0
0,20,5,9,1,1,1,0,1,1,0,0
0,24,6,9,1,1,1,0,1,1,0,0
0,26,9,9,1,1,1,0,1,1,0,0
0,26,10,9,1,1,1,0,1,1,0,0
0,26,8,9,1,1,1,0,1,1,0,0
0,19,3,9,1,1,1,0,1,1,0,0
0,21,3,9,1,1,1,0,1,1,0,0
0,22,3,9,1,1,1,0,1,1,0,0
0,24,5,9,1,1,1,0,1,1,0,0
0,27,7,9,1,1,1,0,1,1,0,0
0,28,9,9,1,1,1,0,1,1,0,0
0,29,8,9,1,1,1,0,1,1,0,0
0,3,32,10,1,2,1,0,0,1,0,0
0,4,32,10,2,2,1,0,0,1,0,0
0,4,34,10,1,1,1,0,0,1,0,0
0,5,34,10,1,2,1,0,0,1,0,0
0,6,33,10,1,1,1,0,0,1,0,0
0,10,20,10,2,2,1,0,0,1,0,0
0,11,12,10,1,4,1,0,0,1,0,0
0,11,16,10,1,4,1,0,0,1,0,0
0,12,12,10,2,4,1,0,0,1,0,0
0,12,16,10,2,8,1,0,0,1,0,0
0,14,8,10,2,8,1,0,0,1,0,0
0,14,16,10,2,8,1,0,0,1,0,0
0,16,8,10,2,8,1,0,0,1,0,0
0,16,16,10,2,8,1,0,0,1,0,0
0,18,8,10,2,8,1,0,0,1,0,0
0,18,16,10,2,8,1,0,0,1,0,0
0,20,16,10,2,8,1,0,0,1,0,0
0,22,10,10,2,2,1,0,0,1,0,0
0,22,12,10,2,4,1,0,0,1,0,0
0,6,34,10,2,2,1,0,0,1,0,0
0,8,14,10,1,4,1,0,0,1,0,0
0,8,18,10,1,1,1,0,0,1,0,0
0,9,12,10,2,8,1,0,0,1,0,0
0,9,20,10,1,2,1,0,0,1,0,0
0,10,10,10,4,2,1,0,0,1,0,0
0,10,22,10,1,1,1,0,0,1,0,0
0,11,9,10,3,1,1,0,0,1,0,0
0,11,22,10,1,2,1,0,0,1,0,0
0,13,8,10,1,1,1,0,0,1,0,0
0,13,24,10,3,1,1,0,0,1,0,0
0,15,25,10,1,1,1,0,0,1,0,0
0,16,24,10,4,2,1,0,0,1,0,0
0,20,8,10,2,8,1,0,0,1,0,0
0,20,24,10,2,1,1,0,0,1,0,0
0,22,9,10,1,1,1,0,0,1,0,0
0,22,16,10,2,8,1,0,0,1,0,0
0,24,11,10,1,1,1,0,0,1,0,0
0,24,12,10,2,8,1,0,0,1,0,0
0,24,20,10,1,3,1,0,0,1,0,0
0,25,20,10,1,1,1,0,0,1,0,0
0,2,32,10,1,1,1,0,1,1,0,0
0,7,36,10,1,1,1,0,1,1,0,0
0,8,35,10,1,1,1,0,1,1,0,0
0,3,31,10,1,1,1,0,1,1,0,0
0,6,32,10,1,1,1,0,1,1,0,0
0,8,33,10,1,1,1,0,1,1,0,0
0,3,35,10,1,1,1,0,1,1,0,0
0,7,33,10,1,1,1,0,1,1,0,0
0,6,36,10,1,1,1,0,1,1,0,0
0,2,33,10,1,1,1,0,1,1,0,0
0,4,30,10,1,1,1,0,1,1,0,0
0,9,35,10,1,1,1,0,1,1,0,0
0,4,29,10,1,1,1,0,1,1,0,0
0,9,34,10,1,1,1,0,1,1,0,0
0,4,28,10,1,1,1,0,1,1,0,0
0,5,29,10,1,1,1,0,1,1,0,0
0,8,37,10,1,1,1,0,1,1,0,0
0,9,32,10,1,1,1,0,1,1,0,0
0,10,32,10,1,1,1,0,1,1,0,0
0,2,29,10,1,1,1,0,1,1,0,0
0,3,27,10,1,1,1,0,1,1,0,0
0,10,30,10,1,1,1,0,1,1,0,0
0,3,28,10,1,1,1,0,1,1,0,0
0,6,37,10,1,1,1,0,1,1,0,0
0,11,31,10,1,1,1,0,1,1,0,0
0,6,27,10,1,1,1,0,1,1,0,0
0,8,28,10,1,1,1,0,1,1,0,0
0,8,29,10,1,1,1,0,1,1,0,0
0,9,26,10,1,1,1,0,1,1,0,0
0,12,30,10,1,1,1,0,1,1,0,0
0,8,25,10,1,1,1,0,1,1,0,0
0,1,29,10,1,1,1,0,1,1,0,0
0,8,30,10,1,1,1,0,1,1,0,0
0,10,25,10,1,1,1,0,1,1,0,0
0,11,27,10,1,1,1,0,1,1,0,0
0,12,29,10,1,1,1,0,1,1,0,0
0,5,25,10,1,1,1,0,1,1,0,0
0,5,24,10,1,1,1,0,1,1,0,0
0,8,23,10,1,1,1,0,1,1,0,0
0,12,26,10,1,1,1,0,1,1,0,0
0,13,28,10,1,1,1,0,1,1,0,0
0,11,26,10,1,1,1,0,1,1,0,0
0,7,23,10,1,1,1,0,1,1,0,0
0,10,23,10,1,1,1,0,1,1,0,0
0,13,25,10,1,1,1,0,1,1,0,0
0,17,7,10,1,1,1,0,1,1,0,0
0,6,23,10,1,1,1,0,1,1,0,0
0,7,32,10,1,1,1,0,1,1,0,0
0,9,23,10,1,1,1,0,1,1,0,0
0,22,8,10,1,1,1,0,1,1,0,0
0,17,6,10,1,1,1,0,1,1,0,0
0,22,7,10,1,1,1,0,1,1,0,0
0,24,9,10,1,1,1,0,1,1,0,0
0,26,12,10,1,1,1,0,1,1,0,0
0,19,7,10,1,1,1,0,1,1,0,0
0,20,7,10,1,1,1,0,1,1,0,0
0,23,7,10,1,1,1,0,1,1,0,0
0,19,5,10,1,1,1,0,1,1,0,0
0,22,5,10,1,1,1,0,1,1,0,0
0,27,11,10,1,1,1,0,1,1,0,0
0,20,5,10,1,1,1,0,1,1,0,0
0,24,6,10,1,1,1,0,1,1,0,0
0,26,9,10,1,1,1,0,1,1,0,0
0,26,10,10,1,1,1,0,1,1,0,0
0,26,8,10,1,1,1,0,1,1,0,0
0,19,3,10,1,1,1,0,1,1,0,0
0,21,3,10,1,1,1,0,1,1,0,0
0,22,3,10,1,1,1,0,1,1,0,0
0,24,5,10,1,1,1,0,1,1,0,0
0,27,7,10,1,1,1,0,1,1,0,0
0,28,9,10,1,1,1,0,1,1,0,0
0,29,8,10,1,1,1,0,1,1,0,0
0,2,32,11,1,1,1,0,0,1,0,0
0,4,32,11,2,2,1,0,0,1,0,0
0,4,34,11,2,1,1,0,0,1,0,0
0,5,35,11,1,1,1,0,0,1,0,0
0,6,33,11,1,1,1,0,0,1,0,0
0,6,34,11,2,2,1,0,0,1,0,0
0,8,14,11,8,2,1,0,0,1,0,0
0,8,16,11,8,2,1,0,0,1,0,0
0,8,18,11,1,1,1,0,0,1,0,0
0,9,12,11,1,2,1,0,0,1,0,0
0,9,18,11,2,4,1,0,0,1,0,0
0,10,10,11,2,4,1,0,0,1,0,0
0,10,22,11,1,1,1,0,0,1,0,0
0,11,9,11,2,1,1,0,0,1,0,0
0,11,18,11,1,2,1,0,0,1,0,0
0,11,20,11,1,4,1,0,0,1,0,0
0,12,10,11,4,2,1,0,0,1,0,0
0,12,12,11,4,2,1,0,0,1,0,0
0,12,18,11,4,2,1,0,0,1,0,0
0,12,20,11,4,2,1,0,0,1,0,0
0,12,22,11,4,2,1,0,0,1,0,0
0,13,8,11,8,2,1,0,0,1,0,0
0,13,24,11,3,1,1,0,0,1,0,0
0,15,25,11,1,1,1,0,0,1,0,0
0,16,10,11,8,2,1,0,0,1,0,0
0,16,12,11,8,2,1,0,0,1,0,0
0,16,14,11,8,2,1,0,0,1,0,0
0,16,16,11,8,2,1,0,0,1,0,0
0,16,18,11,8,2,1,0,0,1,0,0
0,16,20,11,8,2,1,0,0,1,0,0
0,16,22,11,8,2,1,0,0,1,0,0
0,16,24,11,4,2,1,0,0,1,0,0
0,20,24,11,2,1,1,0,0,1,0,0
0,21,8,11,1,1,1,0,0,1,0,0
0,21,9,11,2,1,1,0,0,1,0,0
0,24,11,11,1,1,1,0,0,1,0,0
0,24,12,11,2,8,1,0,0,1,0,0
0,24,20,11,1,3,1,0,0,1,0,0
0,25,20,11,1,1,1,0,0,1,0,0
0,3,31,11,1,3,1,0,0,1,0,0
0,7,36,11,1,1,1,0,0,1,0,0
0,8,35,11,1,1,1,0,0,1,0,0
0,6,32,11,1,1,1,0,1,1,0,0
0,8,33,11,1,1,1,0,1,1,0,0
0,3,35,11,1,1,1,0,1,1,0,0
0,7,33,11,1,1,1,0,1,1,0,0
0,6,36,11,1,1,1,0,1,1,0,0
0,2,33,11,1,1,1,0,1,1,0,0
0,4,30,11,1,1,1,0,1,1,0,0
0,9,35,11,1,1,1,0,1,1,0,0
0,4,29,11,1,1,1,0,1,1,0,0
0,9,34,11,1,1,1,0,1,1,0,0
0,4,28,11,1,1,1,0,1,1,0,0
0,5,29,11,1,1,1,0,1,1,0,0
0,8,37,11,1,1,1,0,1,1,0,0
0,9,32,11,1,1,1,0,1,1,0,0
0,10,32,11,1,1,1,0,1,1,0,0
0,2,29,11,1,1,1,0,1,1,0,0
0,3,27,11,1,1,1,0,1,1,0,0
0,10,30,11,1,1,1,0,1,1,0,0
0,3,28,11,1,1,1,0,1,1,0,0
0,6,37,11,1,1,1,0,1,1,0,0
0,11,31,11,1,1,1,0,1,1,0,0
0,6,27,11,1,1,1,0,1,1,0,0
0,8,28,11,1,1,1,0,1,1,0,0
0,8,29,11,1,1,1,0,1,1,0,0
0,9,26,11,1,1,1,0,1,1,0,0
0,12,30,11,1,1,1,0,1,1,0,0
0,8,25,11,1,1,1,0,1,1,0,0
0,1,29,11,1,1,1,0,1,1,0,0
0,8,30,11,1,1,1,0,1,1,0,0
0,10,25,11,1,1,1,0,1,1,0,0
0,11,27,11,1,1,1,0,1,1,0,0
0,12,29,11,1,1,1,0,1,1,0,0
0,5,25,11,1,1,1,0,1,1,0,0
0,5,24,11,1,1,1,0,1,1,0,0
0,8,23,11,1,1,1,0,1,1,0,0
0,12,26,11,1,1,1,0,1,1,0,0
0,13,28,11,1,1,1,0,1,1,0,0
0,11,26,11,1,1,1,0,1,1,0,0
0,7,23,11,1,1,1,0,1,1,0,0
0,10,23,11,1,1,1,0,1,1,0,0
0,13,25,11,1,1,1,0,1,1,0,0
0,17,7,11,1,1,1,0,1,1,0,0
0,6,23,11,1,1,1,0,1,1,0,0
0,7,32,11,1,1,1,0,1,1,0,0
0,9,23,11,1,1,1,0,1,1,0,0
0,22,8,11,1,1,1,0,1,1,0,0
0,17,6,11,1,1,1,0,1,1,0,0
0,22,7,11,1,1,1,0,1,1,0,0
0,24,9,11,1,1,1,0,1,1,0,0
0,26,12,11,1,1,1,0,1,1,0,0
0,19,7,11,1,1,1,0,1,1,0,0
0,20,7,11,1,1,1,0,1,1,0,0
0,23,7,11,1,1,1,0,1,1,0,0
0,19,5,11,1,1,1,0,1,1,0,0
0,22,5,11,1,1,1,0,1,1,0,0
0,27,11,11,1,1,1,0,1,1,0,0
0,20,5,11,1,1,1,0,1,1,0,0
0,24,6,11,1,1,1,0,1,1,0,0
0,26,9,11,1,1,1,0,1,1,0,0
0,26,10,11,1,1,1,0,1,1,0,0
0,26,8,11,1,1,1,0,1,1,0,0
0,19,3,11,1,1,1,0,1,1,0,0
0,21,3,11,1,1,1,0,1,1,0,0
0,22,3,11,1,1,1,0,1,1,0,0
0,24,5,11,1,1,1,0,1,1,0,0
0,27,7,11,1,1,1,0,1,1,0,0
0,28,9,11,1,1,1,0,1,1,0,0
0,29,8,11,1,1,1,0,1,1,0,0
0,3,33,12,1,1,1,0,0,1,0,0
0,7,34,12,1,3,1,0,0,1,0,0
0,8,14,12,1,4,1,0,0,1,0,0
0,8,18,12,1,1,1,0,0,1,0,0
0,8,35,12,1,1,1,0,0,1,0,0
0,9,12,12,2,8,1,0,0,1,0,0
0,9,20,12,1,2,1,0,0,1,0,0
0,10,10,12,4,2,1,0,0,1,0,0
0,10,20,12,2,2,1,0,0,1,0,0
0,10,22,12,1,1,1,0,0,1,0,0
0,11,9,12,3,1,1,0,0,1,0,0
0,11,12,12,1,4,1,0,0,1,0,0
0,11,16,12,1,4,1,0,0,1,0,0
0,11,22,12,1,2,1,0,0,1,0,0
0,12,12,12,2,4,1,0,0,1,0,0
0,12,16,12,2,8,1,0,0,1,0,0
0,13,8,12,1,1,1,0,0,1,0,0
0,13,24,12,3,1,1,0,0,1,0,0
0,14,8,12,2,8,1,0,0,1,0,0
0,14,16,12,2,8,1,0,0,1,0,0
0,15,25,12,1,1,1,0,0,1,0,0
0,16,8,12,2,8,1,0,0,1,0,0
0,16,16,12,2,8,1,0,0,1,0,0
0,16,24,12,4,2,1,0,0,1,0,0
0,18,8,12,2,8,1,0,0,1,0,0
0,18,16,12,2,8,1,0,0,1,0,0
0,20,8,12,2,8,1,0,0,1,0,0
0,20,16,12,2,8,1,0,0,1,0,0
0,20,24,12,2,1,1,0,0,1,0,0
0,22,9,12,1,1,1,0,0,1,0,0
0,22,10,12,2,2,1,0,0,1,0,0
0,22,12,12,2,4,1,0,0,1,0,0
0,22,16,12,2,8,1,0,0,1,0,0
0,24,11,12,1,1,1,0,0,1,0,0
0,24,12,12,2,8,1,0,0,1,0,0
0,24,20,12,1,3,1,0,0,1,0,0
0,25,20,12,1,1,1,0,0,1,0,0
0,2,31,12,2,2,1,0,0,1,0,0
0,4,32,12,1,1,1,0,1,1,0,0
0,5,32,12,1,1,1,0,1,1,0,0
0,6,32,12,1,1,1,0,1,1,0,0
0,8,33,12,1,1,1,0,1,1,0,0
0,3,35,12,1,1,1,0,1,1,0,0
0,7,33,12,1,1,1,0,1,1,0,0
0,6,36,12,1,1,1,0,1,1,0,0
0,2,33,12,1,1,1,0,1,1,0,0
0,4,30,12,1,1,1,0,1,1,0,0
0,9,35,12,1,1,1,0,1,1,0,0
0,4,29,12,1,1,1,0,1,1,0,0
0,9,34,12,1,1,1,0,1,1,0,0
0,4,28,12,1,1,1,0,1,1,0,0
0,5,29,12,1,1,1,0,1,1,0,0
0,8,37,12,1,1,1,0,1,1,0,0
0,9,32,12,1,1,1,0,1,1,0,0
0,10,32,12,1,1,1,0,1,1,0,0
0,2,29,12,1,1,1,0,1,1,0,0
0,3,27,12,1,1,1,0,1,1,0,0
0,10,30,12,1,1,1,0,1,1,0,0
0,3,28,12,1,1,1,0,1,1,0,0
0,6,37,12,1,1,1,0,1,1,0,0
0,11,31,12,1,1,1,0,1,1,0,0
0,6,27,12,1,1,1,0,1,1,0,0
0,8,28,12,1,1,1,0,1,1,0,0
0,8,29,12,1,1,1,0,1,1,0,0
0,9,26,12,1,1,1,0,1,1,0,0
0,12,30,12,1,1,1,0,1,1,0,0
0,8,25,12,1,1,1,0,1,1,0,0
0,1,29,12,1,1,1,0,1,1,0,0
0,8,30,12,1,1,1,0,1,1,0,0
0,10,25,12,1,1,1,0,1,1,0,0
0,11,27,12,1,1,1,0,1,1,0,0
0,12,29,12,1,1,1,0,1,1,0,0
0,5,25,12,1,1,1,0,1,1,0,0
0,5,24,12,1,1,1,0,1,1,0,0
0,8,23,12,1,1,1,0,1,1,0,0
0,12,26,12,1,1,1,0,1,1,0,0
0,13,28,12,1,1,1,0,1,1,0,0
0,11,26,12,1,1,1,0,1,1,0,0
0,7,23,12,1,1,1,0,1,1,0,0
0,10,23,12,1,1,1,0,1,1,0,0
0,13,25,12,1,1,1,0,1,1,0,0
0,17,7,12,1,1,1,0,1,1,0,0
0,6,23,12,1,1,1,0,1,1,0,0
0,7,32,12,1,1,1,0,1,1,0,0
0,9,23,12,1,1,1,0,1,1,0,0
0,22,8,12,1,1,1,0,1,1,0,0
0,17,6,12,1,1,1,0,1,1,0,0
0,22,7,12,1,1,1,0,1,1,0,0
0,24,9,12,1,1,1,0,1,1,0,0
0,26,12,12,1,1,1,0,1,1,0,0
0,19,7,12,1,1,1,0,1,1,0,0
0,20,7,12,1,1,1,0,1,1,0,0
0,23,7,12,1,1,1,0,1,1,0,0
0,19,5,12,1,1,1,0,1,1,0,0
0,22,5,12,1,1,1,0,1,1,0,0
0,27,11,12,1,1,1,0,1,1,0,0
0,20,5,12,1,1,1,0,1,1,0,0
0,24,6,12,1,1,1,0,1,1,0,0
0,26,9,12,1,1,1,0,1,1,0,0
0,26,10,12,1,1,1,0,1,1,0,0
0,26,8,12,1,1,1,0,1,1,0,0
0,19,3,12,1,1,1,0,1,1,0,0
0,21,3,12,1,1,1,0,1,1,0,0
0,22,3,12,1,1,1,0,1,1,0,0
0,24,5,12,1,1,1,0,1,1,0,0
0,27,7,12,1,1,1,0,1,1,0,0
0,28,9,12,1,1,1,0,1,1,0,0
0,29,8,12,1,1,1,0,1,1,0,0
0,2,31,13,2,2,1,0,0,1,0,0
0,7,34,13,1,1,1,0,0,1,0,0
0,7,35,13,2,1,1,0,0,1,0,0
0,9,13,13,1,3,1,0,0,1,0,0
0,9,16,13,1,4,1,0,0,1,0,0
0,10,11,13,2,8,1,0,0,1,0,0
0,10,19,13,2,1,1,0,0,1,0,0
0,10,20,13,2,2,1,0,0,1,0,0
0,11,10,13,1,1,1,0,0,1,0,0
0,11,22,13,1,1,1,0,0,1,0,0
0,12,9,13,2,8,1,0,0,1,0,0
0,12,17,13,2,1,1,0,0,1,0,0
0,12,18,13,4,2,1,0,0,1,0,0
0,12,20,13,4,2,1,0,0,1,0,0
0,12,22,13,8,2,1,0,0,1,0,0
0,14,8,13,2,8,1,0,0,1,0,0
0,14,16,13,2,2,1,0,0,1,0,0
0,14,24,13,2,1,1,0,0,1,0,0
0,16,8,13,4,2,1,0,0,1,0,0
0,16,10,13,8,2,1,0,0,1,0,0
0,16,12,13,8,2,1,0,0,1,0,0
0,16,14,13,8,2,1,0,0,1,0,0
0,16,16,13,8,2,1,0,0,1,0,0
0,16,18,13,8,2,1,0,0,1,0,0
0,16,20,13,8,2,1,0,0,1,0,0
0,16,24,13,4,1,1,0,0,1,0,0
0,20,9,13,2,1,1,0,0,1,0,0
0,20,22,13,2,2,1,0,0,1,0,0
0,20,24,13,1,1,1,0,0,1,0,0
0,22,22,13,2,1,1,0,0,1,0,0
0,22,23,13,1,1,1,0,0,1,0,0
0,24,12,13,1,2,1,0,0,1,0,0
0,24,14,13,2,4,1,0,0,1,0,0
0,24,18,13,1,3,1,0,0,1,0,0
0,25,18,13,1,1,1,0,0,1,0,0
0,4,32,13,1,1,1,0,0,1,0,0
0,5,32,13,1,1,1,0,1,1,0,0
0,6,32,13,1,1,1,0,1,1,0,0
0,8,33,13,1,1,1,0,1,1,0,0
0,3,35,13,1,1,1,0,1,1,0,0
0,7,33,13,1,1,1,0,1,1,0,0
0,7,36,13,1,1,1,0,1,1,0,0
0,6,36,13,1,1,1,0,1,1,0,0
0,2,33,13,1,1,1,0,1,1,0,0
0,4,30,13,1,1,1,0,1,1,0,0
0,9,35,13,1,1,1,0,1,1,0,0
0,4,29,13,1,1,1,0,1,1,0,0
0,9,34,13,1,1,1,0,1,1,0,0
0,4,28,13,1,1,1,0,1,1,0,0
0,5,29,13,1,1,1,0,1,1,0,0
0,8,37,13,1,1,1,0,1,1,0,0
0,9,32,13,1,1,1,0,1,1,0,0
0,10,32,13,1,1,1,0,1,1,0,0
0,2,29,13,1,1,1,0,1,1,0,0
0,3,27,13,1,1,1,0,1,1,0,0
0,10,30,13,1,1,1,0,1,1,0,0
0,3,28,13,1,1,1,0,1,1,0,0
0,6,37,13,1,1,1,0,1,1,0,0
0,11,31,13,1,1,1,0,1,1,0,0
0,6,27,13,1,1,1,0,1,1,0,0
0,8,28,13,1,1,1,0,1,1,0,0
0,8,29,13,1,1,1,0,1,1,0,0
0,9,26,13,1,1,1,0,1,1,0,0
0,12,30,13,1,1,1,0,1,1,0,0
0,8,25,13,1,1,1,0,1,1,0,0
0,1,29,13,1,1,1,0,1,1,0,0
0,8,30,13,1,1,1,0,1,1,0,0
0,10,25,13,1,1,1,0,1,1,0,0
0,11,27,13,1,1,1,0,1,1,0,0
0,12,29,13,1,1,1,0,1,1,0,0
0,5,25,13,1,1,1,0,1,1,0,0
0,5,24,13,1,1,1,0,1,1,0,0
0,8,23,13,1,1,1,0,1,1,0,0
0,12,26,13,1,1,1,0,1,1,0,0
0,13,28,13,1,1,1,0,1,1,0,0
0,11,26,13,1,1,1,0,1,1,0,0
0,7,23,13,1,1,1,0,1,1,0,0
0,10,23,13,1,1,1,0,1,1,0,0
0,13,25,13,1,1,1,0,1,1,0,0
0,17,7,13,1,1,1,0,1,1,0,0
0,6,23,13,1,1,1,0,1,1,0,0
0,7,32,13,1,1,1,0,1,1,0,0
0,9,23,13,1,1,1,0,1,1,0,0
0,15,25,13,1,1,1,0,1,1,0,0
0,22,8,13,1,1,1,0,1,1,0,0
0,24,11,13,1,1,1,0,1,1,0,0
0,17,6,13,1,1,1,0,1,1,0,0
0,22,7,13,1,1,1,0,1,1,0,0
0,24,9,13,1,1,1,0,1,1,0,0
0,26,12,13,1,1,1,0,1,1,0,0
0,19,7,13,1,1,1,0,1,1,0,0
0,20,7,13,1,1,1,0,1,1,0,0
0,23,7,13,1,1,1,0,1,1,0,0
0,19,5,13,1,1,1,0,1,1,0,0
0,22,5,13,1,1,1,0,1,1,0,0
0,27,11,13,1,1,1,0,1,1,0,0
0,20,5,13,1,1,1,0,1,1,0,0
0,24,6,13,1,1,1,0,1,1,0,0
0,26,9,13,1,1,1,0,1,1,0,0
0,26,10,13,1,1,1,0,1,1,0,0
0,26,8,13,1,1,1,0,1,1,0,0
0,19,3,13,1,1,1,0,1,1,0,0
0,21,3,13,1,1,1,0,1,1,0,0
0,22,3,13,1,1,1,0,1,1,0,0
0,24,5,13,1,1,1,0,1,1,0,0
0,27,7,13,1,1,1,0,1,1,0,0
0,28,9,13,1,1,1,0,1,1,0,0
0,29,8,13,1,1,1,0,1,1,0,0
0,2,32,14,1,1,1,0,0,1,0,0
0,10,15,14,1,3,1,0,0,1,0,0
0,11,13,14,2,8,1,0,0,1,0,0
0,12,11,14,1,2,1,0,0,1,0,0
0,12,21,14,1,1,1,0,0,1,0,0
0,13,11,14,2,8,1,0,0,1,0,0
0,13,19,14,2,4,1,0,0,1,0,0
0,14,10,14,1,1,1,0,0,1,0,0
0,15,10,14,1,2,1,0,0,1,0,0
0,15,12,14,1,4,1,0,0,1,0,0
0,15,16,14,1,4,1,0,0,1,0,0
0,15,20,14,1,3,1,0,0,1,0,0
0,16,10,14,2,2,1,0,0,1,0,0
0,16,12,14,2,4,1,0,0,1,0,0
0,16,16,14,2,8,1,0,0,1,0,0
0,18,10,14,2,8,1,0,0,1,0,0
0,18,18,14,2,4,1,0,0,1,0,0
0,18,22,14,3,1,1,0,0,1,0,0
0,18,23,14,1,1,1,0,0,1,0,0
0,20,10,14,1,1,1,0,0,1,0,0
0,20,11,14,2,8,1,0,0,1,0,0
0,20,19,14,2,1,1,0,0,1,0,0
