0,8,8,1,8,2,1,0,0,1,0,0
0,20,20,14,2,2,1,0,0,1,0,0
0,22,12,14,1,2,1,0,0,1,0,0
0,22,14,14,2,2,1,0,0,1,0,0
0,22,16,14,2,4,1,0,0,1,0,0
0,22,20,14,1,2,1,0,0,1,0,0
0,23,13,14,1,1,1,0,0,1,0,0
0,3,31,14,2,4,1,0,0,1,0,0
0,5,31,14,1,2,1,0,0,1,0,0
0,5,34,14,4,2,1,0,0,1,0,0
0,6,32,14,1,1,1,0,0,1,0,0
0,6,33,14,3,1,1,0,0,1,0,0
0,3,35,14,1,1,1,0,1,1,0,0
0,7,36,14,1,1,1,0,1,1,0,0
0,19,9,14,1,1,1,0,1,1,0,0
0,23,12,14,1,1,1,0,1,1,0,0
0,6,36,14,1,1,1,0,1,1,0,0
0,2,33,14,1,1,1,0,1,1,0,0
0,4,30,14,1,1,1,0,1,1,0,0
0,9,35,14,1,1,1,0,1,1,0,0
0,4,29,14,1,1,1,0,1,1,0,0
0,9,34,14,1,1,1,0,1,1,0,0
0,4,28,14,1,1,1,0,1,1,0,0
0,5,29,14,1,1,1,0,1,1,0,0
0,8,37,14,1,1,1,0,1,1,0,0
0,9,32,14,1,1,1,0,1,1,0,0
0,10,32,14,1,1,1,0,1,1,0,0
0,2,29,14,1,1,1,0,1,1,0,0
0,3,27,14,1,1,1,0,1,1,0,0
0,10,30,14,1,1,1,0,1,1,0,0
0,3,28,14,1,1,1,0,1,1,0,0
0,6,37,14,1,1,1,0,1,1,0,0
0,11,31,14,1,1,1,0,1,1,0,0
0,6,27,14,1,1,1,0,1,1,0,0
0,8,28,14,1,1,1,0,1,1,0,0
0,8,29,14,1,1,1,0,1,1,0,0
0,9,26,14,1,1,1,0,1,1,0,0
0,12,30,14,1,1,1,0,1,1,0,0
0,15,9,14,1,1,1,0,1,1,0,0
0,24,15,14,1,1,1,0,1,1,0,0
0,8,25,14,1,1,1,0,1,1,0,0
0,1,29,14,1,1,1,0,1,1,0,0
0,8,30,14,1,1,1,0,1,1,0,0
0,10,25,14,1,1,1,0,1,1,0,0
0,11,27,14,1,1,1,0,1,1,0,0
0,12,29,14,1,1,1,0,1,1,0,0
0,5,25,14,1,1,1,0,1,1,0,0
0,17,9,14,1,1,1,0,1,1,0,0
0,5,24,14,1,1,1,0,1,1,0,0
0,8,23,14,1,1,1,0,1,1,0,0
0,12,26,14,1,1,1,0,1,1,0,0
0,16,8,14,1,1,1,0,1,1,0,0
0,13,28,14,1,1,1,0,1,1,0,0
0,11,26,14,1,1,1,0,1,1,0,0
0,7,23,14,1,1,1,0,1,1,0,0
0,10,23,14,1,1,1,0,1,1,0,0
0,13,25,14,1,1,1,0,1,1,0,0
0,17,7,14,1,1,1,0,1,1,0,0
0,18,8,14,1,1,1,0,1,1,0,0
0,24,12,14,1,1,1,0,1,1,0,0
0,24,13,14,1,1,1,0,1,1,0,0
0,6,23,14,1,1,1,0,1,1,0,0
0,7,32,14,1,1,1,0,1,1,0,0
0,9,23,14,1,1,1,0,1,1,0,0
0,10,21,14,1,1,1,0,1,1,0,0
0,12,23,14,1,1,1,0,1,1,0,0
0,13,23,14,1,1,1,0,1,1,0,0
0,15,25,14,1,1,1,0,1,1,0,0
0,22,8,14,1,1,1,0,1,1,0,0
0,24,11,14,1,1,1,0,1,1,0,0
0,16,24,14,1,1,1,0,1,1,0,0
0,17,6,14,1,1,1,0,1,1,0,0
0,22,7,14,1,1,1,0,1,1,0,0
0,24,9,14,1,1,1,0,1,1,0,0
0,26,12,14,1,1,1,0,1,1,0,0
0,11,21,14,1,1,1,0,1,1,0,0
0,15,23,14,1,1,1,0,1,1,0,0
0,19,7,14,1,1,1,0,1,1,0,0
0,20,7,14,1,1,1,0,1,1,0,0
0,23,7,14,1,1,1,0,1,1,0,0
0,19,5,14,1,1,1,0,1,1,0,0
0,22,5,14,1,1,1,0,1,1,0,0
0,27,11,14,1,1,1,0,1,1,0,0
0,20,5,14,1,1,1,0,1,1,0,0
0,24,6,14,1,1,1,0,1,1,0,0
0,26,9,14,1,1,1,0,1,1,0,0
0,26,10,14,1,1,1,0,1,1,0,0
0,26,8,14,1,1,1,0,1,1,0,0
0,9,19,14,1,1,1,0,1,1,0,0
0,19,3,14,1,1,1,0,1,1,0,0
0,21,3,14,1,1,1,0,1,1,0,0
0,22,3,14,1,1,1,0,1,1,0,0
0,24,5,14,1,1,1,0,1,1,0,0
0,27,7,14,1,1,1,0,1,1,0,0
0,28,9,14,1,1,1,0,1,1,0,0
0,29,8,14,1,1,1,0,1,1,0,0
0,18,24,14,1,1,1,0,1,1,0,0
0,3,31,15,3,1,1,0,0,1,0,0
0,3,32,15,1,1,1,0,0,1,0,0
0,8,33,15,1,2,1,0,0,1,0,0
0,11,14,15,8,2,1,0,0,1,0,0
0,11,16,15,1,3,1,0,0,1,0,0
0,12,12,15,8,2,1,0,0,1,0,0
0,12,16,15,4,2,1,0,0,1,0,0
0,12,18,15,8,2,1,0,0,1,0,0
0,12,20,15,1,1,1,0,0,1,0,0
0,13,11,15,3,1,1,0,0,1,0,0
0,13,20,15,8,2,1,0,0,1,0,0
0,15,10,15,1,1,1,0,0,1,0,0
0,15,22,15,1,1,1,0,0,1,0,0
0,16,10,15,4,2,1,0,0,1,0,0
0,16,16,15,8,2,1,0,0,1,0,0
0,16,22,15,4,1,1,0,0,1,0,0
0,19,14,15,4,2,1,0,0,1,0,0
0,20,18,15,2,2,1,0,0,1,0,0
0,21,20,15,1,2,1,0,0,1,0,0
0,22,18,15,1,3,1,0,0,1,0,0
0,23,15,15,1,1,1,0,0,1,0,0
0,2,33,15,2,2,1,0,0,1,0,0
0,3,35,15,1,1,1,0,0,1,0,0
0,4,32,15,4,2,1,0,0,1,0,0
0,4,34,15,4,2,1,0,0,1,0,0
0,5,36,15,3,1,1,0,0,1,0,0
0,18,9,15,2,1,1,0,0,1,0,0
0,20,10,15,2,4,1,0,0,1,0,0
0,22,11,15,1,3,1,0,0,1,0,0
0,23,12,15,1,1,1,0,0,1,0,0
0,4,30,15,1,1,1,0,1,1,0,0
0,9,35,15,1,1,1,0,1,1,0,0
0,4,29,15,1,1,1,0,1,1,0,0
0,9,34,15,1,1,1,0,1,1,0,0
0,4,28,15,1,1,1,0,1,1,0,0
0,5,29,15,1,1,1,0,1,1,0,0
0,8,37,15,1,1,1,0,1,1,0,0
0,9,32,15,1,1,1,0,1,1,0,0
0,10,32,15,1,1,1,0,1,1,0,0
0,2,29,15,1,1,1,0,1,1,0,0
0,3,27,15,1,1,1,0,1,1,0,0
0,10,16,15,1,1,1,0,1,1,0,0
0,10,30,15,1,1,1,0,1,1,0,0
0,3,28,15,1,1,1,0,1,1,0,0
0,6,37,15,1,1,1,0,1,1,0,0
0,11,31,15,1,1,1,0,1,1,0,0
0,6,27,15,1,1,1,0,1,1,0,0
0,8,28,15,1,1,1,0,1,1,0,0
0,8,29,15,1,1,1,0,1,1,0,0
0,9,26,15,1,1,1,0,1,1,0,0
0,12,30,15,1,1,1,0,1,1,0,0
0,15,9,15,1,1,1,0,1,1,0,0
0,24,15,15,1,1,1,0,1,1,0,0
0,8,25,15,1,1,1,0,1,1,0,0
0,1,29,15,1,1,1,0,1,1,0,0
0,8,30,15,1,1,1,0,1,1,0,0
0,10,25,15,1,1,1,0,1,1,0,0
0,11,27,15,1,1,1,0,1,1,0,0
0,12,29,15,1,1,1,0,1,1,0,0
0,5,25,15,1,1,1,0,1,1,0,0
0,17,9,15,1,1,1,0,1,1,0,0
0,5,24,15,1,1,1,0,1,1,0,0
0,8,23,15,1,1,1,0,1,1,0,0
0,12,26,15,1,1,1,0,1,1,0,0
0,16,8,15,1,1,1,0,1,1,0,0
0,13,28,15,1,1,1,0,1,1,0,0
0,11,26,15,1,1,1,0,1,1,0,0
0,7,23,15,1,1,1,0,1,1,0,0
0,10,23,15,1,1,1,0,1,1,0,0
0,13,25,15,1,1,1,0,1,1,0,0
0,17,7,15,1,1,1,0,1,1,0,0
0,18,8,15,1,1,1,0,1,1,0,0
0,24,12,15,1,1,1,0,1,1,0,0
0,24,13,15,1,1,1,0,1,1,0,0
0,6,23,15,1,1,1,0,1,1,0,0
0,9,23,15,1,1,1,0,1,1,0,0
0,10,21,15,1,1,1,0,1,1,0,0
0,12,23,15,1,1,1,0,1,1,0,0
0,13,23,15,1,1,1,0,1,1,0,0
0,15,25,15,1,1,1,0,1,1,0,0
0,22,8,15,1,1,1,0,1,1,0,0
0,24,11,15,1,1,1,0,1,1,0,0
0,12,21,15,1,1,1,0,1,1,0,0
0,14,22,15,1,1,1,0,1,1,0,0
0,16,23,15,1,1,1,0,1,1,0,0
0,16,24,15,1,1,1,0,1,1,0,0
0,17,6,15,1,1,1,0,1,1,0,0
0,22,7,15,1,1,1,0,1,1,0,0
0,24,9,15,1,1,1,0,1,1,0,0
0,26,12,15,1,1,1,0,1,1,0,0
0,11,21,15,1,1,1,0,1,1,0,0
0,15,23,15,1,1,1,0,1,1,0,0
0,19,7,15,1,1,1,0,1,1,0,0
0,20,7,15,1,1,1,0,1,1,0,0
0,23,7,15,1,1,1,0,1,1,0,0
0,11,19,15,1,1,1,0,1,1,0,0
0,19,5,15,1,1,1,0,1,1,0,0
0,22,5,15,1,1,1,0,1,1,0,0
0,27,11,15,1,1,1,0,1,1,0,0
0,20,5,15,1,1,1,0,1,1,0,0
0,24,6,15,1,1,1,0,1,1,0,0
0,26,9,15,1,1,1,0,1,1,0,0
0,26,10,15,1,1,1,0,1,1,0,0
0,26,8,15,1,1,1,0,1,1,0,0
0,9,19,15,1,1,1,0,1,1,0,0
0,19,3,15,1,1,1,0,1,1,0,0
0,21,3,15,1,1,1,0,1,1,0,0
0,22,3,15,1,1,1,0,1,1,0,0
0,24,5,15,1,1,1,0,1,1,0,0
0,27,7,15,1,1,1,0,1,1,0,0
0,28,9,15,1,1,1,0,1,1,0,0
0,29,8,15,1,1,1,0,1,1,0,0
0,18,24,15,1,1,1,0,1,1,0,0
0,4,32,16,2,4,1,0,0,1,0,0
0,6,32,16,2,4,1,0,0,1,0,0
0,8,33,16,1,2,1,0,0,1,0,0
0,12,14,16,1,4,1,0,0,1,0,0
0,12,18,16,1,1,1,0,0,1,0,0
0,13,12,16,2,8,1,0,0,1,0,0
0,13,20,16,2,1,1,0,0,1,0,0
0,15,11,16,2,8,1,0,0,1,0,0
0,15,19,16,2,2,1,0,0,1,0,0
0,15,21,16,2,1,1,0,0,1,0,0
0,17,10,16,2,8,1,0,0,1,0,0
0,17,18,16,2,4,1,0,0,1,0,0
0,18,9,16,1,1,1,0,0,1,0,0
0,19,17,16,2,4,1,0,0,1,0,0
0,19,21,16,1,1,1,0,0,1,0,0
0,21,10,16,1,1,1,0,0,1,0,0
0,21,11,16,2,8,1,0,0,1,0,0
0,21,19,16,1,1,1,0,0,1,0,0
0,23,12,16,1,1,1,0,0,1,0,0
0,2,32,16,2,4,1,0,0,1,0,0
0,4,31,16,3,1,1,0,0,1,0,0
0,4,36,16,4,1,1,0,0,1,0,0
0,19,9,16,2,8,1,0,0,1,0,0
0,4,30,16,1,1,1,0,1,1,0,0
0,9,35,16,1,1,1,0,1,1,0,0
0,11,15,16,1,1,1,0,1,1,0,0
0,14,11,16,1,1,1,0,1,1,0,0
0,20,21,16,1,1,1,0,1,1,0,0
0,21,20,16,1,1,1,0,1,1,0,0
0,4,29,16,1,1,1,0,1,1,0,0
0,9,34,16,1,1,1,0,1,1,0,0
0,4,28,16,1,1,1,0,1,1,0,0
0,5,29,16,1,1,1,0,1,1,0,0
0,8,37,16,1,1,1,0,1,1,0,0
0,9,32,16,1,1,1,0,1,1,0,0
0,10,32,16,1,1,1,0,1,1,0,0
0,11,17,16,1,1,1,0,1,1,0,0
0,2,29,16,1,1,1,0,1,1,0,0
0,23,16,16,1,1,1,0,1,1,0,0
0,3,27,16,1,1,1,0,1,1,0,0
0,10,16,16,1,1,1,0,1,1,0,0
0,10,30,16,1,1,1,0,1,1,0,0
0,15,10,16,1,1,1,0,1,1,0,0
0,23,15,16,1,1,1,0,1,1,0,0
0,3,28,16,1,1,1,0,1,1,0,0
0,6,37,16,1,1,1,0,1,1,0,0
0,11,31,16,1,1,1,0,1,1,0,0
0,6,27,16,1,1,1,0,1,1,0,0
0,8,28,16,1,1,1,0,1,1,0,0
0,8,29,16,1,1,1,0,1,1,0,0
0,9,26,16,1,1,1,0,1,1,0,0
0,12,30,16,1,1,1,0,1,1,0,0
0,15,9,16,1,1,1,0,1,1,0,0
0,24,15,16,1,1,1,0,1,1,0,0
0,8,25,16,1,1,1,0,1,1,0,0
0,1,29,16,1,1,1,0,1,1,0,0
0,8,30,16,1,1,1,0,1,1,0,0
0,10,25,16,1,1,1,0,1,1,0,0
0,11,27,16,1,1,1,0,1,1,0,0
0,12,29,16,1,1,1,0,1,1,0,0
0,5,25,16,1,1,1,0,1,1,0,0
0,17,9,16,1,1,1,0,1,1,0,0
0,5,24,16,1,1,1,0,1,1,0,0
0,8,23,16,1,1,1,0,1,1,0,0
0,12,26,16,1,1,1,0,1,1,0,0
0,16,8,16,1,1,1,0,1,1,0,0
0,13,28,16,1,1,1,0,1,1,0,0
0,11,26,16,1,1,1,0,1,1,0,0
0,7,23,16,1,1,1,0,1,1,0,0
0,10,23,16,1,1,1,0,1,1,0,0
0,13,25,16,1,1,1,0,1,1,0,0
0,17,7,16,1,1,1,0,1,1,0,0
0,18,8,16,1,1,1,0,1,1,0,0
0,24,12,16,1,1,1,0,1,1,0,0
0,24,13,16,1,1,1,0,1,1,0,0
0,6,23,16,1,1,1,0,1,1,0,0
0,9,23,16,1,1,1,0,1,1,0,0
0,10,21,16,1,1,1,0,1,1,0,0
0,12,23,16,1,1,1,0,1,1,0,0
0,13,23,16,1,1,1,0,1,1,0,0
0,15,25,16,1,1,1,0,1,1,0,0
0,22,8,16,1,1,1,0,1,1,0,0
0,24,11,16,1,1,1,0,1,1,0,0
0,12,21,16,1,1,1,0,1,1,0,0
0,14,22,16,1,1,1,0,1,1,0,0
0,16,23,16,1,1,1,0,1,1,0,0
0,16,24,16,1,1,1,0,1,1,0,0
0,17,6,16,1,1,1,0,1,1,0,0
0,22,7,16,1,1,1,0,1,1,0,0
0,24,9,16,1,1,1,0,1,1,0,0
0,26,12,16,1,1,1,0,1,1,0,0
0,11,21,16,1,1,1,0,1,1,0,0
0,12,19,16,1,1,1,0,1,1,0,0
0,15,23,16,1,1,1,0,1,1,0,0
0,17,22,16,1,1,1,0,1,1,0,0
0,19,7,16,1,1,1,0,1,1,0,0
0,20,7,16,1,1,1,0,1,1,0,0
0,23,7,16,1,1,1,0,1,1,0,0
0,11,19,16,1,1,1,0,1,1,0,0
0,11,18,16,1,1,1,0,1,1,0,0
0,19,5,16,1,1,1,0,1,1,0,0
0,22,5,16,1,1,1,0,1,1,0,0
0,27,11,16,1,1,1,0,1,1,0,0
0,18,22,16,1,1,1,0,1,1,0,0
0,20,5,16,1,1,1,0,1,1,0,0
0,24,6,16,1,1,1,0,1,1,0,0
0,26,9,16,1,1,1,0,1,1,0,0
0,26,10,16,1,1,1,0,1,1,0,0
0,11,16,16,1,1,1,0,1,1,0,0
0,26,8,16,1,1,1,0,1,1,0,0
0,9,19,16,1,1,1,0,1,1,0,0
0,19,3,16,1,1,1,0,1,1,0,0
0,21,3,16,1,1,1,0,1,1,0,0
0,22,3,16,1,1,1,0,1,1,0,0
0,24,5,16,1,1,1,0,1,1,0,0
0,27,7,16,1,1,1,0,1,1,0,0
0,28,9,16,1,1,1,0,1,1,0,0
0,29,8,16,1,1,1,0,1,1,0,0
0,18,24,16,1,1,1,0,1,1,0,0
0,2,32,17,2,4,1,0,0,1,0,0
0,4,32,17,4,2,1,0,0,1,0,0
0,4,34,17,4,2,1,0,0,1,0,0
0,4,36,17,4,1,1,0,0,1,0,0
0,8,33,17,1,2,1,0,0,1,0,0
0,12,17,17,8,2,1,0,0,1,0,0
0,13,16,17,3,1,1,0,0,1,0,0
0,13,19,17,4,2,1,0,0,1,0,0
0,14,14,17,8,2,1,0,0,1,0,0
0,15,13,17,1,1,1,0,0,1,0,0
0,15,21,17,3,1,1,0,0,1,0,0
0,16,11,17,1,1,1,0,0,1,0,0
0,16,12,17,4,2,1,0,0,1,0,0
0,16,16,17,4,1,1,0,0,1,0,0
0,17,10,17,4,2,1,0,0,1,0,0
0,17,19,17,2,2,1,0,0,1,0,0
0,18,9,17,2,1,1,0,0,1,0,0
0,20,12,17,2,2,1,0,0,1,0,0
0,20,16,17,2,1,1,0,0,1,0,0
0,20,17,17,1,1,1,0,0,1,0,0
0,21,10,17,1,2,1,0,0,1,0,0
0,22,11,17,1,4,1,0,0,1,0,0
0,23,12,17,1,1,1,0,0,1,0,0
0,3,31,17,4,1,1,0,0,1,0,0
0,4,30,17,1,1,1,0,1,1,0,0
0,9,35,17,1,1,1,0,1,1,0,0
0,11,15,17,1,1,1,0,1,1,0,0
0,14,11,17,1,1,1,0,1,1,0,0
0,20,21,17,1,1,1,0,1,1,0,0
0,21,19,17,1,1,1,0,1,1,0,0
0,21,20,17,1,1,1,0,1,1,0,0
0,22,18,17,1,1,1,0,1,1,0,0
0,4,29,17,1,1,1,0,1,1,0,0
0,14,12,17,1,1,1,0,1,1,0,0
0,21,18,17,1,1,1,0,1,1,0,0
0,20,20,17,1,1,1,0,1,1,0,0
0,9,34,17,1,1,1,0,1,1,0,0
0,4,28,17,1,1,1,0,1,1,0,0
0,5,29,17,1,1,1,0,1,1,0,0
0,8,37,17,1,1,1,0,1,1,0,0
0,9,32,17,1,1,1,0,1,1,0,0
0,10,32,17,1,1,1,0,1,1,0,0
0,11,17,17,1,1,1,0,1,1,0,0
0,2,29,17,1,1,1,0,1,1,0,0
0,23,16,17,1,1,1,0,1,1,0,0
0,3,27,17,1,1,1,0,1,1,0,0
0,10,16,17,1,1,1,0,1,1,0,0
0,10,30,17,1,1,1,0,1,1,0,0
0,15,10,17,1,1,1,0,1,1,0,0
0,23,15,17,1,1,1,0,1,1,0,0
0,3,28,17,1,1,1,0,1,1,0,0
0,6,37,17,1,1,1,0,1,1,0,0
0,11,31,17,1,1,1,0,1,1,0,0
0,6,27,17,1,1,1,0,1,1,0,0
0,8,28,17,1,1,1,0,1,1,0,0
0,8,29,17,1,1,1,0,1,1,0,0
0,9,26,17,1,1,1,0,1,1,0,0
0,12,30,17,1,1,1,0,1,1,0,0
0,15,9,17,1,1,1,0,1,1,0,0
0,24,15,17,1,1,1,0,1,1,0,0
0,8,25,17,1,1,1,0,1,1,0,0
0,1,29,17,1,1,1,0,1,1,0,0
0,8,30,17,1,1,1,0,1,1,0,0
0,10,25,17,1,1,1,0,1,1,0,0
0,11,27,17,1,1,1,0,1,1,0,0
0,12,29,17,1,1,1,0,1,1,0,0
0,5,25,17,1,1,1,0,1,1,0,0
0,17,9,17,1,1,1,0,1,1,0,0
0,5,24,17,1,1,1,0,1,1,0,0
0,8,23,17,1,1,1,0,1,1,0,0
0,12,26,17,1,1,1,0,1,1,0,0
0,16,8,17,1,1,1,0,1,1,0,0
0,13,28,17,1,1,1,0,1,1,0,0
0,11,26,17,1,1,1,0,1,1,0,0
0,7,23,17,1,1,1,0,1,1,0,0
0,10,23,17,1,1,1,0,1,1,0,0
0,13,25,17,1,1,1,0,1,1,0,0
0,17,7,17,1,1,1,0,1,1,0,0
0,18,8,17,1,1,1,0,1,1,0,0
0,24,12,17,1,1,1,0,1,1,0,0
0,24,13,17,1,1,1,0,1,1,0,0
0,6,23,17,1,1,1,0,1,1,0,0
0,9,23,17,1,1,1,0,1,1,0,0
0,10,21,17,1,1,1,0,1,1,0,0
0,12,23,17,1,1,1,0,1,1,0,0
0,13,23,17,1,1,1,0,1,1,0,0
0,15,25,17,1,1,1,0,1,1,0,0
0,22,8,17,1,1,1,0,1,1,0,0
0,24,11,17,1,1,1,0,1,1,0,0
0,12,21,17,1,1,1,0,1,1,0,0
0,14,22,17,1,1,1,0,1,1,0,0
0,16,23,17,1,1,1,0,1,1,0,0
0,16,24,17,1,1,1,0,1,1,0,0
0,17,6,17,1,1,1,0,1,1,0,0
0,22,7,17,1,1,1,0,1,1,0,0
0,24,9,17,1,1,1,0,1,1,0,0
0,26,12,17,1,1,1,0,1,1,0,0
0,11,21,17,1,1,1,0,1,1,0,0
0,12,19,17,1,1,1,0,1,1,0,0
0,15,23,17,1,1,1,0,1,1,0,0
0,17,22,17,1,1,1,0,1,1,0,0
0,19,7,17,1,1,1,0,1,1,0,0
0,20,7,17,1,1,1,0,1,1,0,0
0,23,7,17,1,1,1,0,1,1,0,0
0,11,19,17,1,1,1,0,1,1,0,0
0,11,18,17,1,1,1,0,1,1,0,0
0,19,5,17,1,1,1,0,1,1,0,0
0,22,5,17,1,1,1,0,1,1,0,0
0,27,11,17,1,1,1,0,1,1,0,0
0,12,15,17,1,1,1,0,1,1,0,0
0,18,22,17,1,1,1,0,1,1,0,0
0,20,5,17,1,1,1,0,1,1,0,0
0,24,6,17,1,1,1,0,1,1,0,0
0,26,9,17,1,1,1,0,1,1,0,0
0,26,10,17,1,1,1,0,1,1,0,0
0,11,16,17,1,1,1,0,1,1,0,0
0,12,14,17,1,1,1,0,1,1,0,0
0,26,8,17,1,1,1,0,1,1,0,0
0,14,13,17,1,1,1,0,1,1,0,0
0,9,19,17,1,1,1,0,1,1,0,0
0,19,3,17,1,1,1,0,1,1,0,0
0,21,3,17,1,1,1,0,1,1,0,0
0,22,3,17,1,1,1,0,1,1,0,0
0,24,5,17,1,1,1,0,1,1,0,0
0,27,7,17,1,1,1,0,1,1,0,0
0,28,9,17,1,1,1,0,1,1,0,0
0,29,8,17,1,1,1,0,1,1,0,0
0,18,24,17,1,1,1,0,1,1,0,0
0,3,31,18,1,4,1,0,0,1,0,0
0,4,31,18,2,1,1,0,0,1,0,0
0,4,32,18,2,4,1,0,0,1,0,0
0,6,32,18,1,1,1,0,0,1,0,0
0,6,33,18,3,1,1,0,0,1,0,0
0,6,34,18,2,2,1,0,0,1,0,0
0,8,34,18,1,1,1,0,0,1,0,0
0,13,16,18,2,4,1,0,0,1,0,0
0,13,20,18,2,1,1,0,0,1,0,0
0,14,15,18,1,1,1,0,0,1,0,0
0,15,13,18,2,8,1,0,0,1,0,0
0,15,21,18,3,1,1,0,0,1,0,0
0,16,12,18,1,1,1,0,0,1,0,0
0,17,11,18,2,8,1,0,0,1,0,0
0,17,19,18,2,2,1,0,0,1,0,0
