0,8,8,1,8,2,1,0,0,1,0,0
0,10,34,22,1,1,1,0,0,1,0,0
0,11,15,22,1,1,1,0,0,1,0,0
0,11,31,22,1,1,1,0,0,1,0,0
0,13,12,22,1,1,1,0,0,1,0,0
0,14,10,22,2,8,1,0,0,1,0,0
0,14,18,22,8,2,1,0,0,1,0,0
0,14,20,22,2,2,1,0,0,1,0,0
0,15,22,22,2,1,1,0,0,1,0,0
0,16,20,22,4,2,1,0,0,1,0,0
0,18,9,22,2,8,1,0,0,1,0,0
0,18,17,22,2,1,1,0,0,1,0,0
0,18,22,22,2,1,1,0,0,1,0,0
0,20,10,22,2,8,1,0,0,1,0,0
0,20,20,22,1,2,1,0,0,1,0,0
0,21,20,22,1,1,1,0,0,1,0,0
0,22,11,22,1,3,1,0,0,1,0,0
0,22,18,22,1,1,1,0,0,1,0,0
0,23,12,22,1,1,1,0,0,1,0,0
0,1,34,22,4,1,1,0,0,1,0,0
0,3,26,22,2,8,1,0,0,1,0,0
0,5,26,22,2,2,1,0,0,1,0,0
0,5,30,22,2,2,1,0,0,1,0,0
0,7,25,22,2,4,1,0,0,1,0,0
0,8,29,22,1,1,1,0,0,1,0,0
0,9,26,22,1,1,1,0,0,1,0,0
0,9,28,22,2,4,1,0,0,1,0,0
0,10,16,22,2,2,1,0,0,1,0,0
0,11,29,22,2,2,1,0,0,1,0,0
0,12,13,22,2,8,1,0,0,1,0,0
0,15,9,22,1,1,1,0,0,1,0,0
0,16,10,22,2,8,1,0,0,1,0,0
0,22,14,22,2,4,1,0,0,1,0,0
0,24,15,22,1,1,1,0,0,1,0,0
0,1,29,22,1,1,1,0,1,1,0,0
0,8,30,22,1,1,1,0,1,1,0,0
0,10,25,22,1,1,1,0,1,1,0,0
0,11,27,22,1,1,1,0,1,1,0,0
0,5,25,22,1,1,1,0,1,1,0,0
0,17,9,22,1,1,1,0,1,1,0,0
0,5,24,22,1,1,1,0,1,1,0,0
0,8,23,22,1,1,1,0,1,1,0,0
0,12,26,22,1,1,1,0,1,1,0,0
0,16,8,22,1,1,1,0,1,1,0,0
0,13,28,22,1,1,1,0,1,1,0,0
0,11,26,22,1,1,1,0,1,1,0,0
0,7,23,22,1,1,1,0,1,1,0,0
0,10,23,22,1,1,1,0,1,1,0,0
0,13,25,22,1,1,1,0,1,1,0,0
0,17,7,22,1,1,1,0,1,1,0,0
0,18,8,22,1,1,1,0,1,1,0,0
0,24,12,22,1,1,1,0,1,1,0,0
0,24,13,22,1,1,1,0,1,1,0,0
0,6,23,22,1,1,1,0,1,1,0,0
0,9,23,22,1,1,1,0,1,1,0,0
0,10,21,22,1,1,1,0,1,1,0,0
0,12,23,22,1,1,1,0,1,1,0,0
0,13,23,22,1,1,1,0,1,1,0,0
0,15,25,22,1,1,1,0,1,1,0,0
0,22,8,22,1,1,1,0,1,1,0,0
0,24,11,22,1,1,1,0,1,1,0,0
0,12,21,22,1,1,1,0,1,1,0,0
0,14,22,22,1,1,1,0,1,1,0,0
0,16,23,22,1,1,1,0,1,1,0,0
0,16,24,22,1,1,1,0,1,1,0,0
0,17,6,22,1,1,1,0,1,1,0,0
0,22,7,22,1,1,1,0,1,1,0,0
0,24,9,22,1,1,1,0,1,1,0,0
0,26,12,22,1,1,1,0,1,1,0,0
0,11,21,22,1,1,1,0,1,1,0,0
0,15,23,22,1,1,1,0,1,1,0,0
0,17,22,22,1,1,1,0,1,1,0,0
0,19,7,22,1,1,1,0,1,1,0,0
0,20,7,22,1,1,1,0,1,1,0,0
0,23,7,22,1,1,1,0,1,1,0,0
0,11,19,22,1,1,1,0,1,1,0,0
0,11,18,22,1,1,1,0,1,1,0,0
0,19,5,22,1,1,1,0,1,1,0,0
0,22,5,22,1,1,1,0,1,1,0,0
0,27,11,22,1,1,1,0,1,1,0,0
0,20,5,22,1,1,1,0,1,1,0,0
0,24,6,22,1,1,1,0,1,1,0,0
0,26,9,22,1,1,1,0,1,1,0,0
0,26,10,22,1,1,1,0,1,1,0,0
0,26,8,22,1,1,1,0,1,1,0,0
0,9,19,22,1,1,1,0,1,1,0,0
0,19,3,22,1,1,1,0,1,1,0,0
0,21,3,22,1,1,1,0,1,1,0,0
0,22,3,22,1,1,1,0,1,1,0,0
0,24,5,22,1,1,1,0,1,1,0,0
0,27,7,22,1,1,1,0,1,1,0,0
0,28,9,22,1,1,1,0,1,1,0,0
0,29,8,22,1,1,1,0,1,1,0,0
0,18,24,22,1,1,1,0,1,1,0,0
0,0,31,23,8,2,1,0,0,1,0,0
0,1,30,23,4,1,1,0,0,1,0,0
0,1,33,23,8,2,1,0,0,1,0,0
0,3,26,23,1,2,1,0,0,1,0,0
0,4,26,23,4,2,1,0,0,1,0,0
0,5,30,23,2,1,1,0,0,1,0,0
0,5,35,23,1,1,1,0,0,1,0,0
0,6,35,23,4,2,1,0,0,1,0,0
0,6,37,23,3,1,1,0,0,1,0,0
0,8,32,23,1,1,1,0,0,1,0,0
0,9,30,23,1,4,1,0,0,1,0,0
0,9,34,23,2,1,1,0,0,1,0,0
0,10,16,23,2,2,1,0,0,1,0,0
0,10,32,23,2,2,1,0,0,1,0,0
0,11,15,23,1,1,1,0,0,1,0,0
0,12,13,23,1,1,1,0,0,1,0,0
0,12,14,23,4,2,1,0,0,1,0,0
0,12,16,23,4,2,1,0,0,1,0,0
0,12,18,23,8,2,1,0,0,1,0,0
0,12,20,23,2,1,1,0,0,1,0,0
0,13,12,23,8,2,1,0,0,1,0,0
0,14,10,23,8,2,1,0,0,1,0,0
0,14,20,23,2,2,1,0,0,1,0,0
0,15,9,23,1,1,1,0,0,1,0,0
0,15,22,23,2,1,1,0,0,1,0,0
0,16,14,23,8,2,1,0,0,1,0,0
0,16,16,23,8,2,1,0,0,1,0,0
0,16,20,23,4,2,1,0,0,1,0,0
0,18,22,23,2,1,1,0,0,1,0,0
0,20,18,23,2,2,1,0,0,1,0,0
0,20,20,23,2,1,1,0,0,1,0,0
0,20,21,23,1,1,1,0,0,1,0,0
0,21,12,23,2,2,1,0,0,1,0,0
0,22,11,23,1,1,1,0,0,1,0,0
0,22,18,23,1,1,1,0,0,1,0,0
0,23,12,23,1,1,1,0,0,1,0,0
0,1,29,23,1,1,1,0,0,1,0,0
0,2,28,23,8,2,1,0,0,1,0,0
0,4,25,23,4,1,1,0,0,1,0,0
0,8,24,23,2,4,1,0,0,1,0,0
0,8,30,23,1,1,1,0,0,1,0,0
0,10,25,23,1,1,1,0,0,1,0,0
0,10,27,23,2,1,1,0,0,1,0,0
0,10,28,23,2,4,1,0,0,1,0,0
0,12,28,23,1,3,1,0,0,1,0,0
0,16,9,23,4,1,1,0,0,1,0,0
0,24,14,23,1,2,1,0,0,1,0,0
0,5,24,23,1,1,1,0,1,1,0,0
0,8,23,23,1,1,1,0,1,1,0,0
0,12,26,23,1,1,1,0,1,1,0,0
0,16,8,23,1,1,1,0,1,1,0,0
0,13,28,23,1,1,1,0,1,1,0,0
0,11,26,23,1,1,1,0,1,1,0,0
0,7,23,23,1,1,1,0,1,1,0,0
0,10,23,23,1,1,1,0,1,1,0,0
0,13,25,23,1,1,1,0,1,1,0,0
0,17,7,23,1,1,1,0,1,1,0,0
0,18,8,23,1,1,1,0,1,1,0,0
0,24,12,23,1,1,1,0,1,1,0,0
0,24,13,23,1,1,1,0,1,1,0,0
0,6,23,23,1,1,1,0,1,1,0,0
0,9,23,23,1,1,1,0,1,1,0,0
0,10,21,23,1,1,1,0,1,1,0,0
0,12,23,23,1,1,1,0,1,1,0,0
0,13,23,23,1,1,1,0,1,1,0,0
0,15,25,23,1,1,1,0,1,1,0,0
0,22,8,23,1,1,1,0,1,1,0,0
0,24,11,23,1,1,1,0,1,1,0,0
0,12,21,23,1,1,1,0,1,1,0,0
0,14,22,23,1,1,1,0,1,1,0,0
0,16,23,23,1,1,1,0,1,1,0,0
0,16,24,23,1,1,1,0,1,1,0,0
0,17,6,23,1,1,1,0,1,1,0,0
0,22,7,23,1,1,1,0,1,1,0,0
0,24,9,23,1,1,1,0,1,1,0,0
0,26,12,23,1,1,1,0,1,1,0,0
0,11,21,23,1,1,1,0,1,1,0,0
0,15,23,23,1,1,1,0,1,1,0,0
0,17,22,23,1,1,1,0,1,1,0,0
0,19,7,23,1,1,1,0,1,1,0,0
0,20,7,23,1,1,1,0,1,1,0,0
0,23,7,23,1,1,1,0,1,1,0,0
0,11,19,23,1,1,1,0,1,1,0,0
0,11,18,23,1,1,1,0,1,1,0,0
0,19,5,23,1,1,1,0,1,1,0,0
0,22,5,23,1,1,1,0,1,1,0,0
0,27,11,23,1,1,1,0,1,1,0,0
0,20,5,23,1,1,1,0,1,1,0,0
0,24,6,23,1,1,1,0,1,1,0,0
0,26,9,23,1,1,1,0,1,1,0,0
0,26,10,23,1,1,1,0,1,1,0,0
0,26,8,23,1,1,1,0,1,1,0,0
0,9,19,23,1,1,1,0,1,1,0,0
0,19,3,23,1,1,1,0,1,1,0,0
0,21,3,23,1,1,1,0,1,1,0,0
0,22,3,23,1,1,1,0,1,1,0,0
0,24,5,23,1,1,1,0,1,1,0,0
0,27,7,23,1,1,1,0,1,1,0,0
0,28,9,23,1,1,1,0,1,1,0,0
0,29,8,23,1,1,1,0,1,1,0,0
0,18,24,23,1,1,1,0,1,1,0,0
0,0,31,24,2,2,1,0,0,1,0,0
0,1,29,24,1,2,1,0,0,1,0,0
0,1,33,24,1,2,1,0,0,1,0,0
0,2,28,24,2,4,1,0,0,1,0,0
0,2,32,24,2,2,1,0,0,1,0,0
0,2,34,24,1,1,1,0,0,1,0,0
0,3,27,24,1,1,1,0,0,1,0,0
0,4,25,24,2,8,1,0,0,1,0,0
0,4,33,24,2,2,1,0,0,1,0,0
0,5,35,24,1,1,1,0,0,1,0,0
0,6,32,24,2,4,1,0,0,1,0,0
0,6,36,24,2,2,1,0,0,1,0,0
0,8,32,24,2,4,1,0,0,1,0,0
0,8,36,24,1,2,1,0,0,1,0,0
0,9,36,24,1,1,1,0,0,1,0,0
0,10,16,24,1,1,1,0,0,1,0,0
0,10,28,24,2,4,1,0,0,1,0,0
0,10,32,24,1,3,1,0,0,1,0,0
0,11,15,24,1,3,1,0,0,1,0,0
0,11,33,24,1,1,1,0,0,1,0,0
0,12,13,24,2,8,1,0,0,1,0,0
0,12,29,24,1,2,1,0,0,1,0,0
0,13,12,24,1,1,1,0,0,1,0,0
0,14,10,24,2,8,1,0,0,1,0,0
0,14,18,24,8,2,1,0,0,1,0,0
0,14,20,24,2,2,1,0,0,1,0,0
0,15,9,24,1,1,1,0,0,1,0,0
0,15,22,24,2,1,1,0,0,1,0,0
0,16,9,24,2,8,1,0,0,1,0,0
0,16,17,24,4,1,1,0,0,1,0,0
0,16,20,24,4,2,1,0,0,1,0,0
0,18,9,24,2,8,1,0,0,1,0,0
0,18,22,24,2,1,1,0,0,1,0,0
0,20,10,24,2,8,1,0,0,1,0,0
0,20,20,24,1,2,1,0,0,1,0,0
0,21,20,24,1,1,1,0,0,1,0,0
0,22,11,24,1,1,1,0,0,1,0,0
0,22,16,24,2,2,1,0,0,1,0,0
0,22,18,24,1,1,1,0,0,1,0,0
0,5,24,24,1,1,1,0,0,1,0,0
0,6,24,24,2,8,1,0,0,1,0,0
0,8,23,24,1,1,1,0,0,1,0,0
0,8,24,24,2,8,1,0,0,1,0,0
0,10,25,24,2,1,1,0,0,1,0,0
0,10,26,24,2,2,1,0,0,1,0,0
0,12,26,24,1,1,1,0,0,1,0,0
0,12,27,24,2,2,1,0,0,1,0,0
0,16,8,24,1,1,1,0,0,1,0,0
0,22,12,24,2,4,1,0,0,1,0,0
0,24,13,24,1,3,1,0,0,1,0,0
0,7,23,24,1,1,1,0,1,1,0,0
0,10,23,24,1,1,1,0,1,1,0,0
0,13,25,24,1,1,1,0,1,1,0,0
0,17,7,24,1,1,1,0,1,1,0,0
0,18,8,24,1,1,1,0,1,1,0,0
0,24,12,24,1,1,1,0,1,1,0,0
0,6,23,24,1,1,1,0,1,1,0,0
0,9,23,24,1,1,1,0,1,1,0,0
0,10,21,24,1,1,1,0,1,1,0,0
0,12,23,24,1,1,1,0,1,1,0,0
0,13,23,24,1,1,1,0,1,1,0,0
0,15,25,24,1,1,1,0,1,1,0,0
0,22,8,24,1,1,1,0,1,1,0,0
0,24,11,24,1,1,1,0,1,1,0,0
0,12,21,24,1,1,1,0,1,1,0,0
0,14,22,24,1,1,1,0,1,1,0,0
0,16,23,24,1,1,1,0,1,1,0,0
0,16,24,24,1,1,1,0,1,1,0,0
0,17,6,24,1,1,1,0,1,1,0,0
0,22,7,24,1,1,1,0,1,1,0,0
0,24,9,24,1,1,1,0,1,1,0,0
0,26,12,24,1,1,1,0,1,1,0,0
0,11,21,24,1,1,1,0,1,1,0,0
0,15,23,24,1,1,1,0,1,1,0,0
0,17,22,24,1,1,1,0,1,1,0,0
0,19,7,24,1,1,1,0,1,1,0,0
0,20,7,24,1,1,1,0,1,1,0,0
0,23,7,24,1,1,1,0,1,1,0,0
0,11,19,24,1,1,1,0,1,1,0,0
0,11,18,24,1,1,1,0,1,1,0,0
0,19,5,24,1,1,1,0,1,1,0,0
0,22,5,24,1,1,1,0,1,1,0,0
0,27,11,24,1,1,1,0,1,1,0,0
0,20,5,24,1,1,1,0,1,1,0,0
0,24,6,24,1,1,1,0,1,1,0,0
0,26,9,24,1,1,1,0,1,1,0,0
0,26,10,24,1,1,1,0,1,1,0,0
0,26,8,24,1,1,1,0,1,1,0,0
0,9,19,24,1,1,1,0,1,1,0,0
0,19,3,24,1,1,1,0,1,1,0,0
0,21,3,24,1,1,1,0,1,1,0,0
0,22,3,24,1,1,1,0,1,1,0,0
0,24,5,24,1,1,1,0,1,1,0,0
0,27,7,24,1,1,1,0,1,1,0,0
0,28,9,24,1,1,1,0,1,1,0,0
0,29,8,24,1,1,1,0,1,1,0,0
0,18,24,24,1,1,1,0,1,1,0,0
0,1,29,25,8,2,1,0,0,1,0,0
0,1,31,25,4,2,1,0,0,1,0,0
0,1,33,25,2,1,1,0,0,1,0,0
0,2,28,25,2,1,1,0,0,1,0,0
0,4,25,25,1,1,1,0,0,1,0,0
0,4,28,25,4,1,1,0,0,1,0,0
0,5,32,25,1,1,1,0,0,1,0,0
0,5,33,25,2,1,1,0,0,1,0,0
0,6,36,25,1,1,1,0,0,1,0,0
0,7,31,25,1,1,1,0,0,1,0,0
0,7,33,25,4,2,1,0,0,1,0,0
0,7,35,25,2,2,1,0,0,1,0,0
0,7,37,25,2,1,1,0,0,1,0,0
0,8,28,25,1,1,1,0,0,1,0,0
0,8,31,25,2,2,1,0,0,1,0,0
0,9,28,25,4,2,1,0,0,1,0,0
0,9,30,25,1,1,1,0,0,1,0,0
0,9,35,25,1,2,1,0,0,1,0,0
0,10,30,25,2,2,1,0,0,1,0,0
0,10,32,25,1,1,1,0,0,1,0,0
0,11,15,25,1,3,1,0,0,1,0,0
0,12,13,25,2,1,1,0,0,1,0,0
0,12,14,25,4,2,1,0,0,1,0,0
0,12,16,25,4,2,1,0,0,1,0,0
0,12,18,25,8,2,1,0,0,1,0,0
0,12,30,25,1,1,1,0,0,1,0,0
0,13,12,25,1,1,1,0,0,1,0,0
0,13,20,25,1,1,1,0,0,1,0,0
0,13,28,25,1,1,1,0,0,1,0,0
0,14,10,25,8,2,1,0,0,1,0,0
0,14,12,25,2,2,1,0,0,1,0,0
0,14,20,25,2,2,1,0,0,1,0,0
0,15,9,25,1,1,1,0,0,1,0,0
0,16,12,25,8,2,1,0,0,1,0,0
0,16,14,25,8,2,1,0,0,1,0,0
0,16,16,25,8,2,1,0,0,1,0,0
0,16,20,25,4,2,1,0,0,1,0,0
0,16,22,25,1,1,1,0,0,1,0,0
0,18,9,25,2,1,1,0,0,1,0,0
0,19,22,25,1,1,1,0,0,1,0,0
0,20,18,25,2,2,1,0,0,1,0,0
0,20,20,25,2,1,1,0,0,1,0,0
0,20,21,25,1,1,1,0,0,1,0,0
0,22,11,25,1,1,1,0,0,1,0,0
0,22,18,25,1,1,1,0,0,1,0,0
0,24,15,25,1,1,1,0,0,1,0,0
0,3,26,25,8,2,1,0,0,1,0,0
0,5,23,25,3,1,1,0,0,1,0,0
0,5,24,25,8,2,1,0,0,1,0,0
0,8,22,25,2,2,1,0,0,1,0,0
0,10,23,25,1,1,1,0,0,1,0,0
0,11,26,25,4,2,1,0,0,1,0,0
0,13,25,25,1,1,1,0,0,1,0,0
0,16,7,25,2,1,1,0,0,1,0,0
0,16,8,25,2,2,1,0,0,1,0,0
0,18,8,25,1,1,1,0,0,1,0,0
0,24,12,25,1,1,1,0,0,1,0,0
0,24,13,25,2,2,1,0,0,1,0,0
0,7,32,25,1,1,1,0,1,1,0,0
0,10,21,25,1,1,1,0,1,1,0,0
0,12,23,25,1,1,1,0,1,1,0,0
0,13,23,25,1,1,1,0,1,1,0,0
0,15,25,25,1,1,1,0,1,1,0,0
0,22,8,25,1,1,1,0,1,1,0,0
0,24,11,25,1,1,1,0,1,1,0,0
0,12,21,25,1,1,1,0,1,1,0,0
0,14,22,25,1,1,1,0,1,1,0,0
0,16,23,25,1,1,1,0,1,1,0,0
0,16,24,25,1,1,1,0,1,1,0,0
0,17,6,25,1,1,1,0,1,1,0,0
0,22,7,25,1,1,1,0,1,1,0,0
0,24,9,25,1,1,1,0,1,1,0,0
0,26,12,25,1,1,1,0,1,1,0,0
0,11,21,25,1,1,1,0,1,1,0,0
0,15,23,25,1,1,1,0,1,1,0,0
0,17,22,25,1,1,1,0,1,1,0,0
0,19,7,25,1,1,1,0,1,1,0,0
0,20,7,25,1,1,1,0,1,1,0,0
0,23,7,25,1,1,1,0,1,1,0,0
0,11,19,25,1,1,1,0,1,1,0,0
0,11,18,25,1,1,1,0,1,1,0,0
0,19,5,25,1,1,1,0,1,1,0,0
0,22,5,25,1,1,1,0,1,1,0,0
0,27,11,25,1,1,1,0,1,1,0,0
0,18,22,25,1,1,1,0,1,1,0,0
0,20,5,25,1,1,1,0,1,1,0,0
0,24,6,25,1,1,1,0,1,1,0,0
0,26,9,25,1,1,1,0,1,1,0,0
0,26,10,25,1,1,1,0,1,1,0,0
0,26,8,25,1,1,1,0,1,1,0,0
0,9,19,25,1,1,1,0,1,1,0,0
0,19,3,25,1,1,1,0,1,1,0,0
0,21,3,25,1,1,1,0,1,1,0,0
0,22,3,25,1,1,1,0,1,1,0,0
0,24,5,25,1,1,1,0,1,1,0,0
0,27,7,25,1,1,1,0,1,1,0,0
0,28,9,25,1,1,1,0,1,1,0,0
0,29,8,25,1,1,1,0,1,1,0,0
0,18,24,25,1,1,1,0,1,1,0,0
0,1,29,26,1,2,1,0,0,1,0,0
0,2,28,26,2,4,1,0,0,1,0,0
0,2,32,26,1,2,1,0,0,1,0,0
0,3,26,26,1,2,1,0,0,1,0,0
0,3,32,26,1,1,1,0,0,1,0,0
0,4,25,26,1,1,1,0,0,1,0,0
0,4,26,26,2,2,1,0,0,1,0,0
0,5,23,26,1,3,1,0,0,1,0,0
0,7,34,26,2,2,1,0,0,1,0,0
0,7,36,26,2,1,1,0,0,1,0,0
0,8,24,26,2,8,1,0,0,1,0,0
0,8,32,26,2,2,1,0,0,1,0,0
0,9,34,26,1,1,1,0,0,1,0,0
0,10,24,26,2,8,1,0,0,1,0,0
0,10,32,26,1,2,1,0,0,1,0,0
0,11,15,26,2,2,1,0,0,1,0,0
0,12,13,26,1,2,1,0,0,1,0,0
0,12,18,26,1,2,1,0,0,1,0,0
0,12,28,26,1,3,1,0,0,1,0,0
0,13,12,26,2,8,1,0,0,1,0,0
0,13,28,26,1,1,1,0,0,1,0,0
0,14,10,26,2,2,1,0,0,1,0,0
0,14,20,26,1,1,1,0,0,1,0,0
0,15,9,26,1,1,1,0,0,1,0,0
0,15,12,26,1,4,1,0,0,1,0,0
0,15,16,26,1,1,1,0,0,1,0,0
0,15,17,26,8,2,1,0,0,1,0,0
0,15,19,26,4,2,1,0,0,1,0,0
0,15,21,26,3,1,1,0,0,1,0,0
0,16,8,26,2,8,1,0,0,1,0,0
0,16,16,26,4,1,1,0,0,1,0,0
0,19,19,26,2,2,1,0,0,1,0,0
0,19,21,26,2,1,1,0,0,1,0,0
0,20,16,26,2,1,1,0,0,1,0,0
0,21,19,26,1,2,1,0,0,1,0,0
0,23,17,26,1,1,1,0,0,1,0,0
0,24,14,26,1,2,1,0,0,1,0,0
0,25,14,26,1,1,1,0,0,1,0,0
0,4,28,26,2,4,1,0,0,1,0,0
0,6,22,26,2,2,1,0,0,1,0,0
0,6,24,26,2,8,1,0,0,1,0,0
0,7,32,26,1,1,1,0,0,1,0,0
0,8,22,26,4,2,1,0,0,1,0,0
0,9,21,26,2,1,1,0,0,1,0,0
0,12,22,26,1,2,1,0,0,1,0,0
0,12,24,26,2,4,1,0,0,1,0,0
0,13,23,26,1,1,1,0,0,1,0,0
0,14,24,26,1,4,1,0,0,1,0,0
0,15,25,26,1,1,1,0,0,1,0,0
0,16,7,26,3,1,1,0,0,1,0,0
0,18,8,26,2,8,1,0,0,1,0,0
0,20,8,26,2,8,1,0,0,1,0,0
0,22,8,26,1,1,1,0,0,1,0,0
0,22,9,26,2,8,1,0,0,1,0,0
0,24,11,26,1,1,1,0,0,1,0,0
0,24,12,26,2,2,1,0,0,1,0,0
0,12,21,26,1,1,1,0,1,1,0,0
0,14,22,26,1,1,1,0,1,1,0,0
0,16,23,26,1,1,1,0,1,1,0,0
0,16,24,26,1,1,1,0,1,1,0,0
0,17,6,26,1,1,1,0,1,1,0,0
0,22,7,26,1,1,1,0,1,1,0,0
0,24,9,26,1,1,1,0,1,1,0,0
0,26,12,26,1,1,1,0,1,1,0,0
0,11,21,26,1,1,1,0,1,1,0,0
0,15,23,26,1,1,1,0,1,1,0,0
0,17,22,26,1,1,1,0,1,1,0,0
0,19,7,26,1,1,1,0,1,1,0,0
0,20,7,26,1,1,1,0,1,1,0,0
0,23,7,26,1,1,1,0,1,1,0,0
0,11,19,26,1,1,1,0,1,1,0,0
0,11,18,26,1,1,1,0,1,1,0,0
0,19,5,26,1,1,1,0,1,1,0,0
0,22,5,26,1,1,1,0,1,1,0,0
0,27,11,26,1,1,1,0,1,1,0,0
0,18,22,26,1,1,1,0,1,1,0,0
0,20,5,26,1,1,1,0,1,1,0,0
0,24,6,26,1,1,1,0,1,1,0,0
0,26,9,26,1,1,1,0,1,1,0,0
0,26,10,26,1,1,1,0,1,1,0,0
