0,13,23,1,1,4,1,0,0,1,0,0
0,72,36,2,2,8,1,0,0,1,0,0
0,74,3,2,2,1,1,0,0,1,0,0
0,74,36,2,2,8,1,0,0,1,0,0
0,76,36,2,2,8,1,0,0,1,0,0
0,78,47,2,2,4,1,0,0,1,0,0
0,80,9,2,8,2,1,0,0,1,0,0
0,80,36,2,2,8,1,0,0,1,0,0
0,82,3,2,2,1,1,0,0,1,0,0
0,82,18,2,8,2,1,0,0,1,0,0
0,82,36,2,2,8,1,0,0,1,0,0
0,84,36,2,2,8,1,0,0,1,0,0
0,86,12,2,4,1,1,0,0,1,0,0
0,86,36,2,1,3,1,0,0,1,0,0
0,86,39,2,1,4,1,0,0,1,0,0
0,87,36,2,1,4,1,0,0,1,0,0
0,73,29,2,1,1,1,0,1,1,0,0
0,77,3,2,1,1,1,0,1,1,0,0
0,79,3,2,1,1,1,0,1,1,0,0
0,80,3,2,1,1,1,0,1,1,0,0
0,84,29,2,1,1,1,0,1,1,0,0
0,68,34,2,1,1,1,0,1,1,0,0
0,75,31,2,1,1,1,0,1,1,0,0
0,88,36,2,1,1,1,0,1,1,0,0
0,70,21,2,1,1,1,0,1,1,0,0
0,74,47,2,1,1,1,0,1,1,0,0
0,75,49,2,1,1,1,0,1,1,0,0
0,82,49,2,1,1,1,0,1,1,0,0
0,83,47,2,1,1,1,0,1,1,0,0
0,69,21,2,1,1,1,0,1,1,0,0
0,75,48,2,1,1,1,0,1,1,0,0
0,82,48,2,1,1,1,0,1,1,0,0
0,74,46,2,1,1,1,0,1,1,0,0
0,83,48,2,1,1,1,0,1,1,0,0
0,72,46,2,1,1,1,0,1,1,0,0
0,85,46,2,1,1,1,0,1,1,0,0
0,88,8,2,1,1,1,0,1,1,0,0
0,109,22,2,2,1,1,0,0,1,0,0
0,109,37,2,2,2,1,0,0,1,0,0
0,111,23,2,1,1,1,0,0,1,0,0
0,107,19,2,2,4,1,0,0,1,0,0
0,107,23,2,4,1,1,0,0,1,0,0
0,109,18,2,2,4,1,0,0,1,0,0
0,109,24,2,2,1,1,0,0,1,0,0
0,111,19,2,2,4,1,0,0,1,0,0
0,110,36,2,1,1,1,0,1,1,0,0
0,111,36,2,1,1,1,0,1,1,0,0
0,11,20,3,1,4,1,0,0,1,0,0
0,12,21,3,1,3,1,0,0,1,0,0
0,13,20,3,1,4,1,0,0,1,0,0
0,13,24,3,2,8,1,0,0,1,0,0
0,14,23,3,3,1,1,0,0,1,0,0
0,15,24,3,2,4,1,0,0,1,0,0
0,15,28,3,1,4,1,0,0,1,0,0
0,16,19,3,1,4,1,0,0,1,0,0
0,16,28,3,1,2,1,0,0,1,0,0
0,17,22,3,2,8,1,0,0,1,0,0
0,19,19,3,1,4,1,0,0,1,0,0
0,19,23,3,2,4,1,0,0,1,0,0
0,19,27,3,2,3,1,0,0,1,0,0
0,20,30,3,1,2,1,0,0,1,0,0
0,21,23,3,1,1,1,0,0,1,0,0
0,21,24,3,2,8,1,0,0,1,0,0
0,22,20,3,1,4,1,0,0,1,0,0
0,23,21,3,1,3,1,0,0,1,0,0
0,11,24,3,2,8,1,0,0,1,0,0
0,12,17,3,1,4,1,0,0,1,0,0
0,12,32,3,4,1,1,0,0,1,0,0
0,12,33,3,4,2,1,0,0,1,0,0
0,13,16,3,1,4,1,0,0,1,0,0
0,13,35,3,3,1,1,0,0,1,0,0
0,14,15,3,2,8,1,0,0,1,0,0
0,14,36,3,2,1,1,0,0,1,0,0
0,16,15,3,1,4,1,0,0,1,0,0
0,16,30,3,2,8,1,0,0,1,0,0
0,17,14,3,2,8,1,0,0,1,0,0
0,17,41,3,2,1,1,0,0,1,0,0
0,17,42,3,2,4,1,0,0,1,0,0
0,18,30,3,2,8,1,0,0,1,0,0
0,19,15,3,1,4,1,0,0,1,0,0
0,20,15,3,2,8,1,0,0,1,0,0
0,20,32,3,4,1,1,0,0,1,0,0
0,20,33,3,4,2,1,0,0,1,0,0
0,20,35,3,3,1,1,0,0,1,0,0
0,20,36,3,2,1,1,0,0,1,0,0
0,22,16,3,1,4,1,0,0,1,0,0
0,23,17,3,1,4,1,0,0,1,0,0
0,23,24,3,2,8,1,0,0,1,0,0
0,24,20,3,1,4,1,0,0,1,0,0
0,9,25,3,1,1,1,0,1,1,0,0
0,9,26,3,1,1,1,0,1,1,0,0
0,12,36,3,1,1,1,0,1,1,0,0
0,23,36,3,1,1,1,0,1,1,0,0
0,9,24,3,1,1,1,0,1,1,0,0
0,9,21,3,1,1,1,0,1,1,0,0
0,11,19,3,1,1,1,0,1,1,0,0
0,17,10,3,1,1,1,0,1,1,0,0
0,20,10,3,1,1,1,0,1,1,0,0
0,22,15,3,1,1,1,0,1,1,0,0
0,10,34,3,1,1,1,0,1,1,0,0
0,11,37,3,1,1,1,0,1,1,0,0
0,15,10,3,1,1,1,0,1,1,0,0
0,16,11,3,1,1,1,0,1,1,0,0
0,17,9,3,1,1,1,0,1,1,0,0
0,8,21,3,1,1,1,0,1,1,0,0
0,10,17,3,1,1,1,0,1,1,0,0
0,10,36,3,1,1,1,0,1,1,0,0
0,16,9,3,1,1,1,0,1,1,0,0
0,14,11,3,1,1,1,0,1,1,0,0
0,22,12,3,1,1,1,0,1,1,0,0
0,24,38,3,1,1,1,0,1,1,0,0
0,25,17,3,1,1,1,0,1,1,0,0
0,11,40,3,1,1,1,0,1,1,0,0
0,20,8,3,1,1,1,0,1,1,0,0
0,10,40,3,1,1,1,0,1,1,0,0
0,16,41,3,1,1,1,0,1,1,0,0
0,15,41,3,1,1,1,0,1,1,0,0
0,37,20,3,1,2,1,0,0,1,0,0
0,37,27,3,8,2,1,0,0,1,0,0
0,38,23,3,8,2,1,0,0,1,0,0
0,38,25,3,8,2,1,0,0,1,0,0
0,38,29,3,4,1,1,0,0,1,0,0
0,38,30,3,2,8,1,0,0,1,0,0
0,39,12,3,4,2,1,0,0,1,0,0
0,39,14,3,4,1,1,0,0,1,0,0
0,39,38,3,1,4,1,0,0,1,0,0
0,40,9,3,1,2,1,0,0,1,0,0
0,40,15,3,2,8,1,0,0,1,0,0
0,40,30,3,8,2,1,0,0,1,0,0
0,40,32,3,8,2,1,0,0,1,0,0
0,40,34,3,8,2,1,0,0,1,0,0
0,40,36,3,2,8,1,0,0,1,0,0
0,41,8,3,2,3,1,0,0,1,0,0
0,42,11,3,1,1,1,0,0,1,0,0
0,42,15,3,2,8,1,0,0,1,0,0
0,42,29,3,3,1,1,0,0,1,0,0
0,42,36,3,4,1,1,0,0,1,0,0
0,42,37,3,2,8,1,0,0,1,0,0
0,43,3,3,1,4,1,0,0,1,0,0
0,43,8,3,1,4,1,0,0,1,0,0
0,43,12,3,2,3,1,0,0,1,0,0
0,44,15,3,2,8,1,0,0,1,0,0
0,44,37,3,1,4,1,0,0,1,0,0
0,44,41,3,1,4,1,0,0,1,0,0
0,45,12,3,1,3,1,0,0,1,0,0
0,45,27,3,1,3,1,0,0,1,0,0
0,45,37,3,2,3,1,0,0,1,0,0
0,45,48,3,1,2,1,0,0,1,0,0
0,46,5,3,2,8,1,0,0,1,0,0
0,46,13,3,2,1,1,0,0,1,0,0
0,46,14,3,2,8,1,0,0,1,0,0
0,46,22,3,2,8,1,0,0,1,0,0
0,46,36,3,1,1,1,0,0,1,0,0
0,47,36,3,1,3,1,0,0,1,0,0
0,47,39,3,2,8,1,0,0,1,0,0
0,48,5,3,2,8,1,0,0,1,0,0
0,48,13,3,4,1,1,0,0,1,0,0
0,48,14,3,1,1,1,0,0,1,0,0
0,48,15,3,1,4,1,0,0,1,0,0
0,48,19,3,1,4,1,0,0,1,0,0
0,48,23,3,2,8,1,0,0,1,0,0
0,48,31,3,2,8,1,0,0,1,0,0
0,49,14,3,4,1,1,0,0,1,0,0
0,49,15,3,2,8,1,0,0,1,0,0
0,49,39,3,1,1,1,0,0,1,0,0
0,49,40,3,1,4,1,0,0,1,0,0
0,49,44,3,1,4,1,0,0,1,0,0
0,50,12,3,1,1,1,0,0,1,0,0
0,50,23,3,8,2,1,0,0,1,0,0
0,50,25,3,8,2,1,0,0,1,0,0
0,50,27,3,1,2,1,0,0,1,0,0
0,50,29,3,8,2,1,0,0,1,0,0
0,50,31,3,8,2,1,0,0,1,0,0
0,50,33,3,4,1,1,0,0,1,0,0
0,50,34,3,8,2,1,0,0,1,0,0
0,50,36,3,4,1,1,0,0,1,0,0
0,50,37,3,1,2,1,0,0,1,0,0
0,50,39,3,1,4,1,0,0,1,0,0
0,51,12,3,4,1,1,0,0,1,0,0
0,51,15,3,1,4,1,0,0,1,0,0
0,51,19,3,1,4,1,0,0,1,0,0
0,51,27,3,8,2,1,0,0,1,0,0
0,51,37,3,1,4,1,0,0,1,0,0
0,51,41,3,1,4,1,0,0,1,0,0
0,52,11,3,2,1,1,0,0,1,0,0
0,52,13,3,4,1,1,0,0,1,0,0
0,52,15,3,2,8,1,0,0,1,0,0
0,52,37,3,2,8,1,0,0,1,0,0
0,53,14,3,4,1,1,0,0,1,0,0
0,54,15,3,2,8,1,0,0,1,0,0
0,54,33,3,4,1,1,0,0,1,0,0
0,54,36,3,2,8,1,0,0,1,0,0
0,56,36,3,1,2,1,0,0,1,0,0
0,56,38,3,1,4,1,0,0,1,0,0
0,58,20,3,1,2,1,0,0,1,0,0
0,38,11,3,4,1,1,0,0,1,0,0
0,38,15,3,2,8,1,0,0,1,0,0
0,39,10,3,1,1,1,0,0,1,0,0
0,41,3,3,2,4,1,0,0,1,0,0
0,42,7,3,2,1,1,0,0,1,0,0
0,44,4,3,2,8,1,0,0,1,0,0
0,44,47,3,1,3,1,0,0,1,0,0
0,44,50,3,3,1,1,0,0,1,0,0
0,45,40,3,2,8,1,0,0,1,0,0
0,49,50,3,3,1,1,0,0,1,0,0
0,50,4,3,2,8,1,0,0,1,0,0
0,50,43,3,1,4,1,0,0,1,0,0
0,50,47,3,2,3,1,0,0,1,0,0
0,52,3,3,2,8,1,0,0,1,0,0
0,54,3,3,1,4,1,0,0,1,0,0
0,54,8,3,1,4,1,0,0,1,0,0
0,55,9,3,1,4,1,0,0,1,0,0
0,56,10,3,1,4,1,0,0,1,0,0
0,56,15,3,2,8,1,0,0,1,0,0
0,57,12,3,1,1,1,0,1,1,0,0
0,68,12,3,4,1,1,0,0,1,0,0
0,68,18,3,4,2,1,0,0,1,0,0
0,68,20,3,3,1,1,0,0,1,0,0
0,68,29,3,3,2,1,0,0,1,0,0
0,69,10,3,1,2,1,0,0,1,0,0
0,69,13,3,8,2,1,0,0,1,0,0
0,69,15,3,4,2,1,0,0,1,0,0
0,69,17,3,4,1,1,0,0,1,0,0
0,69,32,3,3,2,1,0,0,1,0,0
0,70,9,3,8,2,1,0,0,1,0,0
0,70,11,3,4,1,1,0,0,1,0,0
0,71,6,3,4,1,1,0,0,1,0,0
0,71,8,3,4,1,1,0,0,1,0,0
0,71,30,3,1,1,1,0,0,1,0,0
0,71,34,3,1,2,1,0,0,1,0,0
0,72,12,3,2,1,1,0,0,1,0,0
0,72,18,3,2,2,1,0,0,1,0,0
0,72,29,3,1,4,1,0,0,1,0,0
0,72,33,3,1,3,1,0,0,1,0,0
0,73,15,3,3,1,1,0,0,1,0,0
0,73,16,3,3,2,1,0,0,1,0,0
0,73,32,3,1,4,1,0,0,1,0,0
0,73,36,3,4,1,1,0,0,1,0,0
0,74,7,3,1,1,1,0,0,1,0,0
0,74,11,3,8,2,1,0,0,1,0,0
0,74,18,3,1,1,1,0,0,1,0,0
0,74,19,3,1,4,1,0,0,1,0,0
0,74,34,3,1,2,1,0,0,1,0,0
0,75,4,3,4,1,1,0,0,1,0,0
0,75,6,3,2,3,1,0,0,1,0,0
0,75,18,3,1,4,1,0,0,1,0,0
0,75,32,3,4,2,1,0,0,1,0,0
0,75,34,3,4,2,1,0,0,1,0,0
0,76,15,3,2,8,1,0,0,1,0,0
0,77,5,3,2,4,1,0,0,1,0,0
0,77,13,3,4,2,1,0,0,1,0,0
0,77,36,3,2,4,1,0,0,1,0,0
0,77,40,3,4,1,1,0,0,1,0,0
0,77,41,3,8,2,1,0,0,1,0,0
0,77,47,3,4,2,1,0,0,1,0,0
0,77,49,3,4,2,1,0,0,1,0,0
0,78,9,3,2,2,1,0,0,1,0,0
0,78,15,3,2,8,1,0,0,1,0,0
0,78,45,3,2,2,1,0,0,1,0,0
0,79,4,3,4,1,1,0,0,1,0,0
0,79,5,3,2,1,1,0,0,1,0,0
0,79,6,3,8,2,1,0,0,1,0,0
0,79,8,3,4,1,1,0,0,1,0,0
0,79,32,3,2,8,1,0,0,1,0,0
0,80,9,3,8,2,1,0,0,1,0,0
0,81,13,3,8,2,1,0,0,1,0,0
0,81,32,3,1,4,1,0,0,1,0,0
0,81,36,3,2,4,1,0,0,1,0,0
0,81,40,3,4,1,1,0,0,1,0,0
0,82,11,3,3,2,1,0,0,1,0,0
0,82,15,3,2,3,1,0,0,1,0,0
0,82,18,3,1,4,1,0,0,1,0,0
0,82,35,3,1,1,1,0,0,1,0,0
0,83,18,3,1,1,1,0,0,1,0,0
0,83,19,3,1,4,1,0,0,1,0,0
0,83,30,3,1,1,1,0,0,1,0,0
0,83,32,3,2,8,1,0,0,1,0,0
0,84,15,3,1,1,1,0,0,1,0,0
0,84,16,3,1,4,1,0,0,1,0,0
0,85,11,3,4,1,1,0,0,1,0,0
0,85,12,3,1,1,1,0,0,1,0,0
0,85,15,3,4,2,1,0,0,1,0,0
0,85,17,3,4,1,1,0,0,1,0,0
0,85,18,3,1,2,1,0,0,1,0,0
0,85,29,3,1,4,1,0,0,1,0,0
0,85,33,3,1,3,1,0,0,1,0,0
0,86,12,3,4,1,1,0,0,1,0,0
0,86,18,3,4,2,1,0,0,1,0,0
0,86,30,3,1,4,1,0,0,1,0,0
0,87,20,3,3,1,1,0,0,1,0,0
0,87,29,3,2,4,1,0,0,1,0,0
0,87,36,3,1,2,1,0,0,1,0,0
0,68,31,3,4,1,1,0,0,1,0,0
0,69,34,3,2,4,1,0,0,1,0,0
0,70,7,3,4,1,1,0,0,1,0,0
0,70,38,3,1,4,1,0,0,1,0,0
0,71,36,3,2,8,1,0,0,1,0,0
0,73,28,3,1,2,1,0,0,1,0,0
0,73,37,3,2,8,1,0,0,1,0,0
0,74,30,3,1,4,1,0,0,1,0,0
0,75,37,3,2,8,1,0,0,1,0,0
0,77,3,3,1,1,1,0,0,1,0,0
0,77,43,3,8,2,1,0,0,1,0,0
0,78,2,3,2,2,1,0,0,1,0,0
0,80,3,3,1,1,1,0,0,1,0,0
0,80,15,3,2,8,1,0,0,1,0,0
0,82,31,3,1,4,1,0,0,1,0,0
0,83,8,3,4,1,1,0,0,1,0,0
0,84,28,3,1,2,1,0,0,1,0,0
0,85,36,3,2,8,1,0,0,1,0,0
0,86,34,3,4,2,1,0,0,1,0,0
0,87,33,3,3,1,1,0,0,1,0,0
0,87,38,3,1,4,1,0,0,1,0,0
0,89,29,3,1,4,1,0,0,1,0,0
0,68,34,3,1,1,1,0,1,1,0,0
0,75,31,3,1,1,1,0,1,1,0,0
0,88,36,3,1,1,1,0,1,1,0,0
0,70,21,3,1,1,1,0,1,1,0,0
0,74,47,3,1,1,1,0,1,1,0,0
0,75,49,3,1,1,1,0,1,1,0,0
0,82,49,3,1,1,1,0,1,1,0,0
0,83,47,3,1,1,1,0,1,1,0,0
0,69,21,3,1,1,1,0,1,1,0,0
0,75,48,3,1,1,1,0,1,1,0,0
0,82,48,3,1,1,1,0,1,1,0,0
0,74,46,3,1,1,1,0,1,1,0,0
0,83,48,3,1,1,1,0,1,1,0,0
0,72,46,3,1,1,1,0,1,1,0,0
0,85,46,3,1,1,1,0,1,1,0,0
0,88,8,3,1,1,1,0,1,1,0,0
0,107,19,3,1,4,1,0,0,1,0,0
0,107,23,3,4,1,1,0,0,1,0,0
0,108,22,3,4,1,1,0,0,1,0,0
0,109,24,3,2,1,1,0,0,1,0,0
0,109,37,3,2,2,1,0,0,1,0,0
0,112,19,3,1,4,1,0,0,1,0,0
0,108,18,3,2,4,1,0,0,1,0,0
0,110,18,3,2,4,1,0,0,1,0,0
0,111,23,3,2,1,1,0,0,1,0,0
0,110,36,3,1,1,1,0,1,1,0,0
0,111,36,3,1,1,1,0,1,1,0,0
0,9,22,4,1,4,1,0,0,1,0,0
0,9,26,4,1,1,1,0,0,1,0,0
0,12,19,4,1,4,1,0,0,1,0,0
0,12,23,4,1,4,1,0,0,1,0,0
0,12,27,4,4,2,1,0,0,1,0,0
0,13,22,4,4,2,1,0,0,1,0,0
0,13,24,4,4,2,1,0,0,1,0,0
0,13,26,4,4,1,1,0,0,1,0,0
0,13,32,4,2,2,1,0,0,1,0,0
0,14,29,4,2,1,1,0,0,1,0,0
0,14,34,4,1,1,1,0,0,1,0,0
0,15,21,4,2,1,1,0,0,1,0,0
0,16,27,4,1,3,1,0,0,1,0,0
0,17,20,4,1,4,1,0,0,1,0,0
0,17,24,4,1,4,1,0,0,1,0,0
0,17,28,4,1,2,1,0,0,1,0,0
0,17,32,4,2,2,1,0,0,1,0,0
0,17,34,4,2,4,1,0,0,1,0,0
0,18,20,4,1,1,1,0,0,1,0,0
0,18,23,4,1,4,1,0,0,1,0,0
0,18,29,4,4,1,1,0,0,1,0,0
0,19,17,4,1,4,1,0,0,1,0,0
0,21,32,4,2,2,1,0,0,1,0,0
0,21,34,4,1,1,1,0,0,1,0,0
0,22,18,4,1,3,1,0,0,1,0,0
0,23,19,4,1,2,1,0,0,1,0,0
0,10,21,4,2,8,1,0,0,1,0,0
0,10,29,4,4,1,1,0,0,1,0,0
0,10,30,4,8,2,1,0,0,1,0,0
0,11,17,4,1,4,1,0,0,1,0,0
0,11,32,4,2,3,1,0,0,1,0,0
0,12,15,4,1,4,1,0,0,1,0,0
0,12,35,4,1,2,1,0,0,1,0,0
0,13,14,4,2,8,1,0,0,1,0,0
0,13,34,4,1,4,1,0,0,1,0,0
0,14,35,4,1,4,1,0,0,1,0,0
0,15,13,4,2,8,1,0,0,1,0,0
0,15,32,4,2,8,1,0,0,1,0,0
0,17,12,4,2,8,1,0,0,1,0,0
0,17,38,4,2,8,1,0,0,1,0,0
0,18,21,4,8,2,1,0,0,1,0,0
0,18,27,4,8,2,1,0,0,1,0,0
0,18,30,4,8,2,1,0,0,1,0,0
0,19,13,4,1,4,1,0,0,1,0,0
0,19,23,4,8,2,1,0,0,1,0,0
0,19,25,4,8,2,1,0,0,1,0,0
0,19,32,4,2,8,1,0,0,1,0,0
0,20,13,4,2,8,1,0,0,1,0,0
0,21,35,4,1,4,1,0,0,1,0,0
0,22,14,4,1,4,1,0,0,1,0,0
0,22,29,4,4,1,1,0,0,1,0,0
0,22,34,4,1,4,1,0,0,1,0,0
0,23,15,4,1,4,1,0,0,1,0,0
0,23,32,4,2,3,1,0,0,1,0,0
0,23,35,4,1,2,1,0,0,1,0,0
0,24,17,4,1,4,1,0,0,1,0,0
0,9,21,4,1,1,1,0,1,1,0,0
0,17,10,4,1,1,1,0,1,1,0,0
0,20,10,4,1,1,1,0,1,1,0,0
0,10,34,4,1,1,1,0,1,1,0,0
0,11,37,4,1,1,1,0,1,1,0,0
0,15,10,4,1,1,1,0,1,1,0,0
0,16,11,4,1,1,1,0,1,1,0,0
0,17,9,4,1,1,1,0,1,1,0,0
0,8,21,4,1,1,1,0,1,1,0,0
0,10,17,4,1,1,1,0,1,1,0,0
0,10,36,4,1,1,1,0,1,1,0,0
0,16,9,4,1,1,1,0,1,1,0,0
0,14,11,4,1,1,1,0,1,1,0,0
0,22,12,4,1,1,1,0,1,1,0,0
0,24,38,4,1,1,1,0,1,1,0,0
0,25,17,4,1,1,1,0,1,1,0,0
0,11,40,4,1,1,1,0,1,1,0,0
0,20,8,4,1,1,1,0,1,1,0,0
0,10,40,4,1,1,1,0,1,1,0,0
0,16,41,4,1,1,1,0,1,1,0,0
0,15,41,4,1,1,1,0,1,1,0,0
0,37,27,4,4,1,1,0,0,1,0,0
0,38,22,4,4,1,1,0,0,1,0,0
0,38,23,4,8,2,1,0,0,1,0,0
0,38,30,4,2,8,1,0,0,1,0,0
0,39,10,4,1,4,1,0,0,1,0,0
0,39,38,4,1,4,1,0,0,1,0,0
0,40,9,4,2,8,1,0,0,1,0,0
0,40,17,4,8,2,1,0,0,1,0,0
0,40,19,4,8,2,1,0,0,1,0,0
0,40,21,4,4,1,1,0,0,1,0,0
0,40,30,4,4,2,1,0,0,1,0,0
0,40,32,4,4,2,1,0,0,1,0,0
0,40,34,4,4,2,1,0,0,1,0,0
0,40,36,4,2,8,1,0,0,1,0,0
0,41,8,4,1,1,1,0,0,1,0,0
0,41,27,4,4,1,1,0,0,1,0,0
0,42,3,4,2,8,1,0,0,1,0,0
0,42,11,4,2,2,1,0,0,1,0,0
0,42,13,4,4,2,1,0,0,1,0,0
0,42,15,4,4,2,1,0,0,1,0,0
0,42,22,4,4,1,1,0,0,1,0,0
0,42,36,4,4,1,1,0,0,1,0,0
0,42,37,4,2,8,1,0,0,1,0,0
0,44,4,4,1,4,1,0,0,1,0,0
0,44,8,4,1,4,1,0,0,1,0,0
0,44,12,4,3,1,1,0,0,1,0,0
0,44,21,4,4,1,1,0,0,1,0,0
0,44,30,4,1,4,1,0,0,1,0,0
0,44,34,4,1,2,1,0,0,1,0,0
0,44,37,4,1,4,1,0,0,1,0,0
0,44,41,4,1,4,1,0,0,1,0,0
0,44,47,4,2,4,1,0,0,1,0,0
0,45,25,4,1,4,1,0,0,1,0,0
0,45,29,4,1,4,1,0,0,1,0,0
0,45,33,4,1,3,1,0,0,1,0,0
0,45,37,4,1,2,1,0,0,1,0,0
0,45,39,4,2,8,1,0,0,1,0,0
0,46,13,4,1,1,1,0,0,1,0,0
0,46,14,4,2,3,1,0,0,1,0,0
0,46,22,4,3,1,1,0,0,1,0,0
0,46,23,4,2,8,1,0,0,1,0,0
0,46,31,4,2,8,1,0,0,1,0,0
0,47,6,4,2,8,1,0,0,1,0,0
0,47,39,4,2,8,1,0,0,1,0,0
0,48,14,4,2,8,1,0,0,1,0,0
0,48,23,4,1,4,1,0,0,1,0,0
0,48,27,4,1,4,1,0,0,1,0,0
0,48,31,4,1,4,1,0,0,1,0,0
0,48,35,4,1,2,1,0,0,1,0,0
0,48,37,4,3,2,1,0,0,1,0,0
0,49,12,4,2,1,1,0,0,1,0,0
0,49,13,4,3,1,1,0,0,1,0,0
0,49,22,4,2,8,1,0,0,1,0,0
0,49,30,4,1,4,1,0,0,1,0,0
0,49,34,4,1,3,1,0,0,1,0,0
0,49,39,4,1,1,1,0,0,1,0,0
0,49,40,4,1,4,1,0,0,1,0,0
0,49,44,4,1,4,1,0,0,1,0,0
0,50,16,4,8,2,1,0,0,1,0,0
0,50,18,4,8,2,1,0,0,1,0,0
0,50,20,4,1,2,1,0,0,1,0,0
0,50,30,4,8,2,1,0,0,1,0,0
0,50,32,4,8,2,1,0,0,1,0,0
0,50,34,4,4,1,1,0,0,1,0,0
0,50,39,4,1,4,1,0,0,1,0,0
0,50,43,4,1,4,1,0,0,1,0,0
0,50,47,4,2,4,1,0,0,1,0,0
0,51,4,4,1,4,1,0,0,1,0,0
0,51,8,4,1,4,1,0,0,1,0,0
0,51,12,4,4,1,1,0,0,1,0,0
0,51,20,4,8,2,1,0,0,1,0,0
0,51,24,4,3,1,1,0,0,1,0,0
0,51,27,4,4,1,1,0,0,1,0,0
0,51,37,4,1,4,1,0,0,1,0,0
0,51,41,4,1,4,1,0,0,1,0,0
0,52,3,4,1,4,1,0,0,1,0,0
0,52,7,4,1,4,1,0,0,1,0,0
0,52,11,4,1,1,1,0,0,1,0,0
0,52,13,4,4,1,1,0,0,1,0,0
0,52,37,4,2,8,1,0,0,1,0,0
0,54,24,4,4,1,1,0,0,1,0,0
0,54,34,4,4,1,1,0,0,1,0,0
0,54,37,4,1,3,1,0,0,1,0,0
0,54,40,4,2,4,1,0,0,1,0,0
0,55,9,4,1,4,1,0,0,1,0,0
0,55,27,4,4,1,1,0,0,1,0,0
0,55,37,4,2,1,1,0,0,1,0,0
0,56,10,4,1,4,1,0,0,1,0,0
0,56,38,4,1,4,1,0,0,1,0,0
0,37,20,4,1,4,1,0,0,1,0,0
0,37,25,4,8,2,1,0,0,1,0,0
0,37,28,4,8,2,1,0,0,1,0,0
0,38,11,4,1,2,1,0,0,1,0,0
0,38,14,4,2,8,1,0,0,1,0,0
0,41,4,4,1,4,1,0,0,1,0,0
0,45,4,4,2,8,1,0,0,1,0,0
0,49,4,4,2,8,1,0,0,1,0,0
0,50,14,4,8,2,1,0,0,1,0,0
0,50,35,4,8,2,1,0,0,1,0,0
0,51,22,4,8,2,1,0,0,1,0,0
0,51,25,4,8,2,1,0,0,1,0,0
0,51,28,4,8,2,1,0,0,1,0,0
0,53,4,4,2,8,1,0,0,1,0,0
0,57,11,4,1,2,1,0,0,1,0,0
0,68,18,4,4,2,1,0,0,1,0,0
0,69,10,4,1,4,1,0,0,1,0,0
0,69,14,4,1,4,1,0,0,1,0,0
0,69,33,4,1,1,1,0,0,1,0,0
0,69,34,4,2,4,1,0,0,1,0,0
0,70,7,4,4,1,1,0,0,1,0,0
0,70,9,4,2,8,1,0,0,1,0,0
0,70,17,4,2,1,1,0,0,1,0,0
0,70,30,4,1,4,1,0,0,1,0,0
0,70,38,4,1,4,1,0,0,1,0,0
0,71,6,4,3,1,1,0,0,1,0,0
0,71,8,4,3,1,1,0,0,1,0,0
0,71,31,4,1,4,1,0,0,1,0,0
0,71,35,4,1,1,1,0,0,1,0,0
0,71,36,4,2,8,1,0,0,1,0,0
0,72,9,4,2,3,1,0,0,1,0,0
0,72,12,4,2,8,1,0,0,1,0,0
0,73,36,4,4,1,1,0,0,1,0,0
0,73,37,4,2,8,1,0,0,1,0,0
0,74,13,4,1,1,1,0,0,1,0,0
0,74,14,4,1,4,1,0,0,1,0,0
0,74,18,4,1,4,1,0,0,1,0,0
0,74,32,4,1,4,1,0,0,1,0,0
0,75,13,4,1,4,1,0,0,1,0,0
0,75,17,4,1,4,1,0,0,1,0,0
0,75,33,4,1,3,1,0,0,1,0,0
0,75,37,4,1,4,1,0,0,1,0,0
0,75,41,4,1,4,1,0,0,1,0,0
0,76,7,4,1,4,1,0,0,1,0,0
0,76,11,4,1,3,1,0,0,1,0,0
0,76,14,4,2,8,1,0,0,1,0,0
0,76,34,4,1,2,1,0,0,1,0,0
0,76,37,4,2,8,1,0,0,1,0,0
