0,13,23,1,1,4,1,0,0,1,0,0
0,77,6,4,1,4,1,0,0,1,0,0
0,77,10,4,2,4,1,0,0,1,0,0
0,77,22,4,4,1,1,0,0,1,0,0
0,77,32,4,2,4,1,0,0,1,0,0
0,77,36,4,1,1,1,0,0,1,0,0
0,78,9,4,2,1,1,0,0,1,0,0
0,78,14,4,2,8,1,0,0,1,0,0
0,78,36,4,1,4,1,0,0,1,0,0
0,78,40,4,2,8,1,0,0,1,0,0
0,79,10,4,2,4,1,0,0,1,0,0
0,79,32,4,2,8,1,0,0,1,0,0
0,80,6,4,1,4,1,0,0,1,0,0
0,80,14,4,2,8,1,0,0,1,0,0
0,80,40,4,1,1,1,0,0,1,0,0
0,80,41,4,1,4,1,0,0,1,0,0
0,81,7,4,1,4,1,0,0,1,0,0
0,81,11,4,1,3,1,0,0,1,0,0
0,81,34,4,1,2,1,0,0,1,0,0
0,81,36,4,4,1,1,0,0,1,0,0
0,81,37,4,2,8,1,0,0,1,0,0
0,82,13,4,1,4,1,0,0,1,0,0
0,82,17,4,1,4,1,0,0,1,0,0
0,83,13,4,1,1,1,0,0,1,0,0
0,83,14,4,1,4,1,0,0,1,0,0
0,83,18,4,1,4,1,0,0,1,0,0
0,83,37,4,2,8,1,0,0,1,0,0
0,84,6,4,1,4,1,0,0,1,0,0
0,84,10,4,3,2,1,0,0,1,0,0
0,84,12,4,1,4,1,0,0,1,0,0
0,84,16,4,1,4,1,0,0,1,0,0
0,85,6,4,2,4,1,0,0,1,0,0
0,85,12,4,1,1,1,0,0,1,0,0
0,85,13,4,2,4,1,0,0,1,0,0
0,85,17,4,4,1,1,0,0,1,0,0
0,85,18,4,1,2,1,0,0,1,0,0
0,85,36,4,2,8,1,0,0,1,0,0
0,86,12,4,4,1,1,0,0,1,0,0
0,86,18,4,4,2,1,0,0,1,0,0
0,86,31,4,1,3,1,0,0,1,0,0
0,86,34,4,4,2,1,0,0,1,0,0
0,87,9,4,1,3,1,0,0,1,0,0
0,87,13,4,2,4,1,0,0,1,0,0
0,87,29,4,2,4,1,0,0,1,0,0
0,87,33,4,3,1,1,0,0,1,0,0
0,87,36,4,1,2,1,0,0,1,0,0
0,87,38,4,1,4,1,0,0,1,0,0
0,89,29,4,1,4,1,0,0,1,0,0
0,68,12,4,1,2,1,0,0,1,0,0
0,68,29,4,2,4,1,0,0,1,0,0
0,68,33,4,1,2,1,0,0,1,0,0
0,70,29,4,2,1,1,0,0,1,0,0
0,72,28,4,2,8,1,0,0,1,0,0
0,74,5,4,2,8,1,0,0,1,0,0
0,74,28,4,1,4,1,0,0,1,0,0
0,75,29,4,1,4,1,0,0,1,0,0
0,76,3,4,1,4,1,0,0,1,0,0
0,76,30,4,1,4,1,0,0,1,0,0
0,77,2,4,1,4,1,0,0,1,0,0
0,78,1,4,2,8,1,0,0,1,0,0
0,80,2,4,1,4,1,0,0,1,0,0
0,81,3,4,1,4,1,0,0,1,0,0
0,81,30,4,1,4,1,0,0,1,0,0
0,82,5,4,2,8,1,0,0,1,0,0
0,82,28,4,2,8,1,0,0,1,0,0
0,84,28,4,2,8,1,0,0,1,0,0
0,88,10,4,1,2,1,0,0,1,0,0
0,70,20,4,1,1,1,0,1,1,0,0
0,75,4,4,1,1,1,0,1,1,0,0
0,77,47,4,1,1,1,0,1,1,0,0
0,80,47,4,1,1,1,0,1,1,0,0
0,82,4,4,1,1,1,0,1,1,0,0
0,87,20,4,1,1,1,0,1,1,0,0
0,88,36,4,1,1,1,0,1,1,0,0
0,70,21,4,1,1,1,0,1,1,0,0
0,74,47,4,1,1,1,0,1,1,0,0
0,75,49,4,1,1,1,0,1,1,0,0
0,82,49,4,1,1,1,0,1,1,0,0
0,83,47,4,1,1,1,0,1,1,0,0
0,69,21,4,1,1,1,0,1,1,0,0
0,75,48,4,1,1,1,0,1,1,0,0
0,82,48,4,1,1,1,0,1,1,0,0
0,74,46,4,1,1,1,0,1,1,0,0
0,83,48,4,1,1,1,0,1,1,0,0
0,72,46,4,1,1,1,0,1,1,0,0
0,85,46,4,1,1,1,0,1,1,0,0
0,88,8,4,1,1,1,0,1,1,0,0
0,107,20,4,1,3,1,0,0,1,0,0
0,108,19,4,4,2,1,0,0,1,0,0
0,108,21,4,4,1,1,0,0,1,0,0
0,108,22,4,4,2,1,0,0,1,0,0
0,109,37,4,2,2,1,0,0,1,0,0
0,110,36,4,1,1,1,0,1,1,0,0
0,111,36,4,1,1,1,0,1,1,0,0
0,9,23,5,8,2,1,0,0,1,0,0
0,9,25,5,4,1,1,0,0,1,0,0
0,11,19,5,1,3,1,0,0,1,0,0
0,11,31,5,2,3,1,0,0,1,0,0
0,12,17,5,1,4,1,0,0,1,0,0
0,12,21,5,1,2,1,0,0,1,0,0
0,12,34,5,1,1,1,0,0,1,0,0
0,13,20,5,4,2,1,0,0,1,0,0
0,13,22,5,4,1,1,0,0,1,0,0
0,13,25,5,4,1,1,0,0,1,0,0
0,13,28,5,3,1,1,0,0,1,0,0
0,13,31,5,4,1,1,0,0,1,0,0
0,15,32,5,2,8,1,0,0,1,0,0
0,16,26,5,1,3,1,0,0,1,0,0
0,17,15,5,1,4,1,0,0,1,0,0
0,17,19,5,1,4,1,0,0,1,0,0
0,17,23,5,8,2,1,0,0,1,0,0
0,17,25,5,2,3,1,0,0,1,0,0
0,17,28,5,1,2,1,0,0,1,0,0
0,17,30,5,2,8,1,0,0,1,0,0
0,17,38,5,2,8,1,0,0,1,0,0
0,18,13,5,1,4,1,0,0,1,0,0
0,18,17,5,1,4,1,0,0,1,0,0
0,18,21,5,1,2,1,0,0,1,0,0
0,18,28,5,8,2,1,0,0,1,0,0
0,19,16,5,1,4,1,0,0,1,0,0
0,19,20,5,1,3,1,0,0,1,0,0
0,19,25,5,4,1,1,0,0,1,0,0
0,19,30,5,1,1,1,0,0,1,0,0
0,19,31,5,4,1,1,0,0,1,0,0
0,19,32,5,2,8,1,0,0,1,0,0
0,20,20,5,2,3,1,0,0,1,0,0
0,20,30,5,4,1,1,0,0,1,0,0
0,22,17,5,1,4,1,0,0,1,0,0
0,22,21,5,1,2,1,0,0,1,0,0
0,23,18,5,1,1,1,0,0,1,0,0
0,23,19,5,2,4,1,0,0,1,0,0
0,23,25,5,4,1,1,0,0,1,0,0
0,23,31,5,1,4,1,0,0,1,0,0
0,25,22,5,1,3,1,0,0,1,0,0
0,8,22,5,4,1,1,0,0,1,0,0
0,8,26,5,8,2,1,0,0,1,0,0
0,9,21,5,1,1,1,0,0,1,0,0
0,9,28,5,4,1,1,0,0,1,0,0
0,9,29,5,8,2,1,0,0,1,0,0
0,10,18,5,1,4,1,0,0,1,0,0
0,10,31,5,1,4,1,0,0,1,0,0
0,11,15,5,1,4,1,0,0,1,0,0
0,11,34,5,1,4,1,0,0,1,0,0
0,12,13,5,1,4,1,0,0,1,0,0
0,12,35,5,1,4,1,0,0,1,0,0
0,13,12,5,2,8,1,0,0,1,0,0
0,13,32,5,2,8,1,0,0,1,0,0
0,14,10,5,4,1,1,0,0,1,0,0
0,15,12,5,2,8,1,0,0,1,0,0
0,17,11,5,1,4,1,0,0,1,0,0
0,18,9,5,1,4,1,0,0,1,0,0
0,19,10,5,2,1,1,0,0,1,0,0
0,19,12,5,1,4,1,0,0,1,0,0
0,19,26,5,8,2,1,0,0,1,0,0
0,20,12,5,2,8,1,0,0,1,0,0
0,21,32,5,2,8,1,0,0,1,0,0
0,22,13,5,1,4,1,0,0,1,0,0
0,23,14,5,1,4,1,0,0,1,0,0
0,23,35,5,1,4,1,0,0,1,0,0
0,24,15,5,1,4,1,0,0,1,0,0
0,24,30,5,2,4,1,0,0,1,0,0
0,24,34,5,1,3,1,0,0,1,0,0
0,25,18,5,1,4,1,0,0,1,0,0
0,26,21,5,1,4,1,0,0,1,0,0
0,16,11,5,1,1,1,0,1,1,0,0
0,17,9,5,1,1,1,0,1,1,0,0
0,8,21,5,1,1,1,0,1,1,0,0
0,10,17,5,1,1,1,0,1,1,0,0
0,10,36,5,1,1,1,0,1,1,0,0
0,16,9,5,1,1,1,0,1,1,0,0
0,14,11,5,1,1,1,0,1,1,0,0
0,22,12,5,1,1,1,0,1,1,0,0
0,24,38,5,1,1,1,0,1,1,0,0
0,25,17,5,1,1,1,0,1,1,0,0
0,11,40,5,1,1,1,0,1,1,0,0
0,20,8,5,1,1,1,0,1,1,0,0
0,10,40,5,1,1,1,0,1,1,0,0
0,16,41,5,1,1,1,0,1,1,0,0
0,15,41,5,1,1,1,0,1,1,0,0
0,37,27,5,8,2,1,0,0,1,0,0
0,38,15,5,8,2,1,0,0,1,0,0
0,38,17,5,8,2,1,0,0,1,0,0
0,38,31,5,4,1,1,0,0,1,0,0
0,38,32,5,2,4,1,0,0,1,0,0
0,39,10,5,1,4,1,0,0,1,0,0
0,39,14,5,4,1,1,0,0,1,0,0
0,39,19,5,1,2,1,0,0,1,0,0
0,39,21,5,1,4,1,0,0,1,0,0
0,39,25,5,1,2,1,0,0,1,0,0
0,40,19,5,2,8,1,0,0,1,0,0
0,40,32,5,1,4,1,0,0,1,0,0
0,40,36,5,1,4,1,0,0,1,0,0
0,41,32,5,1,2,1,0,0,1,0,0
0,41,34,5,1,4,1,0,0,1,0,0
0,41,38,5,1,4,1,0,0,1,0,0
0,42,5,5,2,8,1,0,0,1,0,0
0,42,13,5,4,1,1,0,0,1,0,0
0,42,19,5,2,8,1,0,0,1,0,0
0,42,31,5,2,4,1,0,0,1,0,0
0,42,35,5,2,8,1,0,0,1,0,0
0,43,14,5,3,1,1,0,0,1,0,0
0,44,4,5,2,8,1,0,0,1,0,0
0,44,12,5,3,1,1,0,0,1,0,0
0,44,19,5,2,8,1,0,0,1,0,0
0,44,31,5,2,4,1,0,0,1,0,0
0,44,35,5,2,8,1,0,0,1,0,0
0,44,47,5,2,4,1,0,0,1,0,0
0,45,27,5,1,4,1,0,0,1,0,0
0,45,44,5,4,2,1,0,0,1,0,0
0,45,46,5,4,1,1,0,0,1,0,0
0,46,4,5,1,4,1,0,0,1,0,0
0,46,8,5,1,4,1,0,0,1,0,0
0,46,13,5,1,1,1,0,0,1,0,0
0,46,14,5,2,8,1,0,0,1,0,0
0,46,22,5,3,1,1,0,0,1,0,0
0,46,23,5,2,8,1,0,0,1,0,0
0,46,31,5,2,4,1,0,0,1,0,0
0,46,35,5,3,1,1,0,0,1,0,0
0,46,36,5,2,8,1,0,0,1,0,0
0,47,6,5,1,4,1,0,0,1,0,0
0,47,10,5,1,4,1,0,0,1,0,0
0,48,12,5,4,1,1,0,0,1,0,0
0,48,13,5,2,1,1,0,0,1,0,0
0,48,14,5,2,8,1,0,0,1,0,0
0,48,23,5,1,4,1,0,0,1,0,0
0,48,27,5,1,4,1,0,0,1,0,0
0,48,31,5,1,4,1,0,0,1,0,0
0,48,36,5,2,8,1,0,0,1,0,0
0,49,22,5,2,8,1,0,0,1,0,0
0,49,30,5,2,4,1,0,0,1,0,0
0,49,34,5,1,2,1,0,0,1,0,0
0,49,44,5,1,4,1,0,0,1,0,0
0,50,4,5,2,8,1,0,0,1,0,0
0,50,13,5,4,1,1,0,0,1,0,0
0,50,14,5,3,1,1,0,0,1,0,0
0,50,15,5,8,2,1,0,0,1,0,0
0,50,17,5,8,2,1,0,0,1,0,0
0,50,19,5,1,3,1,0,0,1,0,0
0,50,34,5,1,1,1,0,0,1,0,0
0,50,35,5,2,8,1,0,0,1,0,0
0,50,44,5,1,3,1,0,0,1,0,0
0,50,47,5,2,4,1,0,0,1,0,0
0,51,19,5,2,8,1,0,0,1,0,0
0,51,27,5,8,2,1,0,0,1,0,0
0,51,31,5,2,4,1,0,0,1,0,0
0,52,5,5,2,8,1,0,0,1,0,0
0,52,35,5,2,8,1,0,0,1,0,0
0,53,14,5,4,1,1,0,0,1,0,0
0,53,19,5,2,8,1,0,0,1,0,0
0,53,31,5,1,4,1,0,0,1,0,0
0,54,6,5,1,4,1,0,0,1,0,0
0,54,10,5,1,4,1,0,0,1,0,0
0,54,31,5,4,1,1,0,0,1,0,0
0,54,32,5,1,1,1,0,0,1,0,0
0,54,33,5,1,4,1,0,0,1,0,0
0,54,37,5,1,4,1,0,0,1,0,0
0,55,11,5,1,3,1,0,0,1,0,0
0,55,19,5,2,8,1,0,0,1,0,0
0,55,32,5,1,2,1,0,0,1,0,0
0,55,34,5,1,4,1,0,0,1,0,0
0,56,10,5,1,4,1,0,0,1,0,0
0,56,32,5,2,4,1,0,0,1,0,0
0,37,19,5,2,8,1,0,0,1,0,0
0,37,29,5,8,2,1,0,0,1,0,0
0,38,11,5,1,4,1,0,0,1,0,0
0,40,6,5,2,8,1,0,0,1,0,0
0,48,4,5,2,8,1,0,0,1,0,0
0,51,29,5,8,2,1,0,0,1,0,0
0,55,7,5,1,4,1,0,0,1,0,0
0,57,11,5,1,4,1,0,0,1,0,0
0,57,19,5,2,8,1,0,0,1,0,0
0,68,12,5,1,2,1,0,0,1,0,0
0,68,29,5,3,1,1,0,0,1,0,0
0,69,13,5,1,1,1,0,0,1,0,0
0,69,14,5,4,2,1,0,0,1,0,0
0,69,30,5,2,8,1,0,0,1,0,0
0,70,11,5,1,3,1,0,0,1,0,0
0,70,16,5,1,3,1,0,0,1,0,0
0,70,19,5,4,1,1,0,0,1,0,0
0,70,38,5,1,4,1,0,0,1,0,0
0,71,6,5,2,8,1,0,0,1,0,0
0,71,16,5,4,1,1,0,0,1,0,0
0,71,40,5,1,4,1,0,0,1,0,0
0,72,30,5,4,1,1,0,0,1,0,0
0,72,31,5,4,2,1,0,0,1,0,0
0,72,42,5,1,2,1,0,0,1,0,0
0,73,7,5,2,8,1,0,0,1,0,0
0,73,15,5,2,1,1,0,0,1,0,0
0,73,43,5,4,2,1,0,0,1,0,0
0,74,5,5,4,1,1,0,0,1,0,0
0,74,19,5,1,2,1,0,0,1,0,0
0,74,33,5,2,2,1,0,0,1,0,0
0,74,35,5,2,8,1,0,0,1,0,0
0,75,6,5,2,8,1,0,0,1,0,0
0,75,14,5,2,1,1,0,0,1,0,0
0,75,15,5,4,2,1,0,0,1,0,0
0,76,19,5,4,2,1,0,0,1,0,0
0,76,32,5,4,2,1,0,0,1,0,0
0,76,34,5,4,2,1,0,0,1,0,0
0,76,36,5,4,1,1,0,0,1,0,0
0,76,37,5,8,2,1,0,0,1,0,0
0,76,39,5,1,4,1,0,0,1,0,0
0,77,6,5,1,4,1,0,0,1,0,0
0,77,10,5,4,2,1,0,0,1,0,0
0,77,12,5,2,3,1,0,0,1,0,0
0,77,21,5,3,1,1,0,0,1,0,0
0,77,39,5,4,2,1,0,0,1,0,0
0,77,41,5,1,4,1,0,0,1,0,0
0,78,8,5,2,2,1,0,0,1,0,0
0,78,22,5,2,1,1,0,0,1,0,0
0,79,12,5,2,1,1,0,0,1,0,0
0,79,13,5,1,4,1,0,0,1,0,0
0,80,5,5,4,1,1,0,0,1,0,0
0,80,6,5,1,4,1,0,0,1,0,0
0,80,13,5,2,8,1,0,0,1,0,0
0,80,32,5,1,4,1,0,0,1,0,0
0,80,36,5,4,1,1,0,0,1,0,0
0,80,41,5,1,4,1,0,0,1,0,0
0,81,6,5,2,4,1,0,0,1,0,0
0,81,10,5,2,3,1,0,0,1,0,0
0,81,30,5,1,4,1,0,0,1,0,0
0,81,34,5,1,2,1,0,0,1,0,0
0,81,39,5,1,4,1,0,0,1,0,0
0,81,43,5,4,2,1,0,0,1,0,0
0,82,13,5,1,2,1,0,0,1,0,0
0,82,15,5,3,2,1,0,0,1,0,0
0,82,17,5,1,2,1,0,0,1,0,0
0,82,28,5,2,8,1,0,0,1,0,0
0,82,39,5,2,4,1,0,0,1,0,0
0,83,7,5,2,8,1,0,0,1,0,0
0,83,17,5,1,4,1,0,0,1,0,0
0,84,19,5,4,1,1,0,0,1,0,0
0,84,31,5,1,1,1,0,0,1,0,0
0,84,32,5,2,1,1,0,0,1,0,0
0,85,6,5,1,4,1,0,0,1,0,0
0,85,10,5,1,1,1,0,0,1,0,0
0,85,11,5,2,3,1,0,0,1,0,0
0,85,14,5,4,2,1,0,0,1,0,0
0,85,16,5,4,1,1,0,0,1,0,0
0,85,28,5,1,4,1,0,0,1,0,0
0,85,42,5,1,2,1,0,0,1,0,0
0,86,7,5,1,4,1,0,0,1,0,0
0,86,40,5,1,4,1,0,0,1,0,0
0,87,12,5,1,1,1,0,0,1,0,0
0,87,13,5,2,1,1,0,0,1,0,0
0,87,17,5,1,2,1,0,0,1,0,0
0,87,29,5,3,1,1,0,0,1,0,0
0,87,30,5,2,4,1,0,0,1,0,0
0,87,34,5,1,4,1,0,0,1,0,0
0,87,38,5,1,4,1,0,0,1,0,0
0,88,34,5,2,2,1,0,0,1,0,0
0,68,16,5,2,4,1,0,0,1,0,0
0,68,20,5,3,1,1,0,0,1,0,0
0,68,34,5,1,2,1,0,0,1,0,0
0,69,9,5,1,4,1,0,0,1,0,0
0,70,7,5,1,4,1,0,0,1,0,0
0,72,28,5,4,2,1,0,0,1,0,0
0,75,4,5,1,1,1,0,0,1,0,0
0,76,2,5,1,3,1,0,0,1,0,0
0,77,1,5,1,4,1,0,0,1,0,0
0,77,46,5,1,2,1,0,0,1,0,0
0,78,0,5,2,8,1,0,0,1,0,0
0,78,41,5,2,8,1,0,0,1,0,0
0,80,1,5,1,4,1,0,0,1,0,0
0,80,46,5,1,2,1,0,0,1,0,0
0,81,2,5,1,3,1,0,0,1,0,0
0,82,4,5,1,1,1,0,0,1,0,0
0,84,27,5,1,4,1,0,0,1,0,0
0,87,8,5,1,4,1,0,0,1,0,0
0,87,20,5,1,1,1,0,0,1,0,0
0,88,9,5,1,4,1,0,0,1,0,0
0,88,17,5,2,4,1,0,0,1,0,0
0,88,36,5,1,1,1,0,0,1,0,0
0,89,12,5,1,2,1,0,0,1,0,0
0,70,21,5,1,1,1,0,1,1,0,0
0,74,47,5,1,1,1,0,1,1,0,0
0,75,49,5,1,1,1,0,1,1,0,0
0,82,49,5,1,1,1,0,1,1,0,0
0,83,47,5,1,1,1,0,1,1,0,0
0,69,21,5,1,1,1,0,1,1,0,0
0,75,48,5,1,1,1,0,1,1,0,0
0,82,48,5,1,1,1,0,1,1,0,0
0,74,46,5,1,1,1,0,1,1,0,0
0,83,48,5,1,1,1,0,1,1,0,0
0,72,46,5,1,1,1,0,1,1,0,0
0,85,46,5,1,1,1,0,1,1,0,0
0,88,8,5,1,1,1,0,1,1,0,0
0,109,21,5,2,1,1,0,0,1,0,0
0,108,37,5,4,1,1,0,0,1,0,0
0,108,38,5,3,1,1,0,0,1,0,0
0,109,36,5,2,1,1,0,0,1,0,0
0,111,36,5,1,1,1,0,1,1,0,0
0,9,21,6,8,2,1,0,0,1,0,0
0,9,23,6,8,2,1,0,0,1,0,0
0,9,25,6,8,2,1,0,0,1,0,0
0,9,29,6,4,1,1,0,0,1,0,0
0,11,17,6,8,2,1,0,0,1,0,0
0,11,30,6,4,1,1,0,0,1,0,0
0,11,31,6,1,4,1,0,0,1,0,0
0,12,14,6,8,2,1,0,0,1,0,0
0,12,16,6,4,1,1,0,0,1,0,0
0,12,31,6,3,2,1,0,0,1,0,0
0,13,29,6,4,1,1,0,0,1,0,0
0,14,33,6,1,3,1,0,0,1,0,0
0,14,36,6,1,4,1,0,0,1,0,0
0,15,30,6,2,2,1,0,0,1,0,0
0,15,32,6,2,8,1,0,0,1,0,0
0,16,10,6,2,1,1,0,0,1,0,0
0,16,16,6,4,1,1,0,0,1,0,0
0,16,27,6,3,2,1,0,0,1,0,0
0,17,11,6,1,1,1,0,0,1,0,0
0,17,19,6,2,8,1,0,0,1,0,0
0,17,29,6,2,1,1,0,0,1,0,0
0,17,30,6,2,8,1,0,0,1,0,0
0,17,38,6,2,8,1,0,0,1,0,0
0,19,17,6,3,1,1,0,0,1,0,0
0,19,18,6,1,4,1,0,0,1,0,0
0,19,22,6,1,1,1,0,0,1,0,0
0,19,23,6,8,2,1,0,0,1,0,0
0,19,25,6,4,1,1,0,0,1,0,0
0,19,26,6,1,3,1,0,0,1,0,0
0,19,29,6,4,1,1,0,0,1,0,0
0,19,32,6,1,4,1,0,0,1,0,0
0,19,36,6,1,4,1,0,0,1,0,0
0,20,18,6,1,2,1,0,0,1,0,0
0,20,22,6,4,1,1,0,0,1,0,0
0,20,28,6,4,1,1,0,0,1,0,0
0,20,32,6,2,8,1,0,0,1,0,0
0,21,18,6,4,2,1,0,0,1,0,0
0,22,14,6,1,4,1,0,0,1,0,0
0,22,32,6,3,1,1,0,0,1,0,0
0,23,16,6,1,2,1,0,0,1,0,0
0,23,25,6,4,1,1,0,0,1,0,0
0,24,33,6,1,2,1,0,0,1,0,0
0,8,20,6,1,3,1,0,0,1,0,0
0,8,27,6,8,2,1,0,0,1,0,0
0,9,19,6,8,2,1,0,0,1,0,0
0,9,30,6,2,4,1,0,0,1,0,0
0,10,15,6,1,4,1,0,0,1,0,0
0,10,34,6,1,3,1,0,0,1,0,0
0,11,13,6,1,4,1,0,0,1,0,0
0,11,35,6,1,4,1,0,0,1,0,0
0,12,10,6,4,1,1,0,0,1,0,0
0,12,12,6,8,2,1,0,0,1,0,0
0,12,33,6,2,8,1,0,0,1,0,0
0,13,11,6,4,1,1,0,0,1,0,0
0,14,9,6,4,1,1,0,0,1,0,0
0,18,9,6,2,3,1,0,0,1,0,0
0,19,30,6,8,2,1,0,0,1,0,0
0,20,9,6,2,8,1,0,0,1,0,0
0,20,20,6,8,2,1,0,0,1,0,0
0,20,26,6,8,2,1,0,0,1,0,0
0,22,10,6,1,4,1,0,0,1,0,0
0,22,33,6,2,8,1,0,0,1,0,0
0,23,12,6,1,4,1,0,0,1,0,0
0,23,29,6,4,1,1,0,0,1,0,0
0,24,14,6,1,4,1,0,0,1,0,0
0,24,22,6,4,1,1,0,0,1,0,0
0,24,28,6,4,1,1,0,0,1,0,0
0,24,35,6,1,4,1,0,0,1,0,0
0,25,16,6,1,4,1,0,0,1,0,0
0,25,32,6,1,4,1,0,0,1,0,0
0,11,40,6,1,1,1,0,1,1,0,0
0,20,8,6,1,1,1,0,1,1,0,0
0,10,40,6,1,1,1,0,1,1,0,0
0,16,41,6,1,1,1,0,1,1,0,0
0,15,41,6,1,1,1,0,1,1,0,0
0,68,12,6,1,2,1,0,0,1,0,0
0,69,9,6,1,4,1,0,0,1,0,0
0,69,13,6,1,1,1,0,0,1,0,0
0,69,14,6,8,2,1,0,0,1,0,0
0,70,8,6,1,4,1,0,0,1,0,0
0,70,12,6,2,2,1,0,0,1,0,0
0,70,16,6,4,1,1,0,0,1,0,0
0,70,17,6,1,4,1,0,0,1,0,0
0,71,7,6,1,4,1,0,0,1,0,0
0,71,11,6,1,1,1,0,0,1,0,0
0,72,6,6,1,4,1,0,0,1,0,0
0,72,10,6,1,1,1,0,0,1,0,0
0,72,11,6,2,3,1,0,0,1,0,0
0,72,28,6,1,2,1,0,0,1,0,0
0,73,7,6,1,4,1,0,0,1,0,0
0,73,28,6,1,4,1,0,0,1,0,0
0,74,10,6,2,4,1,0,0,1,0,0
0,74,16,6,4,1,1,0,0,1,0,0
0,74,28,6,2,2,1,0,0,1,0,0
0,74,30,6,1,1,1,0,0,1,0,0
0,74,33,6,8,2,1,0,0,1,0,0
0,74,35,6,2,8,1,0,0,1,0,0
0,75,7,6,2,3,1,0,0,1,0,0
0,75,31,6,1,1,1,0,0,1,0,0
0,76,2,6,1,4,1,0,0,1,0,0
0,76,6,6,1,1,1,0,0,1,0,0
0,76,10,6,2,4,1,0,0,1,0,0
0,76,35,6,2,8,1,0,0,1,0,0
0,77,8,6,1,2,1,0,0,1,0,0
0,77,14,6,1,2,1,0,0,1,0,0
0,77,21,6,3,1,1,0,0,1,0,0
0,78,8,6,2,1,1,0,0,1,0,0
0,78,9,6,2,8,1,0,0,1,0,0
0,78,20,6,2,1,1,0,0,1,0,0
0,78,22,6,2,1,1,0,0,1,0,0
0,78,35,6,2,8,1,0,0,1,0,0
0,79,0,6,1,4,1,0,0,1,0,0
0,79,4,6,1,4,1,0,0,1,0,0
0,80,1,6,1,4,1,0,0,1,0,0
0,80,5,6,1,1,1,0,0,1,0,0
0,80,6,6,2,8,1,0,0,1,0,0
0,80,14,6,1,1,1,0,0,1,0,0
0,80,15,6,1,4,1,0,0,1,0,0
0,80,35,6,2,8,1,0,0,1,0,0
0,81,2,6,1,4,1,0,0,1,0,0
0,81,14,6,2,4,1,0,0,1,0,0
0,82,28,6,4,2,1,0,0,1,0,0
0,82,31,6,2,1,1,0,0,1,0,0
0,82,33,6,2,2,1,0,0,1,0,0
0,82,35,6,2,8,1,0,0,1,0,0
0,83,14,6,1,1,1,0,0,1,0,0
0,83,15,6,1,4,1,0,0,1,0,0
0,83,30,6,2,1,1,0,0,1,0,0
0,84,7,6,1,4,1,0,0,1,0,0
0,84,11,6,3,2,1,0,0,1,0,0
0,84,13,6,1,4,1,0,0,1,0,0
0,85,6,6,1,4,1,0,0,1,0,0
0,85,10,6,1,1,1,0,0,1,0,0
0,85,13,6,4,1,1,0,0,1,0,0
0,85,14,6,4,2,1,0,0,1,0,0
0,85,16,6,3,1,1,0,0,1,0,0
0,86,7,6,1,4,1,0,0,1,0,0
0,87,8,6,1,4,1,0,0,1,0,0
0,87,12,6,1,1,1,0,0,1,0,0
0,87,17,6,1,3,1,0,0,1,0,0
0,88,9,6,1,4,1,0,0,1,0,0
0,89,12,6,1,2,1,0,0,1,0,0
0,68,15,6,1,4,1,0,0,1,0,0
0,68,20,6,2,2,1,0,0,1,0,0
0,70,21,6,1,1,1,0,0,1,0,0
0,73,4,6,2,2,1,0,0,1,0,0
0,74,6,6,1,4,1,0,0,1,0,0
0,74,45,6,1,3,1,0,0,1,0,0
0,75,3,6,1,4,1,0,0,1,0,0
0,75,43,6,1,3,1,0,0,1,0,0
0,75,46,6,1,4,1,0,0,1,0,0
0,76,43,6,2,8,1,0,0,1,0,0
0,77,0,6,2,8,1,0,0,1,0,0
0,78,43,6,2,8,1,0,0,1,0,0
0,80,43,6,2,8,1,0,0,1,0,0
0,82,4,6,3,2,1,0,0,1,0,0
0,82,6,6,2,8,1,0,0,1,0,0
0,82,44,6,1,2,1,0,0,1,0,0
0,82,46,6,1,4,1,0,0,1,0,0
0,83,46,6,1,2,1,0,0,1,0,0
0,87,20,6,3,2,1,0,0,1,0,0
0,88,16,6,2,4,1,0,0,1,0,0
0,83,48,6,1,1,1,0,1,1,0,0
0,72,46,6,1,1,1,0,1,1,0,0
0,85,46,6,1,1,1,0,1,1,0,0
