0,13,23,1,1,4,1,0,0,1,0,0
0,88,8,6,1,1,1,0,1,1,0,0
0,109,21,6,2,1,1,0,0,1,0,0
0,108,36,6,4,1,1,0,0,1,0,0
0,108,37,6,4,2,1,0,0,1,0,0
0,8,20,7,1,2,1,0,0,1,0,0
0,8,27,7,8,2,1,0,0,1,0,0
0,9,21,7,4,1,1,0,0,1,0,0
0,9,22,7,8,2,1,0,0,1,0,0
0,9,24,7,8,2,1,0,0,1,0,0
0,9,26,7,4,1,1,0,0,1,0,0
0,9,30,7,8,2,1,0,0,1,0,0
0,10,18,7,8,2,1,0,0,1,0,0
0,10,20,7,4,1,1,0,0,1,0,0
0,10,32,7,4,1,1,0,0,1,0,0
0,10,33,7,1,1,1,0,0,1,0,0
0,12,29,7,4,1,1,0,0,1,0,0
0,13,17,7,2,1,1,0,0,1,0,0
0,13,21,7,1,1,1,0,0,1,0,0
0,13,26,7,4,1,1,0,0,1,0,0
0,14,20,7,4,2,1,0,0,1,0,0
0,14,32,7,4,1,1,0,0,1,0,0
0,15,16,7,4,2,1,0,0,1,0,0
0,16,27,7,1,3,1,0,0,1,0,0
0,17,22,7,2,8,1,0,0,1,0,0
0,17,30,7,8,2,1,0,0,1,0,0
0,17,33,7,2,1,1,0,0,1,0,0
0,17,34,7,2,4,1,0,0,1,0,0
0,17,38,7,2,8,1,0,0,1,0,0
0,18,18,7,1,4,1,0,0,1,0,0
0,18,32,7,2,1,1,0,0,1,0,0
0,19,16,7,2,8,1,0,0,1,0,0
0,19,24,7,2,1,1,0,0,1,0,0
0,19,25,7,4,2,1,0,0,1,0,0
0,19,27,7,1,2,1,0,0,1,0,0
0,19,29,7,4,1,1,0,0,1,0,0
0,19,33,7,1,4,1,0,0,1,0,0
0,20,27,7,8,2,1,0,0,1,0,0
0,20,32,7,4,1,1,0,0,1,0,0
0,21,17,7,2,8,1,0,0,1,0,0
0,22,33,7,2,8,1,0,0,1,0,0
0,23,18,7,2,8,1,0,0,1,0,0
0,23,26,7,4,1,1,0,0,1,0,0
0,23,29,7,4,1,1,0,0,1,0,0
0,24,32,7,1,4,1,0,0,1,0,0
0,27,20,7,1,2,1,0,0,1,0,0
0,8,29,7,4,1,1,0,0,1,0,0
0,9,17,7,1,4,1,0,0,1,0,0
0,9,32,7,1,4,1,0,0,1,0,0
0,10,14,7,1,4,1,0,0,1,0,0
0,10,34,7,1,4,1,0,0,1,0,0
0,11,10,7,2,8,1,0,0,1,0,0
0,11,33,7,2,8,1,0,0,1,0,0
0,13,9,7,2,8,1,0,0,1,0,0
0,13,33,7,2,8,1,0,0,1,0,0
0,15,8,7,2,8,1,0,0,1,0,0
0,15,33,7,2,8,1,0,0,1,0,0
0,17,8,7,2,8,1,0,0,1,0,0
0,19,8,7,2,8,1,0,0,1,0,0
0,19,37,7,1,4,1,0,0,1,0,0
0,20,33,7,2,8,1,0,0,1,0,0
0,21,9,7,2,8,1,0,0,1,0,0
0,23,10,7,2,8,1,0,0,1,0,0
0,24,36,7,1,4,1,0,0,1,0,0
0,25,14,7,1,4,1,0,0,1,0,0
0,25,18,7,2,8,1,0,0,1,0,0
0,25,30,7,2,4,1,0,0,1,0,0
0,25,34,7,1,4,1,0,0,1,0,0
0,10,40,7,1,1,1,0,1,1,0,0
0,16,41,7,1,1,1,0,1,1,0,0
0,15,41,7,1,1,1,0,1,1,0,0
0,68,13,7,3,1,1,0,0,1,0,0
0,68,20,7,1,2,1,0,0,1,0,0
0,69,11,7,3,2,1,0,0,1,0,0
0,69,14,7,2,1,1,0,0,1,0,0
0,69,21,7,1,1,1,0,0,1,0,0
0,70,18,7,1,4,1,0,0,1,0,0
0,71,16,7,4,1,1,0,0,1,0,0
0,72,7,7,1,1,1,0,0,1,0,0
0,72,8,7,2,3,1,0,0,1,0,0
0,73,29,7,2,1,1,0,0,1,0,0
0,73,30,7,1,1,1,0,0,1,0,0
0,74,8,7,4,2,1,0,0,1,0,0
0,74,33,7,8,2,1,0,0,1,0,0
0,74,35,7,2,8,1,0,0,1,0,0
0,75,3,7,1,4,1,0,0,1,0,0
0,75,7,7,2,1,1,0,0,1,0,0
0,75,16,7,4,1,1,0,0,1,0,0
0,75,43,7,4,1,1,0,0,1,0,0
0,75,46,7,1,1,1,0,0,1,0,0
0,76,2,7,1,4,1,0,0,1,0,0
0,76,6,7,1,1,1,0,0,1,0,0
0,76,35,7,2,2,1,0,0,1,0,0
0,76,37,7,2,4,1,0,0,1,0,0
0,76,41,7,8,2,1,0,0,1,0,0
0,77,1,7,1,4,1,0,0,1,0,0
0,77,5,7,1,3,1,0,0,1,0,0
0,77,13,7,4,2,1,0,0,1,0,0
0,77,21,7,3,1,1,0,0,1,0,0
0,78,0,7,2,8,1,0,0,1,0,0
0,78,8,7,2,4,1,0,0,1,0,0
0,78,15,7,2,1,1,0,0,1,0,0
0,78,20,7,2,1,1,0,0,1,0,0
0,78,22,7,2,1,1,0,0,1,0,0
0,78,35,7,4,2,1,0,0,1,0,0
0,78,37,7,4,2,1,0,0,1,0,0
0,78,39,7,4,2,1,0,0,1,0,0
0,80,1,7,1,4,1,0,0,1,0,0
0,80,5,7,1,1,1,0,0,1,0,0
0,80,6,7,2,4,1,0,0,1,0,0
0,80,16,7,1,2,1,0,0,1,0,0
0,81,2,7,1,4,1,0,0,1,0,0
0,82,5,7,1,4,1,0,0,1,0,0
0,82,9,7,2,1,1,0,0,1,0,0
0,82,33,7,2,8,1,0,0,1,0,0
0,82,45,7,1,2,1,0,0,1,0,0
0,83,8,7,1,1,1,0,0,1,0,0
0,83,16,7,1,2,1,0,0,1,0,0
0,83,29,7,2,1,1,0,0,1,0,0
0,84,8,7,2,3,1,0,0,1,0,0
0,84,16,7,4,1,1,0,0,1,0,0
0,84,30,7,1,1,1,0,0,1,0,0
0,85,7,7,1,1,1,0,0,1,0,0
0,86,11,7,2,2,1,0,0,1,0,0
0,87,13,7,1,3,1,0,0,1,0,0
0,87,17,7,1,3,1,0,0,1,0,0
0,87,20,7,3,2,1,0,0,1,0,0
0,88,12,7,1,4,1,0,0,1,0,0
0,88,16,7,2,4,1,0,0,1,0,0
0,68,15,7,3,2,1,0,0,1,0,0
0,68,17,7,3,1,1,0,0,1,0,0
0,70,7,7,2,4,1,0,0,1,0,0
0,73,4,7,2,4,1,0,0,1,0,0
0,74,44,7,2,2,1,0,0,1,0,0
0,74,46,7,1,4,1,0,0,1,0,0
0,75,47,7,1,4,1,0,0,1,0,0
0,76,44,7,2,8,1,0,0,1,0,0
0,78,44,7,2,8,1,0,0,1,0,0
0,79,43,7,4,1,1,0,0,1,0,0
0,80,44,7,2,8,1,0,0,1,0,0
0,82,44,7,2,1,1,0,0,1,0,0
0,82,47,7,1,4,1,0,0,1,0,0
0,83,4,7,2,4,1,0,0,1,0,0
0,83,45,7,1,4,1,0,0,1,0,0
0,86,7,7,2,4,1,0,0,1,0,0
0,72,46,7,1,1,1,0,1,1,0,0
0,85,46,7,1,1,1,0,1,1,0,0
0,88,8,7,1,1,1,0,1,1,0,0
0,108,36,7,1,3,1,0,0,1,0,0
0,109,21,7,2,1,1,0,0,1,0,0
0,111,36,7,1,3,1,0,0,1,0,0
0,109,36,7,2,4,1,0,0,1,0,0
0,8,20,8,4,1,1,0,0,1,0,0
0,8,28,8,8,2,1,0,0,1,0,0
0,9,18,8,8,2,1,0,0,1,0,0
0,9,21,8,8,2,1,0,0,1,0,0
0,9,23,8,4,1,1,0,0,1,0,0
0,9,33,8,4,1,1,0,0,1,0,0
0,10,15,8,4,1,1,0,0,1,0,0
0,10,34,8,1,3,1,0,0,1,0,0
0,11,10,8,1,1,1,0,0,1,0,0
0,11,12,8,4,1,1,0,0,1,0,0
0,12,20,8,4,1,1,0,0,1,0,0
0,12,30,8,4,1,1,0,0,1,0,0
0,13,23,8,4,1,1,0,0,1,0,0
0,13,33,8,4,1,1,0,0,1,0,0
0,14,13,8,1,3,1,0,0,1,0,0
0,15,15,8,4,1,1,0,0,1,0,0
0,16,20,8,1,1,1,0,0,1,0,0
0,16,24,8,2,8,1,0,0,1,0,0
0,16,32,8,2,1,1,0,0,1,0,0
0,17,16,8,2,8,1,0,0,1,0,0
0,17,33,8,1,1,1,0,0,1,0,0
0,17,34,8,1,4,1,0,0,1,0,0
0,17,38,8,2,8,1,0,0,1,0,0
0,18,24,8,1,4,1,0,0,1,0,0
0,18,28,8,2,2,1,0,0,1,0,0
0,18,30,8,2,8,1,0,0,1,0,0
0,19,15,8,2,1,1,0,0,1,0,0
0,19,18,8,8,2,1,0,0,1,0,0
0,19,20,8,1,1,1,0,0,1,0,0
0,19,21,8,8,2,1,0,0,1,0,0
0,19,23,8,8,2,1,0,0,1,0,0
0,19,25,8,8,2,1,0,0,1,0,0
0,19,27,8,4,1,1,0,0,1,0,0
0,20,20,8,4,1,1,0,0,1,0,0
0,20,32,8,3,1,1,0,0,1,0,0
0,20,33,8,4,1,1,0,0,1,0,0
0,21,12,8,4,1,1,0,0,1,0,0
0,21,13,8,1,3,1,0,0,1,0,0
0,22,15,8,4,1,1,0,0,1,0,0
0,23,27,8,4,1,1,0,0,1,0,0
0,23,32,8,4,1,1,0,0,1,0,0
0,24,10,8,1,1,1,0,0,1,0,0
0,24,20,8,4,1,1,0,0,1,0,0
0,8,24,8,8,2,1,0,0,1,0,0
0,8,26,8,8,2,1,0,0,1,0,0
0,8,30,8,4,1,1,0,0,1,0,0
0,8,31,8,8,2,1,0,0,1,0,0
0,9,16,8,8,2,1,0,0,1,0,0
0,9,34,8,1,4,1,0,0,1,0,0
0,10,11,8,4,1,1,0,0,1,0,0
0,10,13,8,4,2,1,0,0,1,0,0
0,10,37,8,1,4,1,0,0,1,0,0
0,11,34,8,2,8,1,0,0,1,0,0
0,12,9,8,2,2,1,0,0,1,0,0
0,13,34,8,2,8,1,0,0,1,0,0
0,14,8,8,1,4,1,0,0,1,0,0
0,15,7,8,2,8,1,0,0,1,0,0
0,15,34,8,2,8,1,0,0,1,0,0
0,17,7,8,2,8,1,0,0,1,0,0
0,19,7,8,2,8,1,0,0,1,0,0
0,19,16,8,8,2,1,0,0,1,0,0
0,19,38,8,1,4,1,0,0,1,0,0
0,20,28,8,8,2,1,0,0,1,0,0
0,20,30,8,8,2,1,0,0,1,0,0
0,20,34,8,2,8,1,0,0,1,0,0
0,21,8,8,1,4,1,0,0,1,0,0
0,22,9,8,2,2,1,0,0,1,0,0
0,22,11,8,4,1,1,0,0,1,0,0
0,22,13,8,4,2,1,0,0,1,0,0
0,22,34,8,2,8,1,0,0,1,0,0
0,24,33,8,2,8,1,0,0,1,0,0
0,26,33,8,1,4,1,0,0,1,0,0
0,68,17,8,3,1,1,0,0,1,0,0
0,69,12,8,1,4,1,0,0,1,0,0
0,69,16,8,1,1,1,0,0,1,0,0
0,70,11,8,1,4,1,0,0,1,0,0
0,70,15,8,1,1,1,0,0,1,0,0
0,70,18,8,1,2,1,0,0,1,0,0
0,71,9,8,1,4,1,0,0,1,0,0
0,72,9,8,1,2,1,0,0,1,0,0
0,73,6,8,2,1,1,0,0,1,0,0
0,74,44,8,2,2,1,0,0,1,0,0
0,74,46,8,1,4,1,0,0,1,0,0
0,75,5,8,1,4,1,0,0,1,0,0
0,75,9,8,1,1,1,0,0,1,0,0
0,75,33,8,2,8,1,0,0,1,0,0
0,75,41,8,4,1,1,0,0,1,0,0
0,75,42,8,4,2,1,0,0,1,0,0
0,75,46,8,1,1,1,0,0,1,0,0
0,75,47,8,1,4,1,0,0,1,0,0
0,76,2,8,2,8,1,0,0,1,0,0
0,76,44,8,2,8,1,0,0,1,0,0
0,77,13,8,1,2,1,0,0,1,0,0
0,77,21,8,3,1,1,0,0,1,0,0
0,77,33,8,2,8,1,0,0,1,0,0
0,78,1,8,2,8,1,0,0,1,0,0
0,78,9,8,2,1,1,0,0,1,0,0
0,78,14,8,2,2,1,0,0,1,0,0
0,78,20,8,2,1,1,0,0,1,0,0
0,78,22,8,2,1,1,0,0,1,0,0
0,78,44,8,1,4,1,0,0,1,0,0
0,78,48,8,1,4,1,0,0,1,0,0
0,79,33,8,2,8,1,0,0,1,0,0
0,79,41,8,4,2,1,0,0,1,0,0
0,79,43,8,2,1,1,0,0,1,0,0
0,79,44,8,2,8,1,0,0,1,0,0
0,80,2,8,2,8,1,0,0,1,0,0
0,80,13,8,1,2,1,0,0,1,0,0
0,81,33,8,2,8,1,0,0,1,0,0
0,81,43,8,2,8,1,0,0,1,0,0
0,82,5,8,1,4,1,0,0,1,0,0
0,82,9,8,1,1,1,0,0,1,0,0
0,83,6,8,1,3,1,0,0,1,0,0
0,83,44,8,1,2,1,0,0,1,0,0
0,84,8,8,4,1,1,0,0,1,0,0
0,86,12,8,3,1,1,0,0,1,0,0
0,87,13,8,2,4,1,0,0,1,0,0
0,87,17,8,1,4,1,0,0,1,0,0
0,88,17,8,2,4,1,0,0,1,0,0
0,68,20,8,3,1,1,0,0,1,0,0
0,69,6,8,4,2,1,0,0,1,0,0
0,69,8,8,4,1,1,0,0,1,0,0
0,72,46,8,1,1,1,0,0,1,0,0
0,73,7,8,2,4,1,0,0,1,0,0
0,78,11,8,2,2,1,0,0,1,0,0
0,83,9,8,4,2,1,0,0,1,0,0
0,83,46,8,1,4,1,0,0,1,0,0
0,84,6,8,4,2,1,0,0,1,0,0
0,85,11,8,3,1,1,0,0,1,0,0
0,85,46,8,1,1,1,0,0,1,0,0
0,88,7,8,1,2,1,0,0,1,0,0
0,108,36,8,1,3,1,0,0,1,0,0
0,109,21,8,2,1,1,0,0,1,0,0
0,109,36,8,2,4,1,0,0,1,0,0
0,111,36,8,1,3,1,0,0,1,0,0
0,68,20,9,3,1,1,0,0,1,0,0
0,69,7,9,1,2,1,0,0,1,0,0
0,70,6,9,4,2,1,0,0,1,0,0
0,70,8,9,1,1,1,0,0,1,0,0
0,70,19,9,1,1,1,0,0,1,0,0
0,71,8,9,2,3,1,0,0,1,0,0
0,73,8,9,1,2,1,0,0,1,0,0
0,74,7,9,1,4,1,0,0,1,0,0
0,74,44,9,2,2,1,0,0,1,0,0
0,74,46,9,1,4,1,0,0,1,0,0
0,75,7,9,3,1,1,0,0,1,0,0
0,75,8,9,3,2,1,0,0,1,0,0
0,75,33,9,8,2,1,0,0,1,0,0
0,75,35,9,1,4,1,0,0,1,0,0
0,75,39,9,2,2,1,0,0,1,0,0
0,75,41,9,4,1,1,0,0,1,0,0
0,75,42,9,4,2,1,0,0,1,0,0
0,75,46,9,1,1,1,0,0,1,0,0
0,75,47,9,1,4,1,0,0,1,0,0
0,76,35,9,1,2,1,0,0,1,0,0
0,76,37,9,4,2,1,0,0,1,0,0
0,76,44,9,2,8,1,0,0,1,0,0
0,77,3,9,1,4,1,0,0,1,0,0
0,77,13,9,1,2,1,0,0,1,0,0
0,77,21,9,3,1,1,0,0,1,0,0
0,78,2,9,2,8,1,0,0,1,0,0
0,78,14,9,2,2,1,0,0,1,0,0
0,78,20,9,2,1,1,0,0,1,0,0
0,78,22,9,2,1,1,0,0,1,0,0
0,78,36,9,2,1,1,0,0,1,0,0
0,78,44,9,1,4,1,0,0,1,0,0
0,78,48,9,1,4,1,0,0,1,0,0
0,79,41,9,2,3,1,0,0,1,0,0
0,79,44,9,2,8,1,0,0,1,0,0
0,80,3,9,1,4,1,0,0,1,0,0
0,80,7,9,1,2,1,0,0,1,0,0
0,80,9,9,3,1,1,0,0,1,0,0
0,80,13,9,1,2,1,0,0,1,0,0
0,81,5,9,2,4,1,0,0,1,0,0
0,81,35,9,2,8,1,0,0,1,0,0
0,81,43,9,2,8,1,0,0,1,0,0
0,83,6,9,1,4,1,0,0,1,0,0
0,83,10,9,4,1,1,0,0,1,0,0
0,83,44,9,1,2,1,0,0,1,0,0
0,83,46,9,1,4,1,0,0,1,0,0
0,84,6,9,4,2,1,0,0,1,0,0
0,84,8,9,4,1,1,0,0,1,0,0
0,84,9,9,2,1,1,0,0,1,0,0
0,87,17,9,2,4,1,0,0,1,0,0
0,88,7,9,1,2,1,0,0,1,0,0
0,89,17,9,1,4,1,0,0,1,0,0
0,68,17,9,3,2,1,0,0,1,0,0
0,71,46,9,2,2,1,0,0,1,0,0
0,74,5,9,3,2,1,0,0,1,0,0
0,77,11,9,4,2,1,0,0,1,0,0
0,85,46,9,2,2,1,0,0,1,0,0
0,80,38,9,1,1,1,0,1,1,0,0
0,80,36,9,1,1,1,0,1,1,0,0
0,79,35,9,1,1,1,0,1,1,0,0
0,109,37,9,2,2,1,0,0,1,0,0
0,71,6,10,2,3,1,0,0,1,0,0
0,73,6,10,1,4,1,0,0,1,0,0
0,74,5,10,2,4,1,0,0,1,0,0
0,74,9,10,3,1,1,0,0,1,0,0
0,74,44,10,2,2,1,0,0,1,0,0
0,74,46,10,1,4,1,0,0,1,0,0
0,75,43,10,4,1,1,0,0,1,0,0
0,75,46,10,1,1,1,0,0,1,0,0
0,75,47,10,1,4,1,0,0,1,0,0
0,76,5,10,1,4,1,0,0,1,0,0
0,76,42,10,2,1,1,0,0,1,0,0
0,76,44,10,2,8,1,0,0,1,0,0
0,77,6,10,1,4,1,0,0,1,0,0
0,77,21,10,3,1,1,0,0,1,0,0
0,77,37,10,1,2,1,0,0,1,0,0
0,78,5,10,2,4,1,0,0,1,0,0
0,78,9,10,2,1,1,0,0,1,0,0
0,78,11,10,2,2,1,0,0,1,0,0
0,78,20,10,2,1,1,0,0,1,0,0
0,78,22,10,2,1,1,0,0,1,0,0
0,78,36,10,2,3,1,0,0,1,0,0
0,78,42,10,4,1,1,0,0,1,0,0
0,78,44,10,2,8,1,0,0,1,0,0
0,79,43,10,4,1,1,0,0,1,0,0
0,80,7,10,1,3,1,0,0,1,0,0
0,81,5,10,2,4,1,0,0,1,0,0
0,81,9,10,4,1,1,0,0,1,0,0
0,82,44,10,2,2,1,0,0,1,0,0
0,82,46,10,1,1,1,0,0,1,0,0
0,82,47,10,1,4,1,0,0,1,0,0
0,83,6,10,4,2,1,0,0,1,0,0
0,83,8,10,3,1,1,0,0,1,0,0
0,83,46,10,1,4,1,0,0,1,0,0
0,71,46,10,3,2,1,0,0,1,0,0
0,80,44,10,2,8,1,0,0,1,0,0
0,84,46,10,3,2,1,0,0,1,0,0
0,76,39,10,1,1,1,0,1,1,0,0
0,81,39,10,1,1,1,0,1,1,0,0
0,80,38,10,1,1,1,0,1,1,0,0
0,80,36,10,1,1,1,0,1,1,0,0
0,79,35,10,1,1,1,0,1,1,0,0
0,109,37,10,2,2,1,0,0,1,0,0
0,71,46,11,3,2,1,0,0,1,0,0
0,74,8,11,3,2,1,0,0,1,0,0
0,74,45,11,1,4,1,0,0,1,0,0
0,75,5,11,1,1,1,0,0,1,0,0
0,75,43,11,2,8,1,0,0,1,0,0
0,76,42,11,2,1,1,0,0,1,0,0
0,77,7,11,1,3,1,0,0,1,0,0
0,77,37,11,3,2,1,0,0,1,0,0
0,77,43,11,1,1,1,0,0,1,0,0
0,77,44,11,2,8,1,0,0,1,0,0
0,78,5,11,2,4,1,0,0,1,0,0
0,78,9,11,1,1,1,0,0,1,0,0
0,78,20,11,2,3,1,0,0,1,0,0
0,78,36,11,2,1,1,0,0,1,0,0
0,78,42,11,4,2,1,0,0,1,0,0
0,79,9,11,4,1,1,0,0,1,0,0
0,79,44,11,2,8,1,0,0,1,0,0
0,80,7,11,1,1,1,0,0,1,0,0
0,80,8,11,4,1,1,0,0,1,0,0
0,81,44,11,2,2,1,0,0,1,0,0
0,81,46,11,1,1,1,0,0,1,0,0
0,81,47,11,1,4,1,0,0,1,0,0
0,82,5,11,1,1,1,0,0,1,0,0
0,82,46,11,1,4,1,0,0,1,0,0
0,83,45,11,1,4,1,0,0,1,0,0
0,84,46,11,3,2,1,0,0,1,0,0
0,76,39,11,1,1,1,0,1,1,0,0
0,81,39,11,1,1,1,0,1,1,0,0
0,80,38,11,1,1,1,0,1,1,0,0
0,80,36,11,1,1,1,0,1,1,0,0
0,79,35,11,1,1,1,0,1,1,0,0
0,109,37,11,2,2,1,0,0,1,0,0
0,72,46,12,1,1,1,0,0,1,0,0
0,75,44,12,3,1,1,0,0,1,0,0
0,75,45,12,1,4,1,0,0,1,0,0
0,76,9,12,4,1,1,0,0,1,0,0
0,76,45,12,1,1,1,0,0,1,0,0
0,76,46,12,1,4,1,0,0,1,0,0
0,77,8,12,4,1,1,0,0,1,0,0
0,77,37,12,1,2,1,0,0,1,0,0
0,77,42,12,3,1,1,0,0,1,0,0
0,77,43,12,4,1,1,0,0,1,0,0
0,77,45,12,1,2,1,0,0,1,0,0
0,77,47,12,1,4,1,0,0,1,0,0
0,78,5,12,2,2,1,0,0,1,0,0
0,78,20,12,2,3,1,0,0,1,0,0
0,78,36,12,2,3,1,0,0,1,0,0
0,78,44,12,2,8,1,0,0,1,0,0
0,80,9,12,2,1,1,0,0,1,0,0
0,80,44,12,2,2,1,0,0,1,0,0
0,80,46,12,1,1,1,0,0,1,0,0
0,80,47,12,1,4,1,0,0,1,0,0
0,81,46,12,1,4,1,0,0,1,0,0
0,82,45,12,1,4,1,0,0,1,0,0
0,85,46,12,1,1,1,0,0,1,0,0
0,76,39,12,1,1,1,0,1,1,0,0
0,81,39,12,1,1,1,0,1,1,0,0
0,80,38,12,1,1,1,0,1,1,0,0
0,80,36,12,1,1,1,0,1,1,0,0
0,79,35,12,1,1,1,0,1,1,0,0
0,109,37,12,2,2,1,0,0,1,0,0
0,76,45,13,1,4,1,0,0,1,0,0
0,77,37,13,3,2,1,0,0,1,0,0
0,77,44,13,1,2,1,0,0,1,0,0
0,77,47,13,1,1,1,0,0,1,0,0
0,77,48,13,4,2,1,0,0,1,0,0
0,78,20,13,2,3,1,0,0,1,0,0
0,78,36,13,2,1,1,0,0,1,0,0
0,78,44,13,2,1,1,0,0,1,0,0
0,80,44,13,1,4,1,0,0,1,0,0
0,81,45,13,1,4,1,0,0,1,0,0
0,76,39,13,1,1,1,0,1,1,0,0
0,81,39,13,1,1,1,0,1,1,0,0
0,80,38,13,1,1,1,0,1,1,0,0
0,80,36,13,1,1,1,0,1,1,0,0
0,79,35,13,1,1,1,0,1,1,0,0
0,109,37,13,2,1,1,0,0,1,0,0
0,78,20,14,2,3,1,0,0,1,0,0
0,77,36,14,1,3,1,0,0,1,0,0
0,78,36,14,1,4,1,0,0,1,0,0
0,79,36,14,2,4,1,0,0,1,0,0
0,76,39,14,1,1,1,0,1,1,0,0
0,81,39,14,1,1,1,0,1,1,0,0
0,79,35,14,1,1,1,0,1,1,0,0
0,76,36,15,1,4,1,0,0,1,0,0
0,77,37,15,4,2,1,0,0,1,0,0
0,78,20,15,2,3,1,0,0,1,0,0
0,77,35,15,4,2,1,0,0,1,0,0
0,77,39,15,4,2,1,0,0,1,0,0
0,81,36,15,1,4,1,0,0,1,0,0
0,77,37,16,2,2,1,0,0,1,0,0
0,78,20,16,2,3,1,0,0,1,0,0
0,78,36,16,1,1,1,0,0,1,0,0
0,79,36,16,1,4,1,0,0,1,0,0
0,80,39,16,1,2,1,0,0,1,0,0
0,80,38,16,1,1,1,0,1,1,0,0
0,80,36,16,1,1,1,0,1,1,0,0
0,79,35,16,1,1,1,0,1,1,0,0
0,77,37,17,3,1,1,0,0,1,0,0
0,78,20,17,2,3,1,0,0,1,0,0
0,78,36,17,2,1,1,0,0,1,0,0
0,78,38,17,2,1,1,0,0,1,0,0
0,80,38,17,1,1,1,0,1,1,0,0
0,80,36,17,1,1,1,0,1,1,0,0
0,79,35,17,1,1,1,0,1,1,0,0
0,78,20,18,2,3,1,0,0,1,0,0
0,78,36,18,2,3,1,0,0,1,0,0
0,80,38,18,1,1,1,0,1,1,0,0
0,80,36,18,1,1,1,0,1,1,0,0
0,79,35,18,1,1,1,0,1,1,0,0
0,78,20,19,2,3,1,0,0,1,0,0
0,78,36,19,2,3,1,0,0,1,0,0
0,80,38,19,1,1,1,0,1,1,0,0
0,80,36,19,1,1,1,0,1,1,0,0
0,79,35,19,1,1,1,0,1,1,0,0
0,78,20,20,2,3,1,0,0,1,0,0
0,78,36,20,2,3,1,0,0,1,0,0
0,80,38,20,1,1,1,0,1,1,0,0
0,80,36,20,1,1,1,0,1,1,0,0
0,79,35,20,1,1,1,0,1,1,0,0
0,78,20,21,2,3,1,0,0,1,0,0
0,78,36,21,2,1,1,0,0,1,0,0
0,77,37,21,4,2,1,0,0,1,0,0
0,80,36,21,1,1,1,0,1,1,0,0
0,79,35,21,1,1,1,0,1,1,0,0
0,78,20,22,2,3,1,0,0,1,0,0
0,77,36,22,2,3,1,0,0,1,0,0
0,79,36,22,1,4,1,0,0,1,0,0
0,80,38,22,1,1,1,0,1,1,0,0
0,80,36,22,1,1,1,0,1,1,0,0
0,79,35,22,1,1,1,0,1,1,0,0
0,77,36,23,2,3,1,0,0,1,0,0
0,78,20,23,2,3,1,0,0,1,0,0
0,79,36,23,1,4,1,0,0,1,0,0
0,80,37,23,1,2,1,0,0,1,0,0
0,80,36,23,1,1,1,0,1,1,0,0
0,79,35,23,1,1,1,0,1,1,0,0
0,77,36,24,1,3,1,0,0,1,0,0
0,78,20,24,2,3,1,0,0,1,0,0
0,78,36,24,2,4,1,0,0,1,0,0
0,80,36,24,1,3,1,0,0,1,0,0
0,79,35,24,1,1,1,0,1,1,0,0
0,77,36,25,4,1,1,0,0,1,0,0
0,77,37,25,1,1,1,0,0,1,0,0
0,78,20,25,2,3,1,0,0,1,0,0
0,77,38,25,4,2,1,0,0,1,0,0
0,78,35,25,2,1,1,0,0,1,0,0
0,78,37,25,4,1,1,0,0,1,0,0
0,78,20,26,2,3,1,0,0,1,0,0
0,78,37,26,1,2,1,0,0,1,0,0
0,79,37,26,1,3,1,0,0,1,0,0
0,78,20,27,2,1,1,0,0,1,0,0
0,78,22,27,2,1,1,0,0,1,0,0
0,78,37,27,2,2,1,0,0,1,0,0
0,77,21,27,3,1,1,0,0,1,0,0
0,78,22,28,2,1,1,0,0,1,0,0
0,78,37,28,2,2,1,0,0,1,0,0
0,77,20,28,4,2,1,0,0,1,0,0
0,77,20,29,4,2,1,0,0,1,0,0
0,78,22,29,2,1,1,0,0,1,0,0
0,78,37,29,2,2,1,0,0,1,0,0
